date,m1,m2,m3,m6,y1,y2,y3,y5,y7,y10,y20,y30
20210331,0.01,0.01,0.03,0.05,0.07,0.16,0.35,0.92,1.4,1.74,2.31,2.41
20210401,0.02,0.02,0.02,0.04,0.06,0.17,0.35,0.9,1.37,1.69,2.24,2.34
20210402,0.02,0.02,0.02,0.04,0.07,0.19,0.39,0.97,1.42,1.72,2.27,2.35
20210405,0.03,0.02,0.03,0.04,0.06,0.17,0.37,0.94,1.4,1.73,2.28,2.36
20210406,0.02,0.02,0.02,0.04,0.06,0.16,0.35,0.88,1.34,1.67,2.24,2.32
20210407,0.01,0.02,0.02,0.04,0.06,0.16,0.34,0.87,1.34,1.68,2.26,2.35
20210408,0.02,0.02,0.01,0.04,0.05,0.14,0.33,0.85,1.3,1.64,2.22,2.32
20210409,0.02,0.01,0.02,0.03,0.06,0.16,0.35,0.87,1.33,1.67,2.23,2.34
20210412,0.02,0.02,0.02,0.04,0.06,0.18,0.38,0.89,1.35,1.69,2.24,2.34
20210413,0.03,0.02,0.03,0.05,0.06,0.16,0.35,0.85,1.29,1.64,2.21,2.32
20210414,0.02,0.02,0.02,0.04,0.06,0.16,0.35,0.87,1.31,1.64,2.22,2.32
20210415,0.02,0.01,0.02,0.04,0.06,0.16,0.32,0.81,1.24,1.56,2.13,2.23
20210416,0.02,0.02,0.02,0.04,0.06,0.16,0.34,0.84,1.26,1.59,2.15,2.26
20210419,0.01,0.02,0.02,0.04,0.08,0.16,0.34,0.85,1.28,1.61,2.18,2.29
20210420,0.01,0.02,0.03,0.04,0.07,0.15,0.31,0.81,1.25,1.58,2.16,2.27
20210421,0,0.02,0.03,0.04,0.07,0.15,0.32,0.81,1.24,1.57,2.16,2.26
20210422,0.02,0.02,0.03,0.04,0.06,0.16,0.32,0.81,1.24,1.57,2.13,2.24
20210423,0.01,0.02,0.03,0.03,0.07,0.16,0.34,0.83,1.26,1.58,2.14,2.25
20210426,0.02,0.02,0.03,0.04,0.06,0.18,0.35,0.85,1.27,1.58,2.13,2.24
20210427,0.01,0.02,0.01,0.04,0.06,0.17,0.36,0.88,1.32,1.63,2.18,2.29
20210428,0.01,0.01,0.01,0.04,0.05,0.17,0.35,0.86,1.31,1.63,2.19,2.29
20210429,0.01,0.01,0.01,0.04,0.05,0.16,0.35,0.86,1.32,1.65,2.2,2.31
20210430,0.01,0.02,0.01,0.03,0.05,0.16,0.35,0.86,1.32,1.65,2.19,2.3
20210503,0.02,0.02,0.04,0.04,0.06,0.16,0.33,0.84,1.29,1.63,2.18,2.3
20210504,0.01,0.01,0.02,0.04,0.06,0.16,0.33,0.82,1.28,1.61,2.16,2.27
20210505,0.01,0.01,0.02,0.04,0.06,0.16,0.32,0.8,1.25,1.59,2.14,2.25
20210506,0.01,0.02,0.02,0.04,0.05,0.16,0.32,0.81,1.25,1.58,2.14,2.24
20210507,0.01,0.01,0.02,0.04,0.05,0.14,0.29,0.77,1.24,1.6,2.17,2.28
20210510,0.02,0.01,0.02,0.04,0.05,0.16,0.32,0.8,1.27,1.63,2.2,2.32
20210511,0.01,0.01,0.01,0.04,0.05,0.16,0.31,0.8,1.28,1.64,2.23,2.35
20210512,0.01,0.02,0.02,0.04,0.05,0.16,0.35,0.87,1.34,1.69,2.29,2.4
20210513,0,0.01,0.02,0.03,0.05,0.16,0.33,0.84,1.31,1.66,2.28,2.39
20210514,0.01,0.01,0.01,0.03,0.06,0.16,0.33,0.82,1.29,1.63,2.25,2.35
20210517,0,0.01,0.02,0.04,0.06,0.16,0.34,0.84,1.3,1.64,2.27,2.36
20210518,0,0.01,0.02,0.03,0.06,0.16,0.34,0.83,1.29,1.64,2.27,2.37
20210519,0,0.01,0.01,0.03,0.05,0.16,0.35,0.87,1.34,1.68,2.3,2.38
20210520,0.01,0.01,0.01,0.03,0.05,0.15,0.34,0.83,1.29,1.63,2.25,2.34
20210521,0,0.01,0.01,0.02,0.04,0.17,0.34,0.84,1.29,1.63,2.24,2.33
20210524,0.01,0.01,0.02,0.03,0.04,0.15,0.32,0.82,1.28,1.61,2.22,2.31
20210525,0.01,0.01,0.02,0.04,0.04,0.15,0.3,0.79,1.23,1.56,2.16,2.26
20210526,0,0,0.02,0.04,0.04,0.14,0.31,0.8,1.24,1.58,2.17,2.27
20210527,0,0.01,0.02,0.04,0.04,0.14,0.31,0.81,1.28,1.61,2.2,2.29
20210528,0.01,0.01,0.01,0.03,0.05,0.14,0.3,0.79,1.24,1.58,2.18,2.26
20210601,0.01,0.01,0.02,0.04,0.04,0.16,0.31,0.81,1.28,1.62,2.22,2.3
20210602,0.01,0.01,0.02,0.04,0.05,0.13,0.3,0.8,1.26,1.59,2.21,2.28
20210603,0,0.01,0.02,0.04,0.04,0.16,0.34,0.84,1.3,1.63,2.22,2.3
20210604,0.01,0.02,0.02,0.04,0.05,0.14,0.32,0.78,1.23,1.56,2.16,2.24
20210607,0.01,0.02,0.02,0.04,0.05,0.16,0.33,0.79,1.24,1.57,2.17,2.25
20210608,0.01,0.02,0.02,0.04,0.05,0.14,0.32,0.77,1.2,1.53,2.13,2.21
20210609,0.01,0.02,0.03,0.04,0.05,0.16,0.31,0.75,1.17,1.5,2.1,2.17
20210610,0.01,0.02,0.03,0.04,0.05,0.14,0.3,0.73,1.14,1.45,2.07,2.15
20210611,0.01,0.02,0.03,0.04,0.05,0.16,0.31,0.76,1.16,1.47,2.08,2.15
20210614,0.01,0.02,0.03,0.05,0.05,0.16,0.33,0.8,1.2,1.51,2.12,2.19
20210615,0.02,0.02,0.03,0.05,0.08,0.16,0.34,0.79,1.21,1.51,2.12,2.2
20210616,0.04,0.04,0.04,0.06,0.08,0.21,0.41,0.89,1.29,1.57,2.13,2.2
20210617,0.05,0.04,0.04,0.06,0.08,0.23,0.43,0.9,1.27,1.52,2.05,2.11
20210618,0.05,0.05,0.05,0.06,0.09,0.26,0.47,0.89,1.22,1.45,1.97,2.01
20210621,0.04,0.04,0.05,0.06,0.09,0.27,0.48,0.9,1.25,1.5,2.05,2.11
20210622,0.04,0.05,0.04,0.06,0.09,0.25,0.44,0.87,1.23,1.48,2.03,2.1
20210623,0.04,0.04,0.05,0.05,0.08,0.26,0.47,0.9,1.25,1.5,2.04,2.11
20210624,0.05,0.05,0.05,0.05,0.08,0.26,0.48,0.9,1.26,1.49,2.03,2.1
20210625,0.05,0.05,0.06,0.06,0.09,0.28,0.48,0.92,1.29,1.54,2.09,2.16
20210629,0.04,0.04,0.04,0.06,0.08,0.27,0.47,0.89,1.24,1.49,2.03,2.1
20210630,0.05,0.05,0.05,0.06,0.07,0.25,0.46,0.87,1.21,1.45,2,2.06
20210701,0.05,0.05,0.05,0.05,0.09,0.25,0.47,0.89,1.24,1.48,2.01,2.07
20210702,0.05,0.05,0.05,0.05,0.08,0.24,0.45,0.86,1.19,1.44,1.98,2.05
20210706,0.05,0.05,0.05,0.06,0.07,0.22,0.42,0.81,1.13,1.37,1.92,2
20210707,0.05,0.05,0.05,0.05,0.08,0.22,0.41,0.79,1.09,1.33,1.87,1.94
20210708,0.06,0.05,0.06,0.06,0.07,0.19,0.37,0.74,1.06,1.3,1.84,1.91
20210709,0.06,0.05,0.06,0.05,0.08,0.23,0.41,0.79,1.12,1.37,1.91,1.99
20210712,0.05,0.05,0.05,0.06,0.08,0.23,0.43,0.81,1.13,1.38,1.93,2
20210713,0.05,0.05,0.05,0.06,0.08,0.26,0.47,0.85,1.16,1.42,1.96,2.04
20210714,0.06,0.05,0.06,0.05,0.08,0.23,0.44,0.8,1.11,1.37,1.91,1.98
20210715,0.05,0.05,0.05,0.05,0.07,0.23,0.43,0.78,1.07,1.31,1.85,1.92
20210716,0.05,0.05,0.05,0.05,0.08,0.25,0.43,0.79,1.08,1.31,1.86,1.93
20210719,0.05,0.05,0.05,0.06,0.07,0.21,0.38,0.7,0.97,1.19,1.74,1.81
20210720,0.05,0.05,0.05,0.06,0.08,0.2,0.37,0.69,0.98,1.23,1.79,1.88
20210721,0.04,0.04,0.05,0.05,0.07,0.22,0.39,0.74,1.05,1.3,1.87,1.94
20210722,0.04,0.04,0.05,0.05,0.07,0.2,0.37,0.71,1.02,1.27,1.82,1.9
20210723,0.05,0.05,0.05,0.05,0.07,0.22,0.38,0.72,1.04,1.3,1.85,1.92
20210726,0.05,0.05,0.05,0.06,0.08,0.22,0.38,0.73,1.04,1.29,1.85,1.93
20210727,0.04,0.05,0.05,0.05,0.07,0.2,0.37,0.71,1.01,1.25,1.81,1.89
20210728,0.04,0.05,0.05,0.05,0.07,0.2,0.38,0.72,1.01,1.26,1.83,1.9
20210729,0.05,0.05,0.06,0.05,0.08,0.2,0.37,0.73,1.04,1.28,1.84,1.91
20210730,0.05,0.05,0.06,0.05,0.07,0.19,0.35,0.69,1,1.24,1.81,1.89
20210802,0.05,0.05,0.05,0.06,0.07,0.17,0.33,0.66,0.96,1.2,1.77,1.86
20210803,0.05,0.05,0.05,0.06,0.07,0.17,0.33,0.65,0.95,1.19,1.76,1.85
20210804,0.05,0.05,0.05,0.05,0.07,0.17,0.34,0.67,0.96,1.19,1.74,1.83
20210805,0.05,0.05,0.05,0.06,0.08,0.21,0.38,0.72,1.01,1.23,1.77,1.86
20210806,0.04,0.05,0.06,0.06,0.09,0.21,0.42,0.77,1.07,1.31,1.85,1.94
20210809,0.04,0.05,0.06,0.06,0.08,0.23,0.43,0.79,1.09,1.33,1.87,1.96
20210810,0.05,0.05,0.05,0.05,0.08,0.24,0.47,0.82,1.12,1.36,1.9,1.99
20210811,0.05,0.05,0.05,0.06,0.08,0.23,0.45,0.81,1.11,1.35,1.9,1.99
20210812,0.05,0.06,0.06,0.06,0.09,0.23,0.46,0.83,1.13,1.36,1.92,2.03
20210813,0.04,0.05,0.06,0.05,0.08,0.23,0.44,0.79,1.08,1.29,1.85,1.94
20210816,0.04,0.05,0.06,0.05,0.08,0.21,0.42,0.75,1.04,1.26,1.82,1.92
20210817,0.03,0.05,0.07,0.06,0.07,0.23,0.43,0.77,1.05,1.26,1.82,1.92
20210818,0.03,0.05,0.07,0.05,0.07,0.23,0.43,0.79,1.06,1.27,1.84,1.91
20210819,0.04,0.05,0.06,0.05,0.06,0.22,0.44,0.78,1.04,1.24,1.8,1.88
20210820,0.04,0.05,0.05,0.05,0.06,0.23,0.44,0.8,1.06,1.26,1.79,1.87
20210823,0.04,0.05,0.05,0.06,0.07,0.23,0.43,0.78,1.05,1.25,1.79,1.87
20210824,0.03,0.05,0.05,0.05,0.06,0.24,0.44,0.8,1.08,1.29,1.83,1.91
20210825,0.04,0.05,0.06,0.06,0.07,0.23,0.47,0.84,1.13,1.35,1.88,1.96
20210826,0.04,0.06,0.05,0.06,0.07,0.25,0.46,0.84,1.13,1.34,1.87,1.94
20210827,0.04,0.06,0.05,0.05,0.07,0.22,0.41,0.79,1.09,1.31,1.84,1.91
20210830,0.04,0.07,0.05,0.05,0.08,0.2,0.4,0.77,1.07,1.29,1.82,1.9
20210831,0.03,0.05,0.04,0.06,0.07,0.2,0.4,0.77,1.08,1.3,1.85,1.92
20210901,0.04,0.06,0.05,0.06,0.07,0.2,0.42,0.78,1.08,1.31,1.84,1.92
20210902,0.05,0.07,0.05,0.06,0.07,0.2,0.42,0.78,1.07,1.29,1.83,1.9
20210903,0.04,0.07,0.05,0.05,0.08,0.21,0.42,0.78,1.09,1.33,1.87,1.94
20210907,0.04,0.07,0.05,0.06,0.08,0.22,0.45,0.82,1.14,1.38,1.91,1.99
20210908,0.05,0.06,0.05,0.06,0.08,0.22,0.43,0.81,1.11,1.35,1.88,1.95
20210909,0.07,0.06,0.04,0.05,0.07,0.23,0.43,0.79,1.08,1.3,1.83,1.9
20210910,0.06,0.06,0.05,0.06,0.08,0.23,0.45,0.82,1.12,1.35,1.86,1.94
20210913,0.06,0.08,0.06,0.06,0.07,0.21,0.44,0.81,1.11,1.33,1.83,1.91
20210914,0.05,0.06,0.04,0.05,0.07,0.21,0.43,0.79,1.07,1.28,1.78,1.85
20210915,0.04,0.06,0.04,0.05,0.07,0.21,0.43,0.81,1.1,1.31,1.8,1.87
20210916,0.06,0.06,0.04,0.05,0.07,0.23,0.46,0.84,1.13,1.34,1.83,1.88
20210917,0.06,0.06,0.04,0.05,0.07,0.23,0.47,0.88,1.17,1.37,1.85,1.91
20210920,0.06,0.05,0.04,0.05,0.07,0.23,0.45,0.83,1.12,1.31,1.79,1.85
20210921,0.05,0.04,0.03,0.04,0.07,0.22,0.46,0.84,1.13,1.33,1.81,1.86
20210922,0.04,0.04,0.03,0.05,0.08,0.25,0.48,0.86,1.13,1.32,1.78,1.84
20210923,0.05,0.04,0.03,0.04,0.08,0.27,0.53,0.94,1.22,1.41,1.87,1.92
20210924,0.06,0.04,0.03,0.05,0.08,0.29,0.55,0.97,1.27,1.47,1.94,1.99
20210927,0.06,0.03,0.04,0.05,0.09,0.31,0.56,0.98,1.3,1.48,1.95,1.99
20210928,0.07,0.04,0.04,0.06,0.09,0.31,0.55,1.02,1.34,1.54,2.02,2.07
20210929,0.05,0.04,0.04,0.05,0.09,0.3,0.55,1.01,1.34,1.55,2.04,2.09
20210930,0.07,0.05,0.04,0.05,0.09,0.28,0.53,0.98,1.32,1.52,2.02,2.08
20211001,0.08,0.04,0.04,0.05,0.09,0.27,0.49,0.93,1.26,1.48,1.99,2.04
20211004,0.09,0.04,0.04,0.06,0.09,0.27,0.52,0.95,1.27,1.49,1.99,2.05
20211005,0.1,0.04,0.04,0.06,0.09,0.28,0.54,0.98,1.32,1.54,2.04,2.1
20211006,0.06,0.04,0.04,0.06,0.1,0.3,0.55,0.99,1.32,1.53,2.02,2.08
20211007,0.03,0.09,0.05,0.06,0.1,0.32,0.57,1.02,1.36,1.58,2.08,2.13
20211008,0.02,0.07,0.05,0.07,0.09,0.32,0.59,1.05,1.39,1.61,2.11,2.16
20211012,0.03,0.07,0.06,0.06,0.1,0.35,0.64,1.08,1.39,1.59,2.05,2.1
20211013,0.03,0.06,0.05,0.06,0.11,0.37,0.66,1.09,1.38,1.56,2,2.05
20211014,0.05,0.08,0.05,0.06,0.1,0.36,0.62,1.05,1.34,1.52,1.97,2.02
20211015,0.04,0.08,0.05,0.06,0.12,0.41,0.7,1.13,1.42,1.59,2.02,2.05
20211018,0.05,0.09,0.06,0.06,0.11,0.44,0.72,1.16,1.43,1.59,1.99,2.01
20211019,0.06,0.09,0.05,0.06,0.11,0.41,0.71,1.17,1.47,1.65,2.07,2.09
20211020,0.06,0.07,0.05,0.06,0.1,0.4,0.7,1.16,1.46,1.65,2.09,2.12
20211021,0.06,0.08,0.06,0.06,0.12,0.45,0.78,1.23,1.52,1.68,2.1,2.13
20211022,0.05,0.09,0.06,0.07,0.13,0.48,0.79,1.22,1.49,1.66,2.06,2.08
20211025,0.07,0.1,0.06,0.06,0.14,0.47,0.76,1.19,1.47,1.64,2.07,2.09
20211026,0.06,0.08,0.06,0.06,0.14,0.47,0.77,1.2,1.46,1.63,2.03,2.05
20211027,0.06,0.07,0.06,0.07,0.12,0.5,0.77,1.16,1.41,1.54,1.93,1.95
20211028,0.06,0.1,0.06,0.06,0.15,0.5,0.77,1.18,1.44,1.57,1.98,1.96
20211029,0.06,0.08,0.05,0.07,0.15,0.48,0.75,1.18,1.44,1.55,1.98,1.93
20211101,0.05,0.09,0.05,0.06,0.15,0.5,0.79,1.2,1.46,1.58,2.01,1.98
20211102,0.05,0.06,0.05,0.07,0.15,0.46,0.73,1.15,1.42,1.56,1.97,1.96
20211103,0.05,0.07,0.05,0.07,0.17,0.47,0.77,1.19,1.46,1.6,2.01,2
20211104,0.05,0.05,0.04,0.07,0.14,0.41,0.69,1.1,1.37,1.53,1.96,1.96
20211105,0.05,0.06,0.05,0.07,0.14,0.39,0.66,1.04,1.3,1.45,1.88,1.87
20211108,0.04,0.06,0.06,0.07,0.16,0.45,0.75,1.13,1.38,1.51,1.91,1.89
20211109,0.04,0.05,0.04,0.06,0.14,0.41,0.71,1.08,1.32,1.46,1.86,1.83
20211110,0.06,0.06,0.05,0.07,0.17,0.51,0.83,1.23,1.45,1.56,1.96,1.92
20211112,0.05,0.05,0.05,0.07,0.17,0.53,0.85,1.24,1.47,1.58,1.99,1.95
20211115,0.06,0.06,0.05,0.06,0.18,0.53,0.87,1.26,1.51,1.63,2.05,2.01
20211116,0.06,0.06,0.05,0.07,0.17,0.54,0.87,1.27,1.52,1.63,2.06,2.02
20211117,0.06,0.05,0.05,0.06,0.18,0.52,0.85,1.24,1.49,1.6,2.04,2
20211118,0.12,0.05,0.05,0.06,0.18,0.52,0.84,1.22,1.47,1.59,2.01,1.97
20211119,0.11,0.04,0.05,0.06,0.18,0.52,0.86,1.22,1.45,1.54,1.95,1.91
20211122,0.07,0.03,0.05,0.07,0.2,0.63,0.95,1.33,1.55,1.63,2.03,1.98
20211123,0.06,0.04,0.06,0.07,0.21,0.6,0.95,1.33,1.58,1.67,2.08,2.02
20211124,0.14,0.05,0.06,0.1,0.24,0.64,0.97,1.34,1.58,1.64,2.03,1.96
20211126,0.11,0.04,0.06,0.1,0.2,0.5,0.81,1.16,1.4,1.48,1.89,1.83
20211129,0.07,0.04,0.06,0.1,0.21,0.51,0.83,1.18,1.42,1.52,1.93,1.87
20211130,0.11,0.05,0.05,0.1,0.24,0.52,0.81,1.14,1.36,1.43,1.85,1.78
20211201,0.09,0.04,0.06,0.1,0.25,0.56,0.85,1.15,1.35,1.43,1.84,1.77
20211202,0.05,0.05,0.05,0.09,0.27,0.63,0.9,1.21,1.38,1.44,1.87,1.76
20211203,0.04,0.05,0.06,0.09,0.26,0.6,0.86,1.13,1.29,1.35,1.77,1.69
20211206,0.05,0.05,0.05,0.12,0.28,0.65,0.91,1.21,1.38,1.43,1.84,1.75
20211207,0.05,0.06,0.06,0.15,0.31,0.7,0.99,1.26,1.43,1.48,1.88,1.8
20211208,0.04,0.05,0.07,0.13,0.29,0.68,0.99,1.27,1.44,1.52,1.93,1.87
20211209,0.03,0.06,0.06,0.12,0.28,0.7,0.99,1.26,1.42,1.49,1.91,1.87
20211210,0.03,0.06,0.06,0.13,0.27,0.67,0.98,1.25,1.42,1.48,1.91,1.88
20211213,0.01,0.05,0.05,0.11,0.27,0.66,0.95,1.21,1.37,1.42,1.86,1.81
20211214,0.02,0.05,0.05,0.13,0.26,0.67,0.98,1.23,1.39,1.44,1.87,1.82
20211215,0.03,0.05,0.05,0.13,0.29,0.69,1,1.26,1.42,1.47,1.91,1.86
20211216,0.04,0.06,0.05,0.13,0.26,0.64,0.92,1.19,1.36,1.44,1.91,1.87
20211217,0.03,0.04,0.05,0.13,0.27,0.66,0.93,1.18,1.34,1.41,1.87,1.82
20211220,0.03,0.05,0.07,0.16,0.27,0.65,0.91,1.17,1.34,1.43,1.9,1.85
20211221,0.03,0.04,0.07,0.16,0.29,0.7,0.96,1.24,1.4,1.48,1.92,1.89
20211222,0.03,0.04,0.08,0.16,0.28,0.68,0.96,1.23,1.39,1.46,1.89,1.86
20211223,0.04,0.05,0.07,0.18,0.31,0.71,0.97,1.25,1.42,1.5,1.94,1.91
20211227,0.04,0.05,0.06,0.21,0.33,0.76,0.98,1.26,1.41,1.48,1.92,1.88
20211228,0.03,0.04,0.06,0.2,0.39,0.74,0.99,1.27,1.41,1.49,1.94,1.9
20211229,0.01,0.02,0.05,0.19,0.38,0.75,0.99,1.29,1.47,1.55,2,1.96
20211230,0.06,0.06,0.05,0.19,0.38,0.73,0.98,1.27,1.44,1.52,1.97,1.93
20211231,0.06,0.05,0.06,0.19,0.39,0.73,0.97,1.26,1.44,1.52,1.94,1.9
20220103,0.05,0.06,0.08,0.22,0.4,0.78,1.04,1.37,1.55,1.63,2.05,2.01
20220104,0.06,0.05,0.08,0.22,0.38,0.77,1.02,1.37,1.57,1.66,2.1,2.07
20220105,0.05,0.06,0.09,0.22,0.41,0.83,1.1,1.43,1.62,1.71,2.12,2.09
20220106,0.04,0.05,0.1,0.23,0.45,0.88,1.15,1.47,1.66,1.73,2.12,2.09
20220107,0.05,0.05,0.1,0.24,0.43,0.87,1.17,1.5,1.69,1.76,2.15,2.11
20220110,0.05,0.06,0.13,0.28,0.46,0.92,1.21,1.53,1.71,1.78,2.15,2.11
20220111,0.04,0.05,0.11,0.28,0.46,0.9,1.22,1.51,1.69,1.75,2.13,2.08
20220112,0.04,0.06,0.12,0.27,0.48,0.92,1.21,1.5,1.67,1.74,2.13,2.08
20220113,0.05,0.05,0.12,0.28,0.47,0.91,1.18,1.47,1.64,1.7,2.1,2.05
20220114,0.05,0.05,0.13,0.3,0.51,0.99,1.26,1.55,1.72,1.78,2.18,2.12
20220118,0.05,0.06,0.16,0.37,0.58,1.06,1.35,1.65,1.82,1.87,2.24,2.18
20220119,0.05,0.06,0.17,0.36,0.57,1.04,1.33,1.62,1.78,1.83,2.2,2.14
20220120,0.05,0.09,0.17,0.36,0.6,1.08,1.34,1.62,1.77,1.83,2.19,2.14
20220121,0.05,0.08,0.17,0.35,0.58,1.01,1.28,1.54,1.7,1.75,2.13,2.07
20220124,0.05,0.09,0.19,0.39,0.58,0.99,1.25,1.53,1.69,1.75,2.15,2.1
20220125,0.05,0.09,0.19,0.39,0.65,1.02,1.28,1.56,1.73,1.78,2.18,2.12
20220126,0.06,0.11,0.19,0.4,0.7,1.13,1.39,1.66,1.81,1.85,2.22,2.16
20220127,0.04,0.14,0.2,0.43,0.75,1.18,1.43,1.66,1.78,1.81,2.17,2.09
20220128,0.04,0.1,0.19,0.43,0.75,1.15,1.38,1.61,1.74,1.78,2.14,2.07
20220131,0.03,0.13,0.22,0.49,0.78,1.18,1.39,1.62,1.75,1.79,2.17,2.11
20220201,0.04,0.1,0.19,0.48,0.78,1.18,1.39,1.63,1.76,1.81,2.19,2.12
20220202,0.04,0.1,0.19,0.45,0.76,1.16,1.38,1.6,1.74,1.78,2.17,2.11
20220203,0.03,0.15,0.2,0.48,0.78,1.19,1.42,1.66,1.78,1.82,2.2,2.14
20220204,0.05,0.12,0.23,0.56,0.89,1.31,1.55,1.78,1.9,1.93,2.29,2.23
20220207,0.03,0.14,0.27,0.58,0.88,1.3,1.54,1.76,1.88,1.92,2.28,2.22
20220208,0.03,0.14,0.25,0.59,0.91,1.35,1.59,1.81,1.93,1.96,2.31,2.25
20220209,0.04,0.15,0.26,0.57,0.91,1.36,1.61,1.82,1.92,1.94,2.31,2.25
20220210,0.05,0.31,0.4,0.74,1.14,1.61,1.82,1.96,2.03,2.03,2.37,2.3
20220211,0.03,0.22,0.36,0.71,1.07,1.5,1.71,1.84,1.92,1.92,2.3,2.24
20220214,0.03,0.25,0.43,0.76,1.13,1.58,1.8,1.9,1.98,1.98,2.35,2.29
20220215,0.02,0.19,0.4,0.72,1.11,1.58,1.8,1.94,2.03,2.05,2.42,2.37
20220216,0.03,0.17,0.38,0.67,1.09,1.52,1.75,1.9,2,2.03,2.39,2.34
20220217,0.06,0.23,0.36,0.65,1.05,1.49,1.7,1.85,1.94,1.97,2.35,2.31
20220218,0.03,0.19,0.35,0.65,1.03,1.47,1.68,1.82,1.9,1.92,2.3,2.24
20220222,0.03,0.2,0.37,0.73,1.17,1.56,1.74,1.85,1.93,1.94,2.31,2.24
20220223,0.02,0.2,0.34,0.74,1.16,1.58,1.78,1.89,1.98,1.99,2.36,2.29
20220224,0.05,0.18,0.32,0.65,1.08,1.54,1.73,1.84,1.94,1.96,2.36,2.28
20220225,0.03,0.2,0.33,0.71,1.13,1.55,1.76,1.86,1.96,1.97,2.37,2.29
20220228,0.06,0.2,0.35,0.69,1.01,1.44,1.62,1.71,1.81,1.83,2.25,2.17
20220301,0.11,0.21,0.32,0.6,0.91,1.31,1.47,1.56,1.67,1.72,2.19,2.11
20220302,0.13,0.24,0.34,0.68,1.06,1.5,1.67,1.74,1.83,1.86,2.32,2.24
20220303,0.19,0.25,0.38,0.69,1.08,1.53,1.69,1.74,1.82,1.86,2.32,2.24
20220304,0.15,0.21,0.34,0.69,1.05,1.5,1.62,1.65,1.7,1.74,2.23,2.16
20220307,0.17,0.23,0.38,0.75,1.07,1.55,1.68,1.71,1.77,1.78,2.29,2.19
20220308,0.16,0.24,0.36,0.72,1.12,1.63,1.78,1.8,1.85,1.86,2.34,2.24
20220309,0.18,0.26,0.38,0.75,1.15,1.68,1.83,1.87,1.92,1.94,2.38,2.29
20220310,0.19,0.28,0.39,0.75,1.19,1.72,1.88,1.92,1.98,1.98,2.45,2.38
20220311,0.17,0.28,0.4,0.78,1.22,1.75,1.91,1.96,2.01,2,2.45,2.36
20220314,0.23,0.32,0.45,0.86,1.28,1.87,2.04,2.1,2.16,2.14,2.56,2.47
20220315,0.22,0.31,0.46,0.86,1.28,1.85,2.04,2.1,2.16,2.15,2.57,2.49
20220316,0.24,0.3,0.44,0.86,1.35,1.95,2.14,2.18,2.22,2.19,2.56,2.46
20220317,0.2,0.3,0.4,0.81,1.3,1.94,2.14,2.17,2.22,2.2,2.6,2.5
20220318,0.19,0.28,0.42,0.83,1.29,1.97,2.15,2.14,2.17,2.14,2.53,2.42
20220321,0.22,0.33,0.54,0.95,1.4,2.14,2.34,2.33,2.36,2.32,2.67,2.55
20220322,0.2,0.3,0.51,0.96,1.59,2.18,2.38,2.39,2.42,2.38,2.71,2.6
20220323,0.15,0.27,0.5,0.93,1.52,2.13,2.32,2.34,2.37,2.32,2.65,2.52
20220324,0.16,0.31,0.52,0.96,1.55,2.13,2.35,2.37,2.39,2.34,2.63,2.51
20220325,0.17,0.32,0.55,1.01,1.67,2.3,2.51,2.55,2.56,2.48,2.74,2.6
20220328,0.19,0.36,0.59,1.08,1.69,2.35,2.55,2.54,2.55,2.46,2.72,2.57
