date,m1,m2,m3,m6,y1,y2,y3,y5,y7,y10,y20,y30
20220329,0.18,0.34,0.55,1.06,1.67,2.35,2.54,2.49,2.5,2.41,2.68,2.53
20220330,0.16,0.33,0.55,1.04,1.64,2.31,2.49,2.44,2.43,2.35,2.63,2.48
20220331,0.17,0.35,0.52,1.06,1.63,2.28,2.45,2.42,2.4,2.32,2.59,2.44
20220401,0.15,0.37,0.53,1.09,1.72,2.44,2.61,2.55,2.5,2.39,2.6,2.44
20220404,0.18,0.42,0.66,1.14,1.72,2.43,2.61,2.56,2.52,2.42,2.64,2.48
20220405,0.18,0.42,0.65,1.13,1.77,2.51,2.69,2.69,2.65,2.54,2.74,2.57
20220406,0.21,0.44,0.67,1.15,1.79,2.5,2.67,2.7,2.69,2.61,2.81,2.63
20220407,0.21,0.5,0.68,1.15,1.78,2.47,2.66,2.7,2.73,2.66,2.87,2.69
20220408,0.2,0.49,0.7,1.19,1.81,2.53,2.73,2.76,2.79,2.72,2.94,2.76
20220411,0.22,0.54,0.77,1.23,1.85,2.5,2.73,2.79,2.84,2.79,3.02,2.84
20220412,0.21,0.52,0.74,1.2,1.77,2.39,2.58,2.66,2.73,2.72,2.99,2.82
20220413,0.26,0.52,0.75,1.2,1.78,2.37,2.57,2.66,2.71,2.7,2.97,2.81
20220414,0.37,0.57,0.79,1.25,1.84,2.47,2.67,2.79,2.84,2.83,3.09,2.92
20220418,0.38,0.6,0.81,1.27,1.84,2.46,2.68,2.79,2.85,2.85,3.12,2.95
20220419,0.37,0.58,0.81,1.28,1.94,2.61,2.81,2.91,2.95,2.93,3.19,3.01
20220420,0.35,0.56,0.82,1.29,1.93,2.6,2.79,2.87,2.88,2.85,3.08,2.9
20220421,0.5,0.65,0.83,1.32,2.01,2.68,2.87,2.96,2.96,2.9,3.12,2.94
20220422,0.46,0.64,0.83,1.34,2.06,2.72,2.88,2.94,2.95,2.9,3.14,2.95
20220425,0.4,0.61,0.91,1.42,2.03,2.63,2.79,2.84,2.85,2.81,3.06,2.88
20220426,0.38,0.61,0.83,1.4,1.99,2.54,2.72,2.79,2.8,2.77,3.03,2.86
20220427,0.37,0.63,0.82,1.39,1.97,2.58,2.75,2.81,2.84,2.82,3.08,2.91
20220428,0.37,0.71,0.82,1.38,2.04,2.63,2.8,2.86,2.88,2.85,3.1,2.92
20220429,0.37,0.73,0.85,1.41,2.1,2.7,2.87,2.92,2.94,2.89,3.14,2.96
20220502,0.41,0.71,0.9,1.49,2.1,2.73,2.93,3.01,3.04,2.99,3.26,3.07
20220503,0.48,0.77,0.91,1.45,2.16,2.78,2.95,3.01,3.03,2.97,3.21,3.03
20220504,0.49,0.74,0.89,1.44,2.07,2.66,2.85,2.93,2.97,2.93,3.21,3.01
20220505,0.49,0.71,0.85,1.37,2.08,2.71,2.91,3.01,3.07,3.05,3.35,3.15
20220506,0.48,0.72,0.85,1.41,2.08,2.72,2.94,3.06,3.13,3.12,3.43,3.23
20220509,0.51,0.73,0.92,1.43,1.99,2.61,2.81,2.95,3.04,3.05,3.38,3.19
20220510,0.57,0.75,0.89,1.44,2.01,2.62,2.81,2.91,2.99,2.99,3.31,3.12
20220511,0.59,0.77,0.91,1.43,1.99,2.66,2.81,2.89,2.94,2.91,3.25,3.05
20220512,0.61,0.77,0.96,1.44,1.96,2.56,2.73,2.81,2.86,2.84,3.22,3
20220513,0.67,0.79,1.03,1.47,2.04,2.61,2.79,2.89,2.95,2.93,3.32,3.1
20220516,0.64,0.85,1.07,1.54,2.07,2.58,2.75,2.83,2.89,2.88,3.3,3.09
20220517,0.61,0.85,1.06,1.57,2.16,2.71,2.89,2.96,3,2.98,3.36,3.17
20220518,0.56,0.85,1.03,1.56,2.16,2.68,2.84,2.89,2.91,2.89,3.24,3.07
20220519,0.65,0.91,1.05,1.52,2.11,2.63,2.78,2.84,2.87,2.84,3.24,3.05
20220520,0.63,0.87,1.03,1.51,2.07,2.6,2.73,2.8,2.82,2.78,3.17,2.99
20220523,0.55,0.9,1.07,1.57,2.09,2.65,2.8,2.88,2.9,2.86,3.26,3.08
20220524,0.55,0.88,1.06,1.53,2.02,2.5,2.66,2.76,2.8,2.76,3.16,2.98
20220525,0.58,0.88,1.06,1.52,2.01,2.48,2.63,2.71,2.76,2.75,3.14,2.97
20220526,0.71,0.9,1.07,1.52,1.99,2.46,2.63,2.7,2.75,2.75,3.18,2.99
20220527,0.69,0.91,1.08,1.54,2.01,2.47,2.64,2.71,2.76,2.74,3.16,2.97
20220531,0.73,0.89,1.16,1.64,2.08,2.53,2.71,2.81,2.87,2.85,3.28,3.07
20220601,0.77,0.9,1.15,1.63,2.16,2.66,2.84,2.94,2.98,2.94,3.31,3.09
20220602,0.85,1.05,1.17,1.64,2.15,2.65,2.83,2.92,2.95,2.92,3.3,3.09
20220603,0.87,1.05,1.21,1.68,2.18,2.66,2.87,2.95,2.99,2.96,3.33,3.11
20220606,0.88,1.07,1.26,1.74,2.23,2.73,2.94,3.03,3.07,3.04,3.41,3.19
20220607,0.87,1.08,1.26,1.75,2.26,2.75,2.91,2.99,3.02,2.98,3.35,3.13
20220608,0.89,1.1,1.28,1.77,2.29,2.78,2.94,3.03,3.06,3.03,3.4,3.18
20220609,1.05,1.17,1.3,1.81,2.35,2.83,2.99,3.07,3.08,3.04,3.4,3.18
20220610,1.1,1.25,1.39,1.98,2.58,3.06,3.21,3.25,3.24,3.15,3.45,3.2
20220613,1.13,1.45,1.73,2.25,2.89,3.4,3.56,3.56,3.53,3.43,3.68,3.42
20220614,1.19,1.55,1.83,2.43,3.15,3.45,3.6,3.61,3.6,3.49,3.72,3.45
20220615,1.21,1.56,1.74,2.32,2.93,3.2,3.35,3.38,3.39,3.33,3.64,3.39
20220616,1.19,1.47,1.59,2.24,2.88,3.14,3.33,3.35,3.36,3.28,3.59,3.35
20220617,1.15,1.5,1.63,2.25,2.86,3.17,3.35,3.34,3.34,3.25,3.55,3.3
20220621,1.08,1.48,1.7,2.46,2.92,3.21,3.35,3.38,3.39,3.31,3.63,3.39
20220622,0.98,1.42,1.61,2.4,2.79,3.06,3.2,3.22,3.24,3.16,3.49,3.25
20220623,1.12,1.54,1.65,2.44,2.78,3.01,3.12,3.14,3.16,3.09,3.45,3.21
20220624,1.19,1.6,1.73,2.51,2.83,3.04,3.13,3.18,3.19,3.13,3.51,3.26
20220627,1.16,1.57,1.79,2.56,2.89,3.08,3.21,3.24,3.27,3.2,3.56,3.31
20220628,1.12,1.59,1.79,2.55,2.88,3.1,3.21,3.25,3.27,3.2,3.55,3.3
20220629,1.12,1.53,1.78,2.55,2.88,3.06,3.13,3.15,3.17,3.1,3.46,3.22
20220630,1.28,1.68,1.72,2.51,2.8,2.92,2.99,3.01,3.04,2.98,3.38,3.14
20220701,1.27,1.68,1.73,2.52,2.79,2.84,2.85,2.88,2.92,2.88,3.35,3.11
20220705,1.33,1.71,1.9,2.59,2.77,2.82,2.82,2.82,2.87,2.82,3.31,3.05
20220706,1.36,1.7,1.9,2.62,2.82,2.97,2.99,2.96,2.99,2.93,3.42,3.14
20220707,1.55,1.9,1.95,2.64,2.87,3.03,3.05,3.05,3.07,3.01,3.45,3.2
20220708,1.57,1.92,1.98,2.68,2.96,3.12,3.14,3.13,3.16,3.09,3.53,3.27
20220711,1.58,1.95,2.18,2.79,2.97,3.07,3.09,3.05,3.06,2.99,3.43,3.18
20220712,1.63,2.01,2.22,2.78,3.07,3.03,3.07,3.01,3.01,2.96,3.37,3.13
20220713,1.78,2.2,2.39,2.96,3.21,3.13,3.14,3.02,3,2.91,3.35,3.08
20220714,1.99,2.32,2.4,2.93,3.16,3.15,3.16,3.06,3.05,2.96,3.36,3.11
20220715,1.98,2.26,2.37,2.94,3.12,3.13,3.14,3.05,3.03,2.93,3.34,3.1
20220718,1.96,2.28,2.5,3.02,3.13,3.15,3.15,3.06,3.05,2.96,3.39,3.14
20220719,1.93,2.29,2.52,3.06,3.18,3.23,3.22,3.14,3.11,3.01,3.42,3.17
20220720,1.92,2.29,2.51,3.04,3.18,3.25,3.25,3.18,3.15,3.04,3.43,3.17
20220721,2.15,2.3,2.48,3,3.11,3.1,3.07,3,2.99,2.91,3.33,3.08
20220722,2.15,2.29,2.49,2.97,3.01,2.98,2.93,2.87,2.85,2.77,3.23,3
20220725,2.14,2.31,2.62,3.06,3.07,3,2.98,2.89,2.89,2.81,3.28,3.04
20220726,2.17,2.35,2.55,3.01,3.06,3.02,3.01,2.89,2.88,2.81,3.27,3.03
20220727,2.14,2.3,2.44,2.93,3,2.96,2.93,2.82,2.83,2.78,3.26,3.03
20220728,2.2,2.3,2.42,2.9,2.93,2.85,2.81,2.69,2.69,2.68,3.23,3.02
20220729,2.22,2.28,2.41,2.91,2.98,2.89,2.83,2.7,2.7,2.67,3.2,3
20220801,2.22,2.33,2.56,2.96,2.98,2.9,2.82,2.66,2.64,2.6,3.12,2.92
20220802,2.22,2.33,2.56,3,3.09,3.06,3.02,2.85,2.82,2.75,3.22,3
20220803,2.2,2.29,2.52,3,3.14,3.1,3.04,2.86,2.81,2.73,3.17,2.96
20220804,2.19,2.36,2.5,2.98,3.11,3.03,2.95,2.76,2.73,2.68,3.15,2.97
20220805,2.21,2.39,2.58,3.1,3.29,3.24,3.18,2.97,2.91,2.83,3.27,3.06
20220808,2.23,2.43,2.65,3.15,3.3,3.21,3.14,2.91,2.85,2.77,3.22,3
20220809,2.23,2.43,2.67,3.16,3.33,3.28,3.2,2.97,2.89,2.8,3.24,3.01
20220810,2.24,2.43,2.65,3.13,3.26,3.23,3.13,2.93,2.86,2.78,3.27,3.04
20220811,2.24,2.51,2.62,3.08,3.25,3.23,3.16,2.98,2.94,2.87,3.38,3.15
20220812,2.23,2.5,2.63,3.13,3.26,3.25,3.18,2.97,2.92,2.84,3.34,3.12
20220815,2.27,2.53,2.72,3.13,3.23,3.2,3.14,2.91,2.86,2.79,3.31,3.1
20220816,2.26,2.51,2.7,3.12,3.26,3.25,3.19,2.95,2.9,2.82,3.31,3.11
20220817,2.22,2.51,2.68,3.15,3.27,3.28,3.27,3.04,2.99,2.89,3.37,3.15
20220818,2.23,2.56,2.71,3.12,3.24,3.22,3.23,3.02,2.97,2.88,3.35,3.14
20220819,2.23,2.6,2.74,3.16,3.26,3.25,3.28,3.11,3.06,2.98,3.44,3.22
20220822,2.27,2.6,2.82,3.23,3.32,3.32,3.36,3.17,3.12,3.03,3.48,3.24
20220823,2.28,2.6,2.8,3.21,3.29,3.29,3.35,3.18,3.14,3.05,3.49,3.26
20220824,2.29,2.62,2.82,3.28,3.35,3.36,3.4,3.2,3.2,3.11,3.55,3.32
20220825,2.42,2.7,2.88,3.25,3.33,3.35,3.37,3.15,3.11,3.03,3.47,3.25
20220826,2.39,2.69,2.89,3.26,3.36,3.37,3.4,3.2,3.14,3.04,3.44,3.21
20220829,2.45,2.75,2.97,3.32,3.43,3.42,3.45,3.27,3.21,3.12,3.5,3.25
20220830,2.43,2.73,2.97,3.31,3.48,3.46,3.47,3.27,3.22,3.11,3.49,3.23
20220831,2.4,2.72,2.96,3.32,3.5,3.45,3.46,3.3,3.25,3.15,3.53,3.27
20220901,2.53,2.8,2.97,3.34,3.51,3.51,3.54,3.39,3.36,3.26,3.64,3.37
20220902,2.49,2.79,2.94,3.33,3.47,3.4,3.44,3.3,3.29,3.2,3.61,3.35
20220906,2.44,2.82,3.04,3.4,3.61,3.5,3.55,3.43,3.41,3.33,3.74,3.49
20220907,2.3,2.8,3.07,3.42,3.6,3.45,3.5,3.37,3.35,3.27,3.67,3.42
20220908,2.57,2.86,3.06,3.44,3.6,3.48,3.54,3.39,3.37,3.29,3.69,3.45
20220909,2.57,2.88,3.08,3.52,3.67,3.56,3.61,3.45,3.42,3.33,3.71,3.47
20220912,2.62,2.93,3.17,3.56,3.7,3.58,3.6,3.47,3.45,3.37,3.76,3.53
20220913,2.55,2.95,3.28,3.75,3.92,3.75,3.75,3.58,3.53,3.42,3.75,3.51
20220914,2.54,2.95,3.24,3.76,3.95,3.78,3.79,3.6,3.52,3.41,3.73,3.47
20220915,2.76,3.03,3.22,3.78,4,3.87,3.85,3.66,3.59,3.45,3.75,3.48
20220916,2.68,3.01,3.2,3.77,3.96,3.85,3.81,3.62,3.56,3.45,3.79,3.52
20220919,2.62,3.02,3.37,3.87,4.05,3.95,3.9,3.69,3.62,3.49,3.77,3.52
20220920,2.57,3.05,3.35,3.86,4.03,3.96,3.94,3.75,3.69,3.57,3.83,3.59
20220921,2.59,3.06,3.31,3.86,4.08,4.02,3.98,3.74,3.65,3.51,3.73,3.5
20220922,2.73,3.09,3.29,3.87,4.08,4.11,4.12,3.91,3.84,3.7,3.9,3.65
20220923,2.67,3.07,3.24,3.85,4.15,4.2,4.21,3.96,3.85,3.69,3.87,3.61
20220926,2.73,3.14,3.39,3.95,4.17,4.27,4.37,4.15,4.06,3.88,4.01,3.72
20220927,2.71,3.14,3.35,3.91,4.16,4.3,4.39,4.21,4.14,3.97,4.15,3.87
20220928,2.63,3.14,3.4,3.87,3.99,4.07,4.12,3.92,3.83,3.72,3.98,3.7
20220929,2.78,3.2,3.36,3.87,3.98,4.16,4.19,3.98,3.89,3.76,4,3.71
20220930,2.79,3.2,3.33,3.92,4.05,4.22,4.25,4.06,3.97,3.83,4.08,3.79
20221003,2.87,3.26,3.46,3.97,4.01,4.12,4.12,3.9,3.79,3.67,4,3.73
20221004,2.91,3.23,3.45,3.98,4.15,4.1,4.08,3.84,3.73,3.62,3.95,3.7
20221005,2.89,3.22,3.46,4,4.14,4.15,4.17,3.96,3.87,3.76,4.05,3.78
20221006,3.05,3.34,3.46,4.04,4.19,4.23,4.24,4.05,3.95,3.83,4.08,3.81
20221007,3.03,3.34,3.45,4.09,4.24,4.3,4.33,4.14,4.03,3.89,4.13,3.86
20221011,3.07,3.43,3.67,4.17,4.28,4.3,4.31,4.14,4.06,3.93,4.19,3.92
20221012,3.07,3.45,3.7,4.16,4.28,4.28,4.29,4.12,4.03,3.91,4.18,3.9
20221013,3.35,3.6,3.79,4.3,4.46,4.47,4.44,4.21,4.11,3.97,4.25,3.97
20221014,3.3,3.61,3.81,4.31,4.5,4.48,4.47,4.25,4.15,4,4.26,3.99
20221017,3.3,3.66,3.97,4.38,4.5,4.45,4.45,4.24,4.15,4.02,4.29,4.04
20221018,3.25,3.7,4.04,4.39,4.5,4.43,4.43,4.21,4.12,4.01,4.27,4.04
20221019,3.31,3.72,4.07,4.45,4.6,4.55,4.56,4.35,4.26,4.14,4.38,4.15
20221020,3.58,3.83,4.09,4.48,4.66,4.62,4.66,4.45,4.36,4.24,4.47,4.24
20221021,3.55,3.78,4.09,4.43,4.58,4.49,4.52,4.34,4.28,4.21,4.54,4.33
20221024,3.57,3.83,4.16,4.52,4.61,4.5,4.52,4.36,4.31,4.25,4.59,4.4
20221025,3.56,3.81,4.14,4.5,4.6,4.42,4.45,4.25,4.17,4.1,4.45,4.26
20221026,3.54,3.85,4.11,4.47,4.54,4.39,4.41,4.2,4.12,4.04,4.38,4.19
20221027,3.76,3.95,4.13,4.44,4.5,4.3,4.29,4.09,4.01,3.96,4.32,4.12
20221028,3.75,3.95,4.18,4.51,4.55,4.41,4.38,4.19,4.1,4.02,4.38,4.15
20221031,3.73,4,4.22,4.57,4.66,4.51,4.45,4.27,4.18,4.1,4.44,4.22
20221101,3.72,4,4.23,4.58,4.75,4.54,4.48,4.27,4.18,4.07,4.37,4.14
20221102,3.7,4.01,4.22,4.57,4.76,4.61,4.54,4.3,4.2,4.1,4.41,4.15
20221103,3.75,4.04,4.25,4.57,4.78,4.71,4.63,4.36,4.26,4.14,4.42,4.18
20221104,3.73,4,4.21,4.55,4.76,4.66,4.58,4.33,4.26,4.17,4.49,4.27
20221107,3.78,4.04,4.29,4.62,4.8,4.72,4.63,4.39,4.31,4.22,4.55,4.34
20221108,3.66,4.04,4.28,4.6,4.77,4.67,4.55,4.31,4.22,4.14,4.47,4.28
20221109,3.65,4.05,4.29,4.59,4.75,4.61,4.49,4.27,4.2,4.12,4.5,4.31
20221110,3.71,4,4.28,4.52,4.59,4.34,4.17,3.95,3.89,3.82,4.24,4.03
20221114,3.72,4.05,4.34,4.55,4.63,4.4,4.24,4,3.95,3.88,4.28,4.07
20221115,3.77,4.1,4.31,4.54,4.6,4.37,4.17,3.93,3.88,3.8,4.2,3.98
20221116,3.81,4.15,4.32,4.54,4.62,4.35,4.13,3.83,3.77,3.67,4.03,3.85
20221117,3.93,4.2,4.32,4.57,4.68,4.43,4.22,3.93,3.87,3.77,4.1,3.89
20221118,3.93,4.23,4.34,4.61,4.74,4.51,4.28,3.99,3.92,3.82,4.13,3.92
20221121,3.97,4.24,4.41,4.65,4.75,4.48,4.32,3.97,3.94,3.83,4.14,3.91
20221122,3.97,4.26,4.4,4.68,4.79,4.47,4.27,3.93,3.86,3.76,4.05,3.83
20221123,4.12,4.29,4.4,4.67,4.75,4.46,4.23,3.88,3.81,3.71,3.97,3.74
20221125,4.16,4.33,4.41,4.67,4.76,4.42,4.2,3.85,3.78,3.68,3.97,3.74
20221128,4.11,4.29,4.41,4.72,4.76,4.46,4.22,3.88,3.8,3.69,3.97,3.74
20221129,4.08,4.26,4.38,4.72,4.78,4.48,4.24,3.92,3.85,3.75,4.02,3.81
20221130,4.07,4.25,4.37,4.7,4.74,4.38,4.13,3.82,3.76,3.68,4,3.8
20221201,4.04,4.24,4.33,4.65,4.66,4.25,3.98,3.68,3.62,3.53,3.85,3.64
20221202,3.91,4.25,4.34,4.65,4.69,4.28,3.99,3.67,3.61,3.51,3.79,3.56
20221205,3.93,4.25,4.36,4.73,4.77,4.41,4.13,3.8,3.72,3.6,3.84,3.62
20221206,3.87,4.19,4.37,4.74,4.73,4.34,4.07,3.73,3.64,3.51,3.77,3.52
20221207,3.79,4.1,4.29,4.72,4.67,4.26,3.97,3.62,3.54,3.42,3.66,3.42
20221208,3.75,4.11,4.28,4.71,4.71,4.31,4.04,3.71,3.63,3.48,3.71,3.44
20221209,3.81,4.13,4.31,4.72,4.72,4.33,4.07,3.75,3.69,3.57,3.82,3.56
20221212,3.86,4.18,4.38,4.78,4.75,4.39,4.1,3.8,3.73,3.61,3.84,3.57
20221213,3.89,4.16,4.35,4.7,4.64,4.22,3.96,3.66,3.6,3.51,3.74,3.53
20221214,3.91,4.14,4.33,4.68,4.64,4.23,3.94,3.64,3.59,3.49,3.74,3.52
20221215,3.95,4.24,4.34,4.7,4.65,4.23,3.96,3.62,3.56,3.44,3.69,3.48
20221216,3.94,4.22,4.31,4.68,4.61,4.17,3.91,3.61,3.58,3.48,3.73,3.53
20221219,3.95,4.24,4.37,4.71,4.64,4.25,3.99,3.7,3.67,3.57,3.82,3.62
20221220,3.89,4.23,4.35,4.7,4.64,4.25,4.03,3.79,3.78,3.69,3.94,3.74
20221221,3.9,4.23,4.33,4.67,4.6,4.21,4,3.78,3.77,3.68,3.93,3.74
20221222,3.8,4.2,4.35,4.66,4.64,4.24,4.02,3.79,3.77,3.67,3.91,3.73
20221223,3.8,4.2,4.34,4.67,4.66,4.31,4.09,3.86,3.83,3.75,3.99,3.82
20221227,3.87,4.32,4.46,4.76,4.75,4.32,4.17,3.94,3.93,3.84,4.1,3.93
20221228,3.86,4.33,4.46,4.75,4.71,4.31,4.18,3.97,3.97,3.88,4.13,3.98
20221229,4.04,4.39,4.45,4.73,4.71,4.34,4.16,3.94,3.91,3.83,4.09,3.92
20221230,4.12,4.41,4.42,4.76,4.73,4.41,4.22,3.99,3.96,3.88,4.14,3.97
20230103,4.17,4.42,4.53,4.77,4.72,4.4,4.18,3.94,3.89,3.79,4.06,3.88
20230104,4.2,4.42,4.55,4.77,4.71,4.36,4.11,3.85,3.79,3.69,3.97,3.81
20230105,4.3,4.55,4.66,4.81,4.78,4.45,4.18,3.9,3.82,3.71,3.96,3.78
20230106,4.32,4.55,4.67,4.79,4.71,4.24,3.96,3.69,3.63,3.55,3.84,3.67
20230109,4.37,4.58,4.7,4.83,4.69,4.19,3.93,3.66,3.6,3.53,3.83,3.66
20230110,4.41,4.62,4.73,4.85,4.74,4.24,3.94,3.72,3.67,3.61,3.91,3.74
20230111,4.42,4.62,4.72,4.84,4.73,4.2,3.9,3.66,3.61,3.54,3.84,3.67
20230112,4.57,4.59,4.66,4.76,4.66,4.12,3.79,3.53,3.48,3.43,3.73,3.56
20230113,4.58,4.59,4.67,4.77,4.69,4.22,3.88,3.6,3.55,3.49,3.79,3.61
20230117,4.6,4.63,4.71,4.82,4.67,4.18,3.86,3.6,3.57,3.53,3.81,3.64
20230118,4.59,4.62,4.69,4.79,4.63,4.06,3.72,3.43,3.4,3.37,3.65,3.54
20230119,4.69,4.66,4.71,4.79,4.65,4.09,3.76,3.48,3.43,3.39,3.69,3.57
20230120,4.69,4.64,4.72,4.8,4.68,4.14,3.83,3.56,3.51,3.48,3.77,3.66
20230123,4.69,4.65,4.73,4.82,4.7,4.21,3.88,3.61,3.56,3.52,3.8,3.69
20230124,4.7,4.67,4.72,4.84,4.7,4.12,3.86,3.58,3.52,3.46,3.73,3.62
20230125,4.67,4.65,4.72,4.79,4.67,4.11,3.84,3.54,3.51,3.46,3.74,3.62
20230126,4.61,4.65,4.71,4.79,4.68,4.17,3.88,3.58,3.54,3.49,3.75,3.62
20230127,4.61,4.64,4.73,4.81,4.68,4.19,3.9,3.62,3.58,3.52,3.77,3.64
20230130,4.6,4.64,4.72,4.82,4.71,4.25,3.96,3.68,3.62,3.55,3.79,3.66
20230131,4.58,4.64,4.7,4.8,4.68,4.21,3.9,3.63,3.59,3.52,3.78,3.65
20230201,4.59,4.63,4.66,4.79,4.66,4.09,3.75,3.48,3.43,3.39,3.67,3.55
20230202,4.62,4.65,4.66,4.76,4.64,4.09,3.75,3.49,3.44,3.4,3.67,3.55
20230203,4.61,4.67,4.7,4.82,4.79,4.3,3.96,3.67,3.61,3.53,3.77,3.63
20230206,4.61,4.67,4.71,4.89,4.85,4.44,4.1,3.81,3.73,3.63,3.82,3.67
20230207,4.62,4.68,4.71,4.89,4.88,4.47,4.11,3.85,3.78,3.67,3.87,3.72
20230208,4.64,4.69,4.72,4.88,4.87,4.45,4.08,3.82,3.75,3.63,3.86,3.7
20230209,4.66,4.77,4.77,4.9,4.88,4.48,4.15,3.87,3.79,3.67,3.9,3.75
20230210,4.66,4.77,4.79,4.89,4.89,4.5,4.19,3.93,3.86,3.74,3.96,3.83
20230213,4.66,4.78,4.81,4.99,4.91,4.52,4.22,3.93,3.84,3.72,3.92,3.79
20230214,4.63,4.78,4.8,4.98,4.99,4.6,4.32,4,3.9,3.77,3.94,3.81
20230215,4.64,4.79,4.79,4.97,4.96,4.62,4.35,4.04,3.94,3.81,3.97,3.85
20230216,4.66,4.8,4.84,4.98,4.99,4.62,4.35,4.06,3.98,3.86,4.05,3.92
20230217,4.64,4.81,4.84,4.99,5,4.6,4.33,4.03,3.95,3.82,4.01,3.88
20230221,4.63,4.83,4.86,5.07,5.07,4.67,4.44,4.16,4.08,3.95,4.12,3.98
20230222,4.62,4.81,4.84,5.08,5.07,4.66,4.43,4.13,4.07,3.93,4.09,3.94
20230223,4.66,4.83,4.84,5.05,5.03,4.66,4.4,4.09,4.02,3.88,4.04,3.88
20230224,4.68,4.83,4.86,5.06,5.05,4.78,4.52,4.19,4.1,3.95,4.11,3.93
20230227,4.67,4.83,4.89,5.18,5.03,4.78,4.49,4.17,4.08,3.92,4.11,3.93
20230228,4.65,4.81,4.88,5.17,5.02,4.81,4.51,4.18,4.07,3.92,4.1,3.93
20230301,4.67,4.82,4.9,5.2,5.06,4.89,4.61,4.27,4.17,4.01,4.17,3.97
20230302,4.75,4.8,4.91,5.18,5.04,4.89,4.63,4.32,4.24,4.08,4.24,4.03
20230303,4.75,4.79,4.91,5.18,5.03,4.86,4.6,4.26,4.15,3.97,4.12,3.9
20230306,4.75,4.79,4.93,5.22,5.05,4.89,4.61,4.27,4.16,3.98,4.14,3.92
20230307,4.8,4.88,5.04,5.32,5.22,5,4.66,4.31,4.17,3.97,4.11,3.88
20230308,4.77,4.88,5.06,5.34,5.25,5.05,4.71,4.34,4.19,3.98,4.11,3.88
20230309,4.83,4.96,5.05,5.32,5.18,4.9,4.56,4.22,4.1,3.93,4.09,3.88
20230310,4.81,4.91,5.01,5.17,4.9,4.6,4.31,3.96,3.86,3.7,3.9,3.7
20230313,4.62,4.81,4.87,4.81,4.3,4.03,3.88,3.68,3.65,3.55,3.85,3.7
20230314,4.47,4.77,4.88,4.93,4.45,4.2,4.05,3.78,3.74,3.64,3.91,3.77
20230315,4.23,4.56,4.75,4.73,4.19,3.93,3.83,3.59,3.57,3.51,3.82,3.7
20230316,4.22,4.66,4.74,4.94,4.49,4.14,3.99,3.72,3.67,3.56,3.87,3.71
20230317,4.31,4.51,4.52,4.71,4.26,3.81,3.68,3.44,3.45,3.39,3.76,3.6
20230320,4.34,4.56,4.81,4.8,4.34,3.92,3.77,3.56,3.55,3.47,3.83,3.65
20230321,4.07,4.5,4.78,4.96,4.68,4.17,3.98,3.73,3.68,3.59,3.9,3.73
20230322,4.16,4.56,4.79,4.95,4.56,3.96,3.76,3.54,3.53,3.48,3.83,3.68
20230323,4.26,4.48,4.73,4.8,4.38,3.76,3.57,3.39,3.39,3.38,3.78,3.66
20230324,4.28,4.48,4.74,4.76,4.32,3.76,3.58,3.41,3.4,3.38,3.77,3.64
20230327,4.22,4.47,4.91,4.86,4.51,3.94,3.79,3.59,3.57,3.53,3.9,3.77
20230328,4.24,4.39,4.8,4.9,4.55,4.02,3.84,3.63,3.6,3.55,3.9,3.77
20230329,4.34,4.5,4.8,4.92,4.59,4.08,3.87,3.67,3.62,3.57,3.91,3.78
