date,m1,m2,m3,m6,y1,y2,y3,y5,y7,y10,y20,y30
20230330,4.74,4.77,4.97,4.92,4.63,4.1,3.87,3.66,3.61,3.55,3.88,3.74
20230331,4.74,4.79,4.85,4.94,4.64,4.06,3.81,3.6,3.55,3.48,3.81,3.67
20230403,4.7,4.79,4.9,4.88,4.6,3.97,3.73,3.52,3.48,3.43,3.78,3.64
20230404,4.66,4.8,4.88,4.8,4.5,3.84,3.6,3.39,3.38,3.35,3.72,3.6
20230405,4.62,4.77,4.86,4.82,4.43,3.79,3.55,3.36,3.34,3.3,3.67,3.56
20230406,4.57,4.85,4.91,4.93,4.51,3.82,3.59,3.37,3.34,3.3,3.66,3.54
20230407,4.56,4.9,4.95,4.95,4.61,3.97,3.72,3.49,3.45,3.39,3.73,3.61
20230410,4.53,4.89,5.08,4.98,4.65,4,3.75,3.52,3.47,3.41,3.74,3.62
20230411,4.27,4.89,5.04,4.99,4.67,4.03,3.76,3.54,3.48,3.43,3.75,3.62
20230412,4.27,4.89,5.02,4.98,4.64,3.95,3.68,3.46,3.43,3.41,3.75,3.64
20230413,4.08,4.96,5.1,4.95,4.66,3.96,3.7,3.51,3.48,3.45,3.8,3.69
20230414,4.29,4.98,5.14,5.03,4.77,4.08,3.83,3.6,3.56,3.52,3.85,3.74
20230417,4.09,5.04,5.21,5.07,4.8,4.18,3.92,3.69,3.64,3.6,3.92,3.81
20230418,3.89,5.04,5.2,5.09,4.81,4.19,3.92,3.69,3.63,3.58,3.91,3.79
20230419,3.95,5.03,5.16,5.1,4.84,4.24,3.97,3.71,3.66,3.6,3.9,3.79
20230420,3.4,5.04,5.12,5.06,4.77,4.14,3.87,3.63,3.59,3.54,3.87,3.75
20230421,3.36,4.98,5.14,5.07,4.78,4.17,3.89,3.66,3.62,3.57,3.9,3.78
20230424,3.54,5.09,5.2,5.06,4.76,4.12,3.84,3.6,3.56,3.52,3.85,3.73
20230425,4.11,5.05,5.12,4.98,4.6,3.86,3.62,3.43,3.42,3.4,3.77,3.65
20230426,3.91,5.07,5.16,5,4.64,3.9,3.65,3.46,3.45,3.43,3.81,3.7
20230427,4.27,5.13,5.18,5.05,4.78,4.07,3.82,3.6,3.57,3.53,3.88,3.76
20230428,4.35,5.14,5.1,5.06,4.8,4.04,3.75,3.51,3.49,3.44,3.8,3.67
20230501,4.49,5.17,5.27,5.14,4.86,4.14,3.85,3.64,3.62,3.59,3.95,3.84
20230502,4.56,5.33,5.24,5.06,4.74,3.97,3.67,3.46,3.44,3.44,3.82,3.72
20230503,4.7,5.33,5.26,5.08,4.7,3.89,3.58,3.37,3.37,3.38,3.79,3.7
20230504,5.76,5.24,5.26,5.04,4.59,3.75,3.47,3.29,3.32,3.37,3.8,3.73
20230505,5.59,5.23,5.26,5.13,4.73,3.92,3.63,3.41,3.41,3.44,3.85,3.76
20230508,5.51,5.17,5.31,5.14,4.79,4,3.7,3.49,3.5,3.52,3.92,3.84
20230509,5.56,5.16,5.29,5.18,4.81,4.01,3.67,3.51,3.51,3.53,3.94,3.85
20230510,5.5,4.99,5.24,5.13,4.7,3.9,3.55,3.37,3.4,3.43,3.88,3.8
20230511,5.81,4.82,5.2,5.14,4.7,3.89,3.56,3.36,3.37,3.39,3.82,3.73
20230512,5.79,4.87,5.25,5.16,4.75,3.98,3.65,3.45,3.45,3.46,3.87,3.78
20230515,5.64,4.97,5.21,5.24,4.73,3.99,3.67,3.46,3.48,3.5,3.92,3.84
20230516,5.58,4.98,5.23,5.26,4.88,4.06,3.74,3.52,3.53,3.54,3.96,3.87
20230517,5.5,5.06,5.26,5.3,4.92,4.12,3.8,3.58,3.58,3.57,3.96,3.88
20230518,5.59,5.22,5.31,5.38,5.02,4.24,3.94,3.69,3.67,3.65,4.02,3.91
20230519,5.62,5.27,5.29,5.36,5.02,4.28,3.98,3.76,3.74,3.7,4.07,3.95
20230522,5.69,5.35,5.4,5.43,5.07,4.29,3.98,3.77,3.74,3.72,4.09,3.97
20230523,5.67,5.26,5.34,5.39,5.06,4.26,3.99,3.76,3.73,3.7,4.08,3.96
20230524,5.73,5.22,5.37,5.42,5.12,4.31,4.04,3.75,3.76,3.73,4.1,3.97
20230525,5.95,5.44,5.38,5.46,5.24,4.5,4.21,3.9,3.86,3.83,4.16,4.01
20230526,6.02,5.47,5.34,5.44,5.25,4.54,4.23,3.92,3.86,3.8,4.13,3.96
20230530,5.31,5.31,5.55,5.52,5.22,4.46,4.1,3.81,3.75,3.69,4.06,3.9
20230531,5.28,5.37,5.52,5.46,5.18,4.4,4.04,3.74,3.69,3.64,4.01,3.85
20230601,5.3,5.39,5.5,5.44,5.11,4.33,3.98,3.7,3.66,3.61,3.98,3.84
20230602,5.28,5.39,5.5,5.5,5.22,4.5,4.13,3.84,3.78,3.69,4.03,3.88
20230605,5.25,5.35,5.46,5.46,5.17,4.46,4.1,3.82,3.77,3.69,4.03,3.89
20230606,5.15,5.26,5.44,5.44,5.2,4.51,4.15,3.85,3.78,3.7,4.02,3.87
20230607,5.07,5.26,5.42,5.43,5.16,4.56,4.21,3.93,3.88,3.79,4.12,3.95
20230608,5.25,5.29,5.38,5.39,5.12,4.52,4.17,3.87,3.8,3.73,4.05,3.89
20230609,5.25,5.32,5.37,5.39,5.17,4.59,4.23,3.92,3.84,3.75,4.05,3.89
20230612,5.24,5.31,5.4,5.38,5.18,4.55,4.16,3.89,3.82,3.73,4.04,3.87
20230613,5.19,5.24,5.36,5.36,5.26,4.67,4.3,4.01,3.94,3.84,4.12,3.94
20230614,5.18,5.25,5.36,5.36,5.27,4.74,4.37,4.06,3.95,3.83,4.09,3.9
20230615,5.18,5.25,5.33,5.33,5.21,4.62,4.23,3.91,3.82,3.72,4.02,3.85
20230616,5.18,5.27,5.34,5.35,5.24,4.7,4.32,3.99,3.88,3.77,4.05,3.86
20230620,5.17,5.26,5.39,5.41,5.24,4.68,4.29,3.96,3.85,3.74,4.01,3.83
20230621,5.16,5.27,5.4,5.41,5.25,4.68,4.29,3.95,3.84,3.72,3.99,3.81
20230622,5.18,5.31,5.4,5.41,5.29,4.77,4.37,4.03,3.92,3.8,4.06,3.88
20230623,5.17,5.3,5.41,5.41,5.25,4.71,4.32,3.99,3.88,3.74,4.01,3.82
20230626,5.17,5.31,5.5,5.45,5.27,4.65,4.3,3.96,3.85,3.72,4.01,3.83
20230627,5.17,5.31,5.44,5.46,5.33,4.74,4.38,4.02,3.9,3.77,4.03,3.84
20230628,5.17,5.32,5.44,5.47,5.32,4.71,4.32,3.97,3.83,3.71,4,3.81
20230629,5.25,5.4,5.46,5.5,5.41,4.87,4.49,4.14,3.99,3.85,4.11,3.92
20230630,5.24,5.39,5.43,5.47,5.4,4.87,4.49,4.13,3.97,3.81,4.06,3.85
20230703,5.27,5.4,5.44,5.53,5.43,4.94,4.56,4.19,4.03,3.86,4.08,3.87
20230705,5.28,5.38,5.44,5.52,5.4,4.94,4.59,4.25,4.11,3.95,4.17,3.95
20230706,5.32,5.47,5.46,5.54,5.44,4.99,4.68,4.37,4.22,4.05,4.23,4.01
20230707,5.32,5.47,5.46,5.53,5.41,4.94,4.64,4.35,4.23,4.06,4.27,4.05
20230710,5.34,5.47,5.48,5.54,5.38,4.85,4.54,4.25,4.14,4.01,4.24,4.05
20230711,5.35,5.48,5.49,5.55,5.44,4.88,4.52,4.24,4.13,3.99,4.22,4.03
20230712,5.36,5.49,5.47,5.53,5.35,4.72,4.36,4.07,3.97,3.86,4.14,3.96
20230713,5.37,5.5,5.47,5.49,5.27,4.59,4.21,3.93,3.85,3.76,4.07,3.9
20230714,5.37,5.49,5.49,5.52,5.34,4.74,4.35,4.04,3.94,3.83,4.11,3.93
20230717,5.37,5.51,5.49,5.52,5.33,4.74,4.34,4.02,3.91,3.81,4.1,3.94
20230718,5.37,5.5,5.49,5.51,5.32,4.74,4.35,4,3.9,3.8,4.08,3.91
20230719,5.37,5.51,5.49,5.51,5.32,4.74,4.34,3.98,3.87,3.75,4.01,3.84
20230720,5.44,5.53,5.49,5.52,5.35,4.8,4.43,4.08,3.98,3.85,4.1,3.91
20230721,5.43,5.54,5.5,5.53,5.35,4.82,4.44,4.09,3.97,3.84,4.1,3.91
20230724,5.44,5.54,5.51,5.55,5.38,4.81,4.48,4.13,4,3.86,4.11,3.92
20230725,5.46,5.54,5.51,5.57,5.38,4.85,4.53,4.15,4.05,3.91,4.14,3.95
20230726,5.46,5.53,5.51,5.55,5.37,4.82,4.47,4.09,3.99,3.86,4.12,3.94
20230727,5.47,5.55,5.51,5.56,5.4,4.91,4.58,4.24,4.13,4.01,4.26,4.06
20230728,5.47,5.54,5.52,5.54,5.37,4.87,4.52,4.18,4.08,3.96,4.22,4.03
20230731,5.48,5.54,5.55,5.53,5.37,4.88,4.51,4.18,4.08,3.97,4.22,4.02
20230801,5.49,5.54,5.54,5.54,5.38,4.92,4.57,4.24,4.15,4.05,4.3,4.11
20230802,5.48,5.53,5.53,5.52,5.36,4.88,4.54,4.24,4.17,4.08,4.35,4.17
20230803,5.54,5.52,5.54,5.52,5.37,4.9,4.58,4.3,4.26,4.2,4.49,4.32
20230804,5.54,5.51,5.54,5.5,5.33,4.78,4.45,4.15,4.1,4.05,4.36,4.21
20230807,5.54,5.51,5.56,5.53,5.3,4.76,4.44,4.16,4.13,4.09,4.42,4.27
20230808,5.54,5.53,5.57,5.53,5.35,4.74,4.36,4.1,4.06,4.02,4.35,4.2
20230809,5.51,5.52,5.55,5.54,5.35,4.79,4.41,4.12,4.07,4,4.33,4.18
20230810,5.55,5.52,5.54,5.52,5.33,4.82,4.47,4.21,4.17,4.09,4.41,4.24
20230811,5.54,5.51,5.54,5.52,5.36,4.89,4.56,4.31,4.26,4.16,4.45,4.27
20230814,5.55,5.52,5.56,5.56,5.37,4.96,4.64,4.36,4.29,4.19,4.46,4.29
20230815,5.53,5.52,5.56,5.55,5.36,4.92,4.64,4.36,4.31,4.21,4.49,4.32
20230816,5.52,5.53,5.56,5.54,5.37,4.97,4.68,4.42,4.37,4.28,4.55,4.38
20230817,5.55,5.52,5.56,5.53,5.36,4.94,4.67,4.42,4.38,4.3,4.58,4.41
20230818,5.53,5.52,5.55,5.52,5.35,4.92,4.63,4.38,4.34,4.26,4.55,4.38
20230821,5.55,5.53,5.57,5.58,5.37,4.97,4.7,4.46,4.42,4.34,4.64,4.45
20230822,5.54,5.53,5.57,5.57,5.39,5.02,4.75,4.49,4.44,4.34,4.61,4.42
20230823,5.54,5.53,5.57,5.55,5.35,4.95,4.64,4.36,4.3,4.19,4.46,4.27
20230824,5.55,5.53,5.58,5.59,5.39,4.98,4.69,4.39,4.34,4.23,4.49,4.3
20230825,5.56,5.53,5.61,5.61,5.44,5.03,4.72,4.44,4.37,4.25,4.5,4.3
20230828,5.56,5.53,5.58,5.56,5.44,4.98,4.69,4.38,4.32,4.2,4.48,4.29
20230829,5.54,5.53,5.56,5.52,5.37,4.87,4.56,4.26,4.21,4.12,4.42,4.23
20230830,5.55,5.53,5.56,5.51,5.39,4.9,4.57,4.27,4.22,4.12,4.42,4.23
20230831,5.52,5.55,5.56,5.48,5.37,4.85,4.54,4.23,4.19,4.09,4.39,4.2
20230901,5.51,5.55,5.53,5.47,5.36,4.87,4.57,4.29,4.27,4.18,4.48,4.29
20230905,5.51,5.56,5.55,5.51,5.42,4.94,4.65,4.37,4.35,4.27,4.56,4.38
20230906,5.52,5.55,5.55,5.52,5.44,5.01,4.73,4.44,4.39,4.3,4.56,4.37
20230907,5.52,5.56,5.53,5.5,5.4,4.94,4.66,4.38,4.35,4.27,4.55,4.36
20230908,5.52,5.56,5.55,5.49,5.42,4.98,4.68,4.39,4.35,4.26,4.52,4.33
20230911,5.52,5.56,5.55,5.51,5.4,4.97,4.64,4.4,4.37,4.29,4.56,4.37
20230912,5.52,5.56,5.56,5.53,5.42,4.98,4.66,4.41,4.36,4.27,4.54,4.35
20230913,5.53,5.56,5.55,5.51,5.42,4.96,4.64,4.39,4.34,4.25,4.52,4.34
20230914,5.52,5.57,5.55,5.5,5.42,5,4.68,4.42,4.38,4.29,4.57,4.39
20230915,5.51,5.56,5.56,5.49,5.43,5.02,4.72,4.45,4.41,4.33,4.59,4.42
20230918,5.53,5.56,5.55,5.51,5.44,5.05,4.74,4.46,4.41,4.32,4.57,4.4
20230919,5.53,5.56,5.54,5.51,5.45,5.08,4.79,4.51,4.47,4.37,4.6,4.43
20230920,5.53,5.57,5.56,5.51,5.47,5.12,4.82,4.52,4.46,4.35,4.57,4.4
20230921,5.52,5.57,5.57,5.52,5.46,5.12,4.85,4.61,4.57,4.49,4.74,4.56
20230922,5.52,5.58,5.56,5.52,5.46,5.1,4.8,4.57,4.53,4.44,4.7,4.53
20230925,5.54,5.58,5.58,5.52,5.45,5.09,4.83,4.62,4.61,4.55,4.84,4.67
20230926,5.54,5.58,5.58,5.53,5.45,5.04,4.84,4.62,4.62,4.56,4.86,4.7
20230927,5.54,5.59,5.58,5.53,5.49,5.1,4.89,4.67,4.69,4.61,4.91,4.73
20230928,5.56,5.61,5.56,5.53,5.46,5.04,4.83,4.62,4.63,4.59,4.9,4.71
20230929,5.55,5.6,5.55,5.53,5.46,5.03,4.8,4.6,4.61,4.59,4.92,4.73
20231002,5.56,5.6,5.62,5.58,5.49,5.12,4.88,4.72,4.73,4.69,5,4.81
20231003,5.55,5.6,5.62,5.58,5.49,5.15,4.95,4.8,4.84,4.81,5.13,4.95
20231004,5.56,5.58,5.61,5.57,5.42,5.05,4.85,4.72,4.75,4.73,5.05,4.87
20231005,5.57,5.59,5.61,5.56,5.39,5.03,4.82,4.68,4.73,4.72,5.06,4.89
20231006,5.59,5.6,5.63,5.59,5.43,5.08,4.87,4.75,4.79,4.78,5.13,4.95
20231010,5.6,5.61,5.61,5.57,5.37,4.96,4.74,4.62,4.66,4.66,5.03,4.85
20231011,5.58,5.59,5.61,5.56,5.38,4.99,4.73,4.59,4.61,4.58,4.92,4.73
20231012,5.61,5.59,5.63,5.58,5.43,5.06,4.82,4.69,4.73,4.7,5.05,4.86
20231013,5.6,5.58,5.62,5.57,5.41,5.04,4.8,4.65,4.66,4.63,4.97,4.78
20231016,5.57,5.58,5.61,5.58,5.42,5.09,4.87,4.72,4.74,4.71,5.06,4.87
20231017,5.58,5.58,5.62,5.6,5.48,5.19,5.01,4.86,4.88,4.83,5.14,4.94
20231018,5.57,5.56,5.61,5.58,5.47,5.19,5.03,4.92,4.95,4.91,5.2,5
20231019,5.58,5.57,5.6,5.56,5.44,5.14,5.01,4.95,5,4.98,5.3,5.11
20231020,5.56,5.56,5.58,5.54,5.41,5.07,4.93,4.86,4.93,4.93,5.27,5.09
20231023,5.57,5.57,5.58,5.56,5.42,5.05,4.89,4.81,4.87,4.86,5.19,5.01
20231024,5.57,5.57,5.58,5.57,5.41,5.02,4.91,4.82,4.86,4.83,5.15,4.96
20231025,5.56,5.57,5.59,5.57,5.43,5.08,4.98,4.89,4.98,4.95,5.27,5.09
20231026,5.57,5.57,5.59,5.55,5.39,5.02,4.89,4.79,4.86,4.86,5.19,5.01
20231027,5.57,5.57,5.59,5.55,5.39,4.99,4.84,4.76,4.83,4.84,5.19,5.03
20231030,5.56,5.57,5.6,5.53,5.41,5.03,4.87,4.8,4.88,4.88,5.21,5.04
20231031,5.56,5.57,5.59,5.54,5.44,5.07,4.9,4.82,4.89,4.88,5.21,5.04
20231101,5.56,5.55,5.57,5.51,5.37,4.95,4.76,4.67,4.75,4.77,5.13,4.96
20231102,5.52,5.56,5.54,5.5,5.38,4.98,4.78,4.65,4.68,4.67,4.99,4.82
20231103,5.53,5.56,5.53,5.45,5.29,4.83,4.62,4.49,4.55,4.57,4.93,4.77
20231106,5.53,5.56,5.56,5.47,5.33,4.93,4.72,4.6,4.66,4.67,5,4.84
20231107,5.53,5.56,5.55,5.47,5.33,4.91,4.64,4.53,4.58,4.58,4.91,4.75
20231108,5.52,5.54,5.54,5.46,5.34,4.93,4.65,4.51,4.54,4.49,4.82,4.64
20231109,5.53,5.56,5.54,5.46,5.39,5.03,4.77,4.65,4.68,4.62,4.97,4.77
20231110,5.53,5.55,5.53,5.46,5.38,5.04,4.8,4.65,4.68,4.61,4.93,4.73
20231113,5.53,5.55,5.55,5.48,5.37,5.02,4.8,4.66,4.69,4.63,4.95,4.75
20231114,5.52,5.55,5.52,5.41,5.24,4.8,4.56,4.42,4.45,4.44,4.8,4.61
20231115,5.52,5.54,5.53,5.41,5.27,4.9,4.68,4.52,4.56,4.53,4.87,4.68
20231116,5.53,5.55,5.51,5.38,5.23,4.83,4.59,4.43,4.47,4.45,4.82,4.63
20231117,5.52,5.54,5.5,5.39,5.24,4.88,4.64,4.45,4.47,4.44,4.8,4.59
20231120,5.53,5.55,5.54,5.43,5.25,4.89,4.62,4.44,4.46,4.42,4.74,4.57
20231121,5.52,5.54,5.53,5.42,5.24,4.86,4.6,4.41,4.44,4.41,4.75,4.57
20231122,5.54,5.55,5.54,5.42,5.26,4.89,4.62,4.44,4.46,4.42,4.73,4.55
20231124,5.55,5.56,5.54,5.45,5.27,4.92,4.67,4.49,4.51,4.47,4.79,4.6
20231127,5.54,5.54,5.49,5.45,5.24,4.84,4.6,4.38,4.43,4.39,4.72,4.53
20231128,5.53,5.53,5.47,5.42,5.21,4.73,4.49,4.29,4.36,4.34,4.7,4.52
20231129,5.53,5.52,5.45,5.38,5.12,4.64,4.4,4.22,4.28,4.27,4.62,4.44
20231130,5.56,5.54,5.45,5.38,5.16,4.73,4.48,4.31,4.38,4.37,4.72,4.54
20231201,5.55,5.53,5.43,5.33,5.05,4.56,4.31,4.14,4.22,4.22,4.58,4.4
20231204,5.55,5.53,5.46,5.41,5.1,4.64,4.4,4.23,4.3,4.28,4.61,4.43
20231205,5.54,5.51,5.45,5.37,5.06,4.57,4.33,4.14,4.2,4.18,4.48,4.3
20231206,5.54,5.5,5.45,5.38,5.07,4.6,4.33,4.12,4.16,4.12,4.4,4.22
20231207,5.53,5.54,5.44,5.36,5.05,4.58,4.31,4.11,4.16,4.14,4.42,4.25
20231208,5.54,5.53,5.44,5.39,5.13,4.71,4.45,4.24,4.28,4.23,4.49,4.31
20231211,5.55,5.54,5.47,5.4,5.14,4.71,4.42,4.25,4.27,4.23,4.51,4.32
20231212,5.53,5.53,5.46,5.41,5.14,4.73,4.42,4.23,4.24,4.2,4.48,4.3
20231213,5.52,5.52,5.44,5.33,4.94,4.46,4.18,4,4.04,4.04,4.36,4.19
20231214,5.54,5.54,5.43,5.31,4.9,4.37,4.09,3.9,3.93,3.92,4.21,4.03
20231215,5.54,5.54,5.44,5.33,4.95,4.44,4.13,3.91,3.94,3.91,4.19,4
20231218,5.52,5.52,5.46,5.36,4.95,4.43,4.15,3.94,3.97,3.95,4.23,4.05
20231219,5.51,5.51,5.43,5.35,4.93,4.41,4.15,3.94,3.96,3.93,4.23,4.03
20231220,5.5,5.49,5.44,5.33,4.88,4.34,4.06,3.86,3.88,3.86,4.17,3.98
20231221,5.54,5.53,5.42,5.31,4.84,4.33,4.06,3.87,3.91,3.89,4.19,4.03
20231222,5.54,5.52,5.44,5.31,4.82,4.31,4.04,3.87,3.92,3.9,4.21,4.05
20231226,5.53,5.52,5.45,5.28,4.83,4.26,4.05,3.89,3.91,3.89,4.2,4.04
20231227,5.55,5.53,5.44,5.26,4.79,4.2,3.97,3.78,3.81,3.79,4.1,3.95
20231228,5.57,5.55,5.45,5.28,4.82,4.26,4.02,3.83,3.84,3.84,4.14,3.98
20231229,5.6,5.59,5.4,5.26,4.79,4.23,4.01,3.84,3.88,3.88,4.2,4.03
20240102,5.55,5.54,5.46,5.24,4.8,4.33,4.09,3.93,3.95,3.95,4.25,4.08
20240103,5.54,5.54,5.48,5.25,4.81,4.33,4.07,3.9,3.92,3.91,4.21,4.05
20240104,5.56,5.48,5.48,5.25,4.85,4.38,4.14,3.97,3.99,3.99,4.3,4.13
20240105,5.54,5.48,5.47,5.24,4.84,4.4,4.17,4.02,4.04,4.05,4.37,4.21
20240108,5.54,5.48,5.49,5.24,4.82,4.36,4.11,3.97,3.99,4.01,4.33,4.17
20240109,5.53,5.46,5.47,5.24,4.82,4.36,4.09,3.97,4,4.02,4.33,4.18
20240110,5.53,5.46,5.46,5.23,4.82,4.37,4.1,3.99,4.01,4.04,4.35,4.2
20240111,5.54,5.47,5.46,5.22,4.75,4.26,4.02,3.9,3.95,3.98,4.32,4.18
20240112,5.55,5.47,5.45,5.16,4.65,4.14,3.92,3.84,3.91,3.96,4.32,4.2
20240116,5.54,5.47,5.45,5.18,4.7,4.22,4.02,3.95,4.01,4.07,4.43,4.3
20240117,5.54,5.47,5.47,5.2,4.8,4.34,4.12,4.02,4.07,4.1,4.42,4.31
20240118,5.53,5.48,5.45,5.2,4.8,4.34,4.13,4.04,4.1,4.14,4.48,4.37
20240119,5.54,5.47,5.45,5.21,4.84,4.39,4.18,4.08,4.12,4.15,4.47,4.36
20240122,5.53,5.47,5.46,5.22,4.83,4.37,4.14,4.03,4.07,4.11,4.44,4.32
20240123,5.53,5.46,5.45,5.21,4.81,4.31,4.16,4.06,4.11,4.14,4.48,4.38
20240124,5.52,5.44,5.44,5.22,4.83,4.34,4.19,4.06,4.14,4.18,4.52,4.41
20240125,5.54,5.48,5.44,5.19,4.76,4.28,4.12,4.01,4.07,4.14,4.49,4.38
20240126,5.54,5.45,5.44,5.19,4.78,4.34,4.15,4.04,4.1,4.15,4.49,4.38
20240129,5.53,5.46,5.42,5.19,4.76,4.29,4.1,3.97,4.02,4.08,4.42,4.31
20240130,5.53,5.47,5.42,5.19,4.8,4.36,4.14,4,4.03,4.06,4.4,4.28
20240131,5.53,5.46,5.42,5.18,4.73,4.27,4.05,3.91,3.95,3.99,4.34,4.22
20240201,5.49,5.51,5.42,5.15,4.68,4.2,3.96,3.8,3.83,3.87,4.21,4.1
20240202,5.49,5.51,5.43,5.22,4.81,4.36,4.14,3.99,4.02,4.03,4.33,4.22
20240205,5.49,5.5,5.42,5.25,4.87,4.46,4.27,4.13,4.16,4.17,4.46,4.35
20240206,5.48,5.5,5.44,5.23,4.82,4.39,4.14,4.03,4.07,4.09,4.39,4.29
20240207,5.47,5.49,5.43,5.23,4.83,4.41,4.16,4.06,4.09,4.09,4.41,4.31
20240208,5.49,5.51,5.44,5.24,4.83,4.46,4.22,4.12,4.15,4.15,4.47,4.36
20240209,5.49,5.51,5.44,5.26,4.86,4.48,4.25,4.14,4.17,4.17,4.48,4.37
20240212,5.49,5.51,5.43,5.27,4.87,4.46,4.25,4.13,4.16,4.17,4.48,4.37
20240213,5.48,5.52,5.45,5.32,4.99,4.64,4.44,4.31,4.33,4.31,4.59,4.46
20240214,5.48,5.51,5.43,5.31,4.94,4.56,4.38,4.25,4.27,4.27,4.57,4.45
20240215,5.49,5.51,5.43,5.3,4.93,4.56,4.36,4.22,4.25,4.24,4.54,4.42
20240216,5.48,5.51,5.44,5.31,4.98,4.64,4.43,4.29,4.31,4.3,4.58,4.45
20240220,5.49,5.49,5.44,5.32,4.97,4.59,4.38,4.25,4.28,4.27,4.56,4.44
20240221,5.5,5.5,5.44,5.32,4.98,4.64,4.43,4.3,4.33,4.32,4.59,4.49
20240222,5.49,5.51,5.45,5.32,5.02,4.69,4.49,4.33,4.35,4.33,4.58,4.47
20240223,5.49,5.51,5.46,5.32,5,4.67,4.45,4.28,4.28,4.26,4.51,4.37
20240226,5.5,5.52,5.47,5.34,5.03,4.69,4.48,4.29,4.32,4.28,4.53,4.4
20240227,5.5,5.52,5.45,5.33,5.03,4.7,4.5,4.32,4.34,4.31,4.57,4.44
20240228,5.5,5.51,5.45,5.31,5,4.64,4.44,4.26,4.28,4.27,4.53,4.4
20240229,5.53,5.5,5.45,5.3,5.01,4.64,4.43,4.26,4.28,4.25,4.51,4.38
20240301,5.54,5.49,5.42,5.27,4.94,4.54,4.32,4.17,4.2,4.19,4.46,4.33
20240304,5.51,5.49,5.48,5.37,4.98,4.61,4.39,4.21,4.23,4.22,4.48,4.36
20240305,5.5,5.47,5.47,5.35,4.94,4.54,4.32,4.13,4.15,4.13,4.39,4.27
20240306,5.5,5.47,5.47,5.35,4.95,4.55,4.32,4.12,4.12,4.11,4.36,4.24
20240307,5.51,5.48,5.47,5.34,4.93,4.5,4.28,4.07,4.09,4.09,4.35,4.25
20240308,5.51,5.48,5.46,5.34,4.92,4.48,4.25,4.06,4.08,4.09,4.36,4.26
20240311,5.5,5.47,5.48,5.35,4.95,4.51,4.26,4.08,4.09,4.1,4.36,4.26
20240312,5.52,5.48,5.48,5.37,5,4.58,4.33,4.15,4.16,4.16,4.42,4.31
20240313,5.52,5.47,5.48,5.37,5.01,4.61,4.37,4.19,4.2,4.19,4.45,4.35
20240314,5.52,5.48,5.48,5.38,5.04,4.68,4.46,4.29,4.3,4.29,4.54,4.44
20240315,5.52,5.48,5.48,5.38,5.05,4.72,4.51,4.33,4.33,4.31,4.55,4.43
20240318,5.52,5.48,5.48,5.39,5.06,4.73,4.52,4.36,4.35,4.34,4.57,4.46
20240319,5.52,5.48,5.48,5.39,5.06,4.68,4.47,4.31,4.31,4.3,4.54,4.44
20240320,5.5,5.47,5.47,5.36,5.01,4.59,4.41,4.25,4.28,4.27,4.53,4.45
20240321,5.51,5.48,5.48,5.36,5.01,4.62,4.42,4.26,4.28,4.27,4.53,4.44
20240322,5.51,5.47,5.46,5.34,4.98,4.59,4.36,4.2,4.22,4.22,4.47,4.39
20240325,5.51,5.48,5.46,5.36,5,4.54,4.39,4.23,4.25,4.25,4.51,4.42
20240326,5.5,5.47,5.46,5.36,5,4.56,4.38,4.22,4.23,4.24,4.49,4.4
20240327,5.5,5.47,5.45,5.36,4.99,4.54,4.36,4.18,4.18,4.2,4.45,4.36
20240328,5.49,5.48,5.46,5.38,5.03,4.59,4.4,4.21,4.2,4.2,4.45,4.34
