ts_code,trade_date,close,open,high,low,pre_close,pct_change,vol,amount,vwap
XOM,20231229,99.98,100.37,100.59,99.62,100.19,-0.21,17715430,1771073470.24,99.97
XOM,20231228,100.19,101.39,101.61,100.13,101.66,-1.45,16277829,1640245205.88,100.77
XOM,20231227,101.66,102.04,102.55,101.34,102.14,-0.47,14535723,1480706134.12,101.87
XOM,20231226,102.14,102.74,103.03,102.12,101.91,0.23,16796465,1722196984.78,102.53
XOM,20231222,101.91,102.31,102.94,101.82,101.73,0.18,12894004,1319122368.62,102.31
XOM,20231221,101.73,101.47,102.01,100.81,101.27,0.45,18827090,1910000937.93,101.45
XOM,20231220,101.27,103.5,103.94,101.13,102.99,-1.67,20847922,2133930752.15,102.36
XOM,20231219,102.99,102.0,103.19,101.79,101.65,1.32,18873411,1939528157.49,102.77
XOM,20231218,101.65,102.13,103.11,101.52,100.9,0.74,21204860,2171089277.9,102.39
XOM,20231215,100.9,100.59,101.0,100.31,101.58,-0.67,44958614,4528384910.95,100.72
XOM,20231214,101.58,99.85,102.14,99.72,98.92,2.69,26106899,2644028410.02,101.28
XOM,20231213,98.92,98.04,99.03,97.65,98.05,0.89,19560223,1923440934.35,98.33
XOM,20231212,98.05,98.68,98.68,97.48,99.62,-1.58,24584239,2410845973.09,98.06
XOM,20231211,99.62,99.8,99.86,98.58,99.55,0.07,22219278,2207500667.26,99.35
XOM,20231208,99.55,99.02,99.79,98.75,98.42,1.15,22003844,2186196211.37,99.36
XOM,20231207,98.42,99.86,100.84,98.09,99.11,-0.7,29880176,2957435299.62,98.98
XOM,20231206,99.11,100.0,100.72,98.34,100.44,-1.32,31118872,3089294992.28,99.27
XOM,20231205,100.44,102.27,102.34,100.29,102.43,-1.94,22198766,2242634996.89,101.03
XOM,20231204,102.43,102.13,103.36,101.59,102.99,-0.54,21515637,2206605002.57,102.56
XOM,20231201,102.99,102.5,104.22,102.22,102.74,0.24,17822586,1841176683.02,103.31
XOM,20231130,102.74,103.11,104.48,101.81,102.34,0.39,28343829,2916033251.64,102.88
XOM,20231129,102.34,104.27,104.58,101.64,103.9,-1.5,26779387,2756584403.74,102.94
XOM,20231128,103.9,104.24,104.91,103.88,103.96,-0.06,20607938,2149123543.86,104.29
XOM,20231127,103.96,104.1,104.4,103.18,104.57,-0.58,17990571,1866010988.94,103.72
XOM,20231124,104.57,104.02,105.47,103.91,104.01,0.54,9479379,994098683.98,104.87
XOM,20231122,104.01,102.58,104.12,101.94,104.46,-0.43,18066731,1870418127.65,103.53
XOM,20231121,104.46,104.21,104.7,103.22,104.5,-0.04,14928000,1556188915.68,104.25
XOM,20231120,104.5,105.38,105.88,104.43,104.96,-0.44,17392274,1826044414.13,104.99
XOM,20231117,104.96,103.06,105.43,102.75,102.46,2.44,22963188,2399671516.55,104.5
XOM,20231116,102.46,102.9,103.27,101.15,103.66,-1.16,22359528,2286217242.54,102.25
XOM,20231115,103.66,103.96,105.15,103.5,104.29,-0.6,20095708,2093159098.38,104.16
XOM,20231114,104.29,104.3,104.82,103.87,104.84,-0.52,18214625,1899313628.71,104.27
XOM,20231113,104.84,104.05,105.14,103.81,103.75,1.05,15268465,1598727379.53,104.71
XOM,20231110,103.75,103.93,104.41,102.91,102.96,0.77,17665391,1829134646.47,103.54
XOM,20231109,102.96,103.67,103.97,102.86,102.93,0.03,18350282,1896377046.29,103.34
XOM,20231108,102.93,103.73,104.9,102.89,104.21,-1.23,18527399,1916607735.11,103.45
XOM,20231107,104.21,104.47,104.86,103.29,105.87,-1.57,20233997,2104748663.88,104.02
XOM,20231106,105.87,108.17,108.27,105.77,107.78,-1.77,18747829,1997573868.3,106.55
XOM,20231103,107.78,108.4,108.78,106.54,109.11,-1.22,30097434,3239194197.84,107.62
XOM,20231102,109.11,105.88,109.19,105.5,105.64,3.28,24943930,2698546595.09,108.18
XOM,20231101,105.64,106.53,107.17,105.46,105.85,-0.2,28850454,3062995000.27,106.17
XOM,20231031,105.85,105.58,106.16,104.54,105.88,-0.03,22126348,2338954120.73,105.71
XOM,20231030,105.88,105.74,106.42,105.21,105.55,0.31,19277715,2038256132.99,105.73
XOM,20231027,105.55,108.89,109.86,104.96,107.6,-1.91,23027211,2437133233.33,105.84
XOM,20231026,107.6,107.45,108.34,106.5,108.59,-0.91,18667774,2003821449.17,107.34
XOM,20231025,108.59,108.52,109.5,108.13,108.39,0.18,22028485,2393628397.19,108.66
XOM,20231024,108.39,109.7,109.82,108.12,109.45,-0.97,16761852,1822650430.39,108.74
XOM,20231023,109.45,110.63,110.96,108.68,111.08,-1.47,18115797,1985574683.87,109.6
XOM,20231020,111.08,112.92,113.32,110.79,113.02,-1.72,22344860,2494873111.51,111.65
XOM,20231019,113.02,112.72,113.97,111.33,112.95,0.06,20922122,2362534385.09,112.92
XOM,20231018,112.95,111.82,113.39,111.7,111.39,1.4,23359083,2635142825.05,112.81
XOM,20231017,111.39,109.73,111.8,109.68,109.95,1.31,19692368,2187812435.54,111.1
XOM,20231016,109.95,110.5,110.68,109.13,109.87,0.07,18288321,2008999677.21,109.85
XOM,20231013,109.87,108.03,110.2,107.84,106.47,3.19,30115899,3292559492.47,109.33
XOM,20231012,106.47,107.59,107.84,106.09,106.49,-0.02,31104239,3325799293.15,106.92
XOM,20231011,106.49,106.96,107.17,104.83,110.45,-3.59,57701524,6108017903.63,105.86
XOM,20231010,110.45,111.02,111.45,110.12,110.92,-0.42,13858575,1534970223.57,110.76
XOM,20231009,110.92,110.44,112.07,109.52,107.17,3.5,22317840,2475309574.73,110.91
XOM,20231006,107.17,105.73,108.27,105.11,108.99,-1.67,25334051,2706188647.97,106.82
XOM,20231005,108.99,109.8,110.9,108.7,111.5,-2.25,20081672,2195689853.14,109.34
XOM,20231004,111.5,114.05,114.09,110.5,115.83,-3.74,19502329,2181725545.23,111.87
XOM,20231003,115.83,115.44,116.44,115.03,115.63,0.17,13264512,1534961502.58,115.72
XOM,20231002,115.63,117.53,117.79,114.55,117.58,-1.66,14385235,1660372594.17,115.42
XOM,20230929,117.58,119.1,119.18,116.73,119.47,-1.58,18553637,2180736976.71,117.54
XOM,20230928,119.47,119.98,120.7,118.19,120.2,-0.61,16791950,2004923734.82,119.4
XOM,20230927,120.2,117.89,120.5,117.4,116.41,3.26,23927715,2856021633.49,119.36
XOM,20230926,116.41,115.5,116.73,115.37,116.23,0.15,11768458,1367723245.37,116.22
XOM,20230925,116.23,115.09,116.65,114.83,114.94,1.12,11286594,1309082377.05,115.99
XOM,20230922,114.94,115.71,116.68,114.81,114.76,0.16,13180184,1522223076.57,115.49
XOM,20230921,114.76,116.98,117.37,114.6,116.4,-1.41,14384797,1663891051.32,115.67
XOM,20230920,116.4,116.54,118.02,116.32,117.33,-0.79,11649860,1364593536.25,117.13
XOM,20230919,117.33,118.62,118.84,116.61,117.64,-0.26,12523004,1472052821.89,117.55
XOM,20230918,117.64,117.53,118.24,116.7,116.7,0.81,13716059,1614179889.84,117.69
XOM,20230915,116.7,117.9,118.51,116.5,118.52,-1.54,34185504,4001809795.05,117.06
XOM,20230914,118.52,117.55,118.66,117.33,116.44,1.79,15165399,1794990426.15,118.36
XOM,20230913,116.44,117.41,117.96,115.9,117.49,-0.89,13466450,1570172044.92,116.6
XOM,20230912,117.49,115.34,117.67,115.27,114.16,2.92,20105887,2353289522.74,117.04
XOM,20230911,114.16,116.18,116.68,113.57,115.61,-1.25,14347825,1645253757.97,114.67
XOM,20230908,115.61,114.53,116.05,114.32,113.95,1.46,14273079,1649552728.53,115.57
XOM,20230907,113.95,114.65,115.85,113.7,114.51,-0.49,13231938,1513819714.8,114.41
XOM,20230906,114.51,113.48,114.59,113.23,113.53,0.86,13304977,1517500482.23,114.06
XOM,20230905,113.53,114.1,115.83,113.5,113.52,0.01,18286618,2092395062.12,114.42
XOM,20230901,113.52,112.2,113.82,112.2,111.19,2.1,14773821,1672213489.56,113.19
XOM,20230831,111.19,111.12,111.42,110.62,110.88,0.28,17439297,1937444859.16,111.1
XOM,20230830,110.88,110.44,111.14,109.98,109.81,0.97,11842848,1312251628.21,110.81
XOM,20230829,109.81,109.66,110.02,108.42,109.16,0.6,9665012,1058111112.89,109.48
XOM,20230828,109.16,108.45,110.04,108.44,108.25,0.84,10371825,1133380243.41,109.27
XOM,20230825,108.25,107.43,108.93,106.62,106.35,1.79,13574305,1466159461.36,108.01
XOM,20230824,106.35,106.42,107.77,106.07,107.15,-0.75,10800895,1154459062.52,106.89
XOM,20230823,107.15,107.04,107.3,105.72,108.1,-0.88,11413247,1218801244.61,106.79
XOM,20230822,108.1,109.17,109.72,107.95,108.71,-0.56,10497125,1140600912.07,108.66
XOM,20230821,108.71,110.36,110.98,108.14,110.04,-1.21,11076512,1205968646.58,108.88
XOM,20230818,110.04,107.64,110.2,107.62,108.4,1.51,16001641,1752446916.9,109.52
XOM,20230817,108.4,107.42,110.15,107.42,106.34,1.94,16666071,1816618571.73,109.0
XOM,20230816,106.34,108.28,109.33,106.28,108.16,-1.68,13635426,1465500270.73,107.48
XOM,20230815,108.16,110.75,110.86,107.97,111.92,-3.36,14828161,1612163631.22,108.72
XOM,20230814,111.92,111.68,111.98,110.78,111.83,0.08,12846250,1432457075.75,111.51
XOM,20230811,111.83,110.37,112.07,110.05,110.12,1.55,14020454,1563506350.31,111.52
XOM,20230810,110.12,110.19,111.63,109.44,109.56,0.51,15792540,1745061456.71,110.5
XOM,20230809,109.56,108.71,110.42,108.31,107.73,1.7,19899727,2181997105.66,109.65
XOM,20230808,107.73,106.04,107.75,104.84,107.2,0.49,14043231,1499126143.83,106.75
XOM,20230807,107.2,107.9,108.42,106.51,107.42,-0.2,12350415,1322362639.17,107.07
XOM,20230804,107.42,107.96,109.24,107.33,107.12,0.28,14233153,1541014935.42,108.27
XOM,20230803,107.12,105.89,107.88,105.3,105.29,1.74,16152727,1727122258.11,106.92
XOM,20230802,105.29,106.26,106.38,104.57,106.62,-1.25,13468997,1416717592.85,105.18
XOM,20230731,107.24,105.19,107.86,105.19,104.16,2.96,24162024,2587146545.22,107.07
XOM,20230728,104.16,105.11,105.16,102.32,105.42,-1.2,17533196,1818164372.09,103.7
XOM,20230727,105.42,106.0,106.99,104.74,105.09,0.31,17629399,1864362008.74,105.75
XOM,20230726,105.09,105.11,105.72,104.64,105.68,-0.56,15128606,1589148259.9,105.04
XOM,20230725,105.68,105.06,106.09,104.54,105.52,0.15,14075801,1486194856.17,105.59
XOM,20230724,105.52,104.36,106.16,103.96,103.89,1.57,15010040,1583409269.7,105.49
XOM,20230721,103.89,104.16,104.38,103.26,103.41,0.46,16837809,1747378988.37,103.78
XOM,20230720,103.41,102.54,103.66,102.36,101.62,1.76,15712122,1620545277.78,103.14
XOM,20230719,101.62,101.05,102.4,100.8,100.92,0.69,15501418,1579265864.14,101.88
XOM,20230718,100.92,100.92,102.2,100.34,101.38,-0.45,24527770,2484670459.33,101.3
XOM,20230717,101.38,100.72,101.67,100.22,100.94,0.44,17969930,1815854418.23,101.05
XOM,20230714,100.94,104.05,104.05,100.53,104.54,-3.44,27722852,2816444930.95,101.59
XOM,20230713,104.54,105.97,106.23,103.32,106.49,-1.83,26576606,2778980148.73,104.56
XOM,20230712,106.49,107.0,107.65,106.13,105.97,0.49,13139844,1402331586.52,106.72
XOM,20230711,105.97,105.26,106.16,104.81,104.69,1.22,12547918,1325918418.39,105.67
XOM,20230710,104.69,102.97,104.75,102.75,103.16,1.48,14840872,1547300410.2,104.26
XOM,20230707,103.16,101.92,104.0,101.56,102.92,0.23,21922973,2262367506.3,103.2
XOM,20230706,102.92,105.09,105.72,102.43,106.91,-3.73,17895114,1850879293.39,103.43
XOM,20230705,106.91,107.63,107.92,106.1,107.46,-0.51,12382524,1320866123.62,106.67
XOM,20230703,107.46,107.49,108.46,107.07,107.25,0.2,7395981,797092237.5,107.77
XOM,20230630,107.25,107.32,107.88,106.81,106.7,0.52,13487778,1449194442.09,107.45
XOM,20230629,106.7,105.66,106.73,105.13,105.4,1.23,11021981,1169102626.87,106.07
XOM,20230628,105.4,104.31,105.82,103.2,104.55,0.81,13075766,1373220868.05,105.02
XOM,20230627,104.55,104.05,104.61,103.27,104.29,0.25,13183727,1373224914.56,104.16
XOM,20230626,104.29,102.2,104.91,102.2,102.4,1.85,14211122,1480980814.76,104.21
XOM,20230623,102.4,102.59,102.82,101.62,103.3,-0.87,17907000,1830423277.17,102.22
XOM,20230622,103.3,102.84,103.89,102.65,103.87,-0.55,12419157,1283095140.78,103.32
XOM,20230621,103.87,102.5,104.63,102.33,102.72,1.12,13160649,1367528433.46,103.91
XOM,20230620,102.72,104.68,104.77,102.12,105.13,-2.29,17180168,1767894263.74,102.9
XOM,20230616,105.13,106.36,106.77,104.96,105.89,-0.72,42989106,4534302178.7,105.48
XOM,20230615,105.89,105.5,107.03,105.44,105.16,0.69,16163555,1717764027.71,106.27
XOM,20230614,105.16,107.45,108.11,104.39,106.44,-1.2,16274891,1716646207.88,105.48
XOM,20230613,106.44,107.38,108.34,106.28,106.42,0.02,13448040,1439970399.86,107.08
XOM,20230612,106.42,105.81,107.06,105.56,107.39,-0.9,14100668,1497704002.69,106.22
XOM,20230609,107.39,108.46,108.61,107.16,108.19,-0.74,12242887,1318554155.17,107.7
XOM,20230608,108.19,108.77,109.14,105.9,108.53,-0.31,13502836,1456760213.28,107.89
XOM,20230607,108.53,106.79,108.89,106.73,106.15,2.24,15970836,1731227602.52,108.4
XOM,20230606,106.15,104.15,106.27,103.98,105.29,0.82,12198379,1288821075.07,105.66
XOM,20230605,105.29,107.19,107.03,105.09,105.76,-0.44,10608301,1122781623.09,105.84
XOM,20230602,105.76,105.16,106.13,104.53,103.36,2.32,14062704,1483990886.82,105.53
XOM,20230601,103.36,101.75,105.58,101.26,102.18,1.15,13504907,1393339203.98,103.17
XOM,20230531,102.18,102.29,103.04,101.74,104.04,-1.79,24341274,2488744594.01,102.24
XOM,20230530,104.04,103.29,104.12,102.61,104.97,-0.89,11701704,1212108136.97,103.58
XOM,20230526,104.97,106.47,106.95,104.83,105.66,-0.65,11482133,1210168593.24,105.4
XOM,20230525,105.66,105.94,106.43,104.71,107.59,-1.79,14157047,1495526519.67,105.64
XOM,20230524,107.59,107.38,108.51,106.73,106.4,1.12,16282508,1751434486.02,107.57
XOM,20230523,106.4,105.99,108.22,105.75,104.97,1.36,14348575,1535050873.0,106.98
XOM,20230522,104.97,105.84,107.04,104.88,106.26,-1.21,12346020,1307657104.15,105.92
XOM,20230519,106.26,106.57,107.05,105.82,105.77,0.46,12854512,1367774194.3,106.4
XOM,20230518,105.77,104.55,105.91,104.13,104.82,0.91,11974840,1261278762.62,105.33
XOM,20230517,104.82,103.39,105.23,102.85,102.52,2.24,14031891,1464070808.99,104.34
XOM,20230516,102.52,104.63,104.81,102.02,105.07,-2.43,14766969,1520145900.56,102.94
XOM,20230515,105.07,105.51,105.93,104.58,105.78,-0.67,13715575,1443163773.96,105.22
XOM,20230512,105.78,106.31,107.01,104.78,105.79,-0.01,12613254,1334893465.28,105.83
XOM,20230511,105.79,106.49,106.82,104.93,107.74,-1.81,17165899,1815578944.83,105.77
XOM,20230510,107.74,109.74,110.01,106.71,109.14,-1.28,14884793,1604524272.03,107.8
XOM,20230509,109.14,108.34,110.23,108.21,109.11,0.03,11370770,1243674557.52,109.37
XOM,20230508,109.11,110.5,110.97,109.04,108.68,0.4,11178133,1226256951.27,109.7
XOM,20230505,108.68,108.55,109.43,107.53,106.04,2.49,14936344,1623715019.9,108.71
XOM,20230504,106.04,107.9,108.75,105.91,107.93,-1.75,17074551,1822667511.07,106.75
XOM,20230503,107.93,109.08,109.81,107.76,110.1,-1.97,16010540,1739796536.48,108.67
XOM,20230502,110.1,113.94,113.94,109.29,114.67,-3.99,24239450,2681714583.13,110.63
XOM,20230501,114.67,115.99,117.3,114.45,118.34,-3.1,16597208,1913925463.42,115.32
XOM,20230428,118.34,117.25,119.92,116.83,116.83,1.29,24341079,2892170495.16,118.82
XOM,20230427,116.83,115.62,117.01,114.88,115.45,1.2,16190309,1879565352.43,116.09
XOM,20230426,115.45,116.03,117.09,114.68,116.52,-0.92,15244551,1763689363.3,115.69
XOM,20230425,116.52,117.55,117.74,115.63,118.2,-1.42,12162672,1415955286.79,116.42
XOM,20230424,118.2,115.92,118.89,115.88,116.01,1.89,15831313,1868807343.09,118.05
XOM,20230421,116.01,116.49,116.88,115.26,115.64,0.32,14315329,1662247331.36,116.12
XOM,20230420,115.64,115.13,115.68,113.23,116.57,-0.8,16850489,1933389721.83,114.74
XOM,20230419,116.57,116.08,116.9,115.77,116.94,-0.32,10478434,1219325172.88,116.37
XOM,20230418,116.94,114.39,117.21,114.3,114.7,1.95,17436141,2026975976.21,116.25
XOM,20230417,114.7,115.49,116.51,114.42,116.05,-1.16,13260352,1528038098.23,115.23
XOM,20230414,116.05,115.9,116.66,115.12,115.77,0.24,10953903,1268885883.45,115.84
XOM,20230413,115.77,114.6,115.89,114.13,115.23,0.47,12186125,1404465651.46,115.25
XOM,20230412,115.23,116.16,116.59,114.93,115.35,-0.1,10912586,1260265202.28,115.49
XOM,20230411,115.35,114.96,116.2,114.38,114.54,0.71,11667450,1347064273.0,115.45
XOM,20230410,114.54,114.78,116.18,114.17,115.05,-0.44,12950739,1489616016.04,115.02
XOM,20230406,115.05,116.86,117.18,114.77,116.99,-1.66,15748622,1825181822.1,115.89
XOM,20230405,116.99,115.35,117.0,114.31,115.02,1.71,16432911,1905307292.73,115.94
XOM,20230404,115.02,116.26,116.7,114.17,116.13,-0.96,15351360,1768748391.07,115.22
XOM,20230403,116.13,113.39,116.85,113.12,109.66,5.9,27717172,3208312827.08,115.75
XOM,20230331,109.66,109.68,110.17,109.05,109.49,0.16,14402668,1578476242.39,109.6
XOM,20230330,109.49,109.55,109.57,108.52,108.96,0.49,11222176,1225447030.37,109.2
XOM,20230329,108.96,108.06,109.16,107.49,107.12,1.72,14201629,1541202105.82,108.52
XOM,20230328,107.12,105.44,107.65,105.19,105.8,1.25,11015047,1178737803.55,107.01
XOM,20230327,105.8,104.74,106.48,103.91,103.53,2.19,14738844,1554702050.69,105.48
XOM,20230324,103.53,101.47,103.85,100.91,103.41,0.12,13369028,1372600778.57,102.67
XOM,20230323,103.41,105.36,106.34,102.44,104.59,-1.13,14357700,1498098211.47,104.34
XOM,20230322,104.59,106.8,107.18,104.56,107.04,-2.29,14655583,1554988133.02,106.1
XOM,20230321,107.04,104.17,107.28,104.13,102.45,4.48,31263469,3330519549.63,106.53
XOM,20230320,102.45,99.63,102.48,99.5,99.84,2.61,32042106,3258223978.08,101.69
XOM,20230317,99.84,100.6,101.61,99.14,101.03,-1.18,43199469,4321307683.27,100.03
XOM,20230316,101.03,99.11,101.68,98.02,101.62,-0.58,27234090,2729917947.51,100.24
XOM,20230315,101.62,102.82,104.2,100.22,106.94,-4.97,24977090,2540912122.34,101.73
XOM,20230314,106.94,106.35,109.01,104.96,106.54,0.38,18125590,1943139375.48,107.2
XOM,20230313,106.54,105.34,107.86,103.72,107.78,-1.15,20607297,2191913898.05,106.37
XOM,20230310,107.78,109.56,111.04,107.15,109.13,-1.24,15764469,1715185419.97,108.8
XOM,20230309,109.13,110.87,112.23,109.03,109.98,-0.77,12885266,1421905982.8,110.35
XOM,20230308,109.98,111.23,112.42,109.07,111.61,-1.46,13472040,1485888008.89,110.29
XOM,20230307,111.61,112.81,113.17,111.17,113.81,-1.93,11481735,1286428630.47,112.04
XOM,20230306,113.81,111.99,113.84,111.87,112.81,0.89,14104223,1597414819.15,113.26
XOM,20230303,112.81,110.05,113.37,109.95,111.4,1.27,13006715,1460544838.09,112.29
XOM,20230302,111.4,110.62,111.7,110.17,110.89,0.46,10343086,1149243040.25,111.11
XOM,20230301,110.89,109.31,111.86,109.24,109.91,0.89,13029356,1445491217.23,110.94
XOM,20230228,109.91,111.24,111.36,109.22,110.55,-0.58,18107032,1990451887.73,109.93
XOM,20230227,110.55,110.8,111.26,109.96,110.75,-0.18,11710454,1295877668.59,110.66
XOM,20230224,110.75,109.33,110.96,109.02,110.74,0.01,14329856,1577502341.06,110.09
XOM,20230223,110.74,110.73,111.83,109.9,109.73,0.92,11277196,1250666973.95,110.9
XOM,20230222,109.73,110.48,110.97,108.64,111.17,-1.3,13924180,1529249663.68,109.83
XOM,20230221,111.17,110.81,112.38,110.81,111.28,-0.1,14451071,1610310443.08,111.43
XOM,20230217,111.28,114.19,114.19,110.98,115.73,-3.85,20683489,2313239548.25,111.84
XOM,20230216,115.73,115.31,116.78,114.8,116.07,-0.29,11326235,1313119513.58,115.94
XOM,20230215,116.07,115.72,116.09,114.14,116.42,-0.3,13256290,1530632222.33,115.46
XOM,20230214,116.42,117.01,117.81,116.02,117.8,-1.17,12078993,1410625991.91,116.78
XOM,20230213,117.8,117.72,118.18,115.9,119.17,-1.15,14507340,1702207133.03,117.33
XOM,20230210,119.17,116.51,119.63,116.16,114.35,4.22,24824645,2934821911.9,118.22
XOM,20230209,114.35,114.62,116.24,114.18,113.92,0.38,17301403,1990194401.23,115.03
XOM,20230208,113.92,115.05,115.83,113.85,114.92,-0.87,16162157,1850421517.09,114.49
XOM,20230207,114.92,112.39,115.31,112.02,111.73,2.86,15994223,1823469375.78,114.01
XOM,20230206,111.73,112.36,113.09,110.32,111.92,-0.17,13843922,1544080455.88,111.53
XOM,20230203,111.92,111.9,114.11,111.56,111.15,0.69,20085204,2260162096.21,112.53
XOM,20230202,111.15,114.85,115.07,109.83,114.74,-3.13,24462622,2726741083.43,111.47
XOM,20230201,114.74,115.83,117.38,113.34,116.01,-1.09,19397325,2231964839.52,115.07
XOM,20230131,116.01,112.1,116.4,110.43,113.56,2.16,27730200,3188898128.46,115.0
XOM,20230130,113.56,115.09,115.49,113.15,115.61,-1.77,18505461,2107233498.98,113.87
XOM,20230127,115.61,116.95,117.67,115.39,117.76,-1.83,15105223,1757160532.2,116.33
XOM,20230126,117.76,114.72,117.78,114.34,113.21,4.02,20911321,2434500173.08,116.42
XOM,20230125,113.21,113.23,113.65,111.39,113.81,-0.53,11733442,1321494158.72,112.63
XOM,20230124,113.81,109.16,114.02,99.23,112.76,0.93,13583024,1529891308.98,112.63
