ts_code,trade_date,close,open,high,low,pre_close,pct_change,vol,amount,vwap
XOM,20230123,112.76,113.64,114.59,112.64,113.35,-0.52,16584422,1883919192.03,113.6
XOM,20230120,113.35,111.36,113.44,110.61,111.32,1.82,16364040,1838953341.55,112.38
XOM,20230119,111.32,110.07,112.13,109.58,110.61,0.64,12919129,1433465341.82,110.96
XOM,20230118,110.61,113.26,114.12,110.4,112.93,-2.05,16382614,1832583775.96,111.86
XOM,20230117,112.93,113.41,114.08,112.67,113.15,-0.19,16530426,1871165042.46,113.2
XOM,20230113,113.15,113.11,113.49,112.16,113.22,-0.06,12002516,1355950638.06,112.97
XOM,20230112,113.22,111.82,113.74,111.74,111.37,1.66,15345106,1734900804.74,113.06
XOM,20230111,111.37,110.99,111.45,109.09,110.09,1.16,16692653,1847332673.54,110.67
XOM,20230110,110.09,109.79,110.33,108.01,108.47,1.49,15072465,1649009062.31,109.41
XOM,20230109,108.47,111.64,111.64,107.81,110.53,-1.86,17939387,1962836414.06,109.41
XOM,20230106,110.53,110.08,111.99,109.67,109.21,1.21,16334493,1810881096.76,110.86
XOM,20230105,109.21,106.34,109.95,106.31,106.82,2.24,15919290,1729755188.15,108.66
XOM,20230104,106.82,104.8,107.16,104.76,106.51,0.29,18009958,1914055292.44,106.28
XOM,20230103,106.51,109.78,110.02,105.49,110.3,-3.44,14943391,1603399105.63,107.3
XOM,20221230,110.3,108.61,110.5,108.61,109.2,1.01,11776551,1293409175.09,109.83
XOM,20221229,109.2,107.99,109.72,107.99,108.38,0.76,10448180,1140195360.43,109.13
XOM,20221228,108.38,109.91,110.0,107.9,110.19,-1.64,10553297,1146381541.39,108.63
XOM,20221227,110.19,109.27,110.47,108.83,108.68,1.39,11696059,1284878748.69,109.86
XOM,20221223,108.68,106.95,108.74,106.9,105.88,2.64,11508383,1245241680.83,108.2
XOM,20221222,105.88,107.89,108.19,104.1,108.06,-2.02,13178516,1393629516.64,105.75
XOM,20221221,108.06,108.29,108.59,107.16,106.69,1.28,13544657,1463635635.42,108.06
XOM,20221220,106.69,105.17,107.51,105.07,105.17,1.45,14665665,1565099236.87,106.72
XOM,20221219,105.17,105.26,106.2,104.38,104.7,0.45,13370399,1406955053.41,105.23
XOM,20221216,104.7,103.69,105.58,103.13,105.44,-0.7,54340598,5683265782.43,104.59
XOM,20221215,105.44,105.33,106.17,103.7,106.46,-0.96,15320415,1609389832.41,105.05
XOM,20221214,106.46,107.99,108.3,105.75,107.25,-0.74,16946618,1811056425.88,106.87
XOM,20221213,107.25,107.8,108.54,107.02,106.09,1.09,23722540,2552671270.69,107.61
XOM,20221212,106.09,103.83,106.24,103.59,103.54,2.46,19463493,2051537996.2,105.4
XOM,20221209,103.54,104.59,105.95,103.3,104.42,-0.84,20835797,2169756764.75,104.14
XOM,20221208,104.42,106.28,106.8,103.71,103.65,0.74,20988387,2202685041.2,104.95
XOM,20221207,103.65,103.78,104.85,102.37,103.88,-0.22,19658145,2037321002.44,103.64
XOM,20221206,103.88,105.9,107.04,103.15,106.85,-2.78,21405137,2241012958.73,104.7
XOM,20221205,106.85,110.7,111.36,105.94,109.86,-2.74,19116739,2058517218.95,107.68
XOM,20221202,109.86,109.51,111.71,109.2,110.8,-0.85,15153024,1670558768.6,110.25
XOM,20221201,110.8,111.64,112.07,110.18,111.34,-0.48,14136583,1569027970.49,110.99
XOM,20221130,111.34,111.54,111.9,109.78,110.54,0.72,21712524,2412250777.26,111.1
XOM,20221129,110.54,110.61,111.8,109.79,109.81,0.66,14431360,1596382756.15,110.62
XOM,20221128,109.81,110.66,111.46,109.62,113.21,-3.0,22842477,2520575967.04,110.35
XOM,20221125,113.21,113.88,114.61,113.06,113.61,-0.35,7136012,812616220.9,113.88
XOM,20221123,113.61,112.32,113.95,112.1,114.18,-0.5,11527040,1304873607.74,113.2
XOM,20221122,114.18,112.21,114.47,111.43,110.97,2.89,17686825,2003415143.54,113.27
XOM,20221121,110.97,109.99,111.2,107.48,112.08,-0.99,20938891,2295126709.12,109.61
XOM,20221118,112.08,110.9,112.48,109.61,113.06,-0.87,15388012,1714529219.44,111.42
XOM,20221117,113.06,111.29,113.2,110.75,112.91,0.13,12216969,1369759356.27,112.12
XOM,20221116,112.91,113.44,114.26,111.86,114.13,-1.07,13581176,1536176459.99,113.11
XOM,20221115,114.13,113.8,114.53,112.87,113.37,0.67,19352208,2200295927.38,113.7
XOM,20221114,113.37,112.63,114.64,112.49,113.95,-0.51,20828559,2372591778.26,113.91
XOM,20221111,113.95,112.58,114.5,112.49,110.5,3.12,20339708,2314146209.76,113.77
XOM,20221110,110.5,110.19,110.7,107.57,108.9,1.47,19986813,2197420175.07,109.94
XOM,20221109,108.9,113.1,113.28,108.57,114.0,-4.47,19474520,2147529518.32,110.27
XOM,20221108,114.0,113.48,114.66,112.6,113.64,0.32,14542454,1653143997.6,113.68
XOM,20221107,113.64,112.41,113.99,112.13,112.31,1.18,15922954,1807772934.23,113.53
XOM,20221104,112.31,113.0,113.5,110.8,111.1,1.09,17472754,1962253350.84,112.3
XOM,20221103,111.1,108.58,111.82,108.31,109.61,1.36,17056016,1888580415.81,110.73
XOM,20221102,109.61,111.58,112.1,109.31,111.91,-2.06,20607286,2280167551.77,110.65
XOM,20221101,111.91,112.37,112.57,110.65,110.81,0.99,21954809,2451017532.46,111.64
XOM,20221031,110.81,109.5,112.91,109.44,110.7,0.1,26252758,2920593074.74,111.25
XOM,20221028,110.7,109.46,111.21,108.12,107.55,2.93,28169442,3101168235.89,110.09
XOM,20221027,107.55,108.41,109.58,107.42,107.14,0.38,17783403,1925908756.43,108.3
XOM,20221026,107.14,106.26,107.83,106.0,105.88,1.19,17043196,1826432565.45,107.16
XOM,20221025,105.88,106.41,107.33,105.07,106.6,-0.68,15440942,1637959686.42,106.08
XOM,20221024,106.6,105.66,107.68,105.12,105.86,0.7,16695875,1779317799.26,106.57
XOM,20221021,105.86,104.45,106.4,103.91,103.93,1.86,22702051,2395767873.88,105.53
XOM,20221020,103.93,104.32,105.0,103.41,103.79,0.13,17598000,1834676146.38,104.25
XOM,20221019,103.79,101.25,103.99,101.23,100.8,2.97,20852344,2155271376.32,103.36
XOM,20221018,100.8,101.54,102.35,99.23,100.62,0.18,14014743,1411370250.18,100.71
XOM,20221017,100.62,101.07,101.97,100.5,99.19,1.44,14128215,1427726766.83,101.06
XOM,20221014,99.19,101.12,102.24,99.04,101.87,-2.63,15209852,1520163867.99,99.95
XOM,20221013,101.87,97.55,102.45,97.4,98.43,3.49,21908950,2212118418.95,100.97
XOM,20221012,98.43,97.5,98.91,97.23,98.0,0.44,12602778,1238286015.4,98.26
XOM,20221011,98.0,97.22,99.76,96.75,98.84,-0.85,17749008,1743469010.74,98.23
XOM,20221010,98.84,101.49,102.03,98.72,101.03,-2.17,16635633,1657334852.46,99.63
XOM,20221007,101.03,102.19,103.32,100.18,102.06,-1.01,24370723,2485628772.21,101.99
XOM,20221006,102.06,98.47,102.18,98.33,99.12,2.97,28856586,2918431024.72,101.14
XOM,20221005,99.12,95.75,99.99,95.66,95.27,4.04,34419633,3394794394.0,98.63
XOM,20221004,95.27,93.24,95.36,92.71,91.92,3.64,21912450,2067194391.45,94.34
XOM,20221003,91.92,90.04,92.36,89.72,87.31,5.28,23703208,2163740207.61,91.28
XOM,20220930,87.31,88.17,89.04,87.31,88.68,-1.54,21150926,1859318618.61,87.91
XOM,20220929,88.68,88.18,89.36,87.13,88.86,-0.2,17582590,1555347190.44,88.46
XOM,20220928,88.86,86.12,89.3,85.92,85.74,3.64,19249844,1692642767.64,87.93
XOM,20220927,85.74,85.61,86.96,84.81,83.98,2.1,16886645,1448995826.16,85.81
XOM,20220926,83.98,84.9,86.22,83.89,85.75,-2.06,21745477,1841928775.08,84.7
XOM,20220923,85.75,87.5,87.5,84.85,90.57,-5.32,27552461,2361020060.18,85.69
XOM,20220922,90.57,92.2,92.66,90.52,90.95,-0.42,15583442,1422152693.06,91.26
XOM,20220921,90.95,93.57,93.88,90.87,92.44,-1.61,16616020,1532423959.4,92.23
XOM,20220920,92.44,92.73,92.93,91.64,93.2,-0.82,14641934,1350620339.83,92.24
XOM,20220919,93.2,91.01,93.49,91.0,93.21,-0.01,15247727,1415984681.18,92.87
XOM,20220916,93.21,95.07,95.34,92.0,94.83,-1.71,36121262,3373090172.71,93.38
XOM,20220915,94.83,96.22,96.54,94.05,97.67,-2.91,21008368,1995765485.26,95.0
XOM,20220914,97.67,96.19,98.56,96.15,95.33,2.45,22364196,2186431193.83,97.76
XOM,20220913,95.33,96.61,97.78,94.91,97.61,-2.34,18104250,1741319412.16,96.18
XOM,20220912,97.61,97.65,99.19,96.88,96.5,1.15,15547516,1521694393.74,97.87
XOM,20220909,96.5,96.52,97.0,95.32,94.91,1.68,16836032,1619321563.06,96.18
XOM,20220908,94.91,94.66,95.42,93.72,94.14,0.82,18459598,1747167612.67,94.65
XOM,20220907,94.14,93.19,94.59,92.3,94.95,-0.85,16247125,1523639249.1,93.78
XOM,20220906,94.95,96.16,96.59,94.51,95.59,-0.67,18959438,1806068442.19,95.26
XOM,20220902,95.59,96.35,96.79,95.11,93.87,1.83,18009942,1728217951.44,95.96
XOM,20220901,93.87,94.42,95.07,92.29,95.59,-1.8,16330200,1530120258.07,93.7
XOM,20220831,95.59,94.03,96.84,93.59,96.31,-0.75,17061856,1630751671.07,95.58
XOM,20220830,96.31,98.36,98.62,95.82,100.12,-3.81,16923540,1634423114.84,96.58
XOM,20220829,100.12,98.18,101.56,98.14,97.87,2.3,22992833,2313536787.11,100.62
XOM,20220826,97.87,98.77,99.91,97.42,99.09,-1.23,15451575,1521028335.93,98.44
XOM,20220825,99.09,98.92,99.86,98.1,98.58,0.52,15242403,1507185636.25,98.88
XOM,20220824,98.58,98.01,98.96,97.36,98.0,0.59,16917301,1661486973.33,98.21
XOM,20220823,98.0,95.55,98.41,95.45,94.01,4.24,23699895,2315757053.97,97.71
XOM,20220822,94.01,93.42,94.49,91.86,94.08,-0.07,15958282,1491232736.54,93.45
XOM,20220819,94.08,94.16,95.2,93.8,94.38,-0.32,16033954,1514849508.46,94.48
XOM,20220818,94.38,93.15,95.31,93.09,92.2,2.36,17747477,1675826706.21,94.43
XOM,20220817,92.2,91.27,93.21,90.92,91.46,0.81,13463813,1240733438.69,92.15
XOM,20220816,91.46,92.03,92.89,91.29,92.32,-0.93,13931622,1280102977.64,91.88
XOM,20220815,92.32,90.53,92.73,89.66,94.0,-1.79,20720129,1895290795.44,91.47
XOM,20220812,94.0,92.48,94.02,92.11,93.19,0.87,14857473,1385246939.96,93.24
XOM,20220811,93.19,91.84,94.3,91.44,91.45,1.9,18742348,1742507861.84,92.97
XOM,20220810,91.45,90.68,91.79,89.18,90.59,0.95,18185375,1653999773.15,90.95
XOM,20220809,90.59,90.05,91.61,89.95,88.95,1.84,19062536,1731814353.69,90.85
XOM,20220808,88.95,88.61,89.6,88.22,88.45,0.57,14400016,1282380364.07,89.05
XOM,20220805,88.45,86.36,89.69,86.28,87.19,1.45,17384372,1542417905.54,88.72
XOM,20220804,87.19,90.31,90.34,86.43,91.02,-4.21,31663204,2796402132.35,88.32
XOM,20220803,91.02,94.42,94.42,90.79,94.07,-3.24,23494633,2163564389.35,92.09
XOM,20220802,94.07,94.69,95.2,93.82,94.48,-0.43,16588016,1567457914.98,94.49
XOM,20220801,94.48,94.79,95.35,93.23,96.93,-2.53,20744227,1957892170.78,94.38
XOM,20220729,96.93,94.45,97.52,94.1,92.64,4.63,29757649,2870300905.45,96.46
XOM,20220728,92.64,92.18,93.25,91.01,91.57,1.17,20001950,1848602161.14,92.42
XOM,20220727,91.57,90.28,92.0,89.4,89.63,2.16,17867973,1624243362.03,90.9
XOM,20220726,89.63,91.13,91.28,89.0,89.98,-0.39,14977028,1345452279.23,89.83
XOM,20220725,89.98,88.16,90.13,87.42,87.08,3.33,17459313,1559198762.05,89.3
XOM,20220722,87.08,87.55,88.47,86.63,87.75,-0.76,15449122,1350999517.19,87.45
XOM,20220721,87.75,86.93,87.8,85.21,89.24,-1.67,21329063,1853474309.62,86.9
XOM,20220720,89.24,87.58,89.65,87.25,88.27,1.1,16562852,1470150246.06,88.76
XOM,20220719,88.27,86.41,88.52,86.25,86.1,2.52,18160700,1596133117.38,87.89
XOM,20220718,86.1,86.58,87.94,85.75,84.54,1.85,19259461,1672639948.87,86.85
XOM,20220715,84.54,84.8,84.88,82.9,83.14,1.68,17163575,1444004124.05,84.13
XOM,20220714,83.14,81.85,83.31,80.69,84.84,-2.0,26201770,2148812214.64,82.01
XOM,20220713,84.84,83.38,86.31,83.3,84.5,0.4,19803379,1679774135.17,84.82
XOM,20220712,84.5,83.78,85.05,82.86,85.64,-1.33,20951637,1763587178.41,84.17
XOM,20220711,85.64,85.17,86.12,84.36,86.08,-0.51,15525051,1323842725.17,85.27
XOM,20220708,86.08,86.95,87.3,84.93,85.94,0.16,17494196,1504910342.65,86.02
XOM,20220707,85.94,85.38,86.76,85.3,83.28,3.19,23688219,2041010302.05,86.16
XOM,20220706,83.28,83.76,85.23,81.01,84.81,-1.8,33325454,2750712766.12,82.54
XOM,20220705,84.81,86.34,86.7,83.01,87.55,-3.13,34494270,2908105005.96,84.31
XOM,20220701,87.55,86.74,87.88,84.71,85.64,2.23,26110067,2258870618.18,86.51
XOM,20220630,85.64,86.14,87.6,84.67,88.12,-2.81,39522551,3390620126.15,85.79
XOM,20220629,88.12,92.98,93.2,87.76,91.5,-3.69,25178981,2257801870.06,89.67
XOM,20220628,91.5,91.12,93.24,90.35,89.03,2.77,31894622,2918220702.34,91.5
XOM,20220627,89.03,87.81,90.04,87.67,86.9,2.45,25307020,2252532145.72,89.01
XOM,20220624,86.9,86.95,88.4,85.81,85.21,1.98,26553989,2315704287.21,87.21
XOM,20220623,85.21,88.66,89.05,83.52,87.86,-3.02,35567329,3039281898.58,85.45
XOM,20220622,87.86,87.54,89.76,87.53,91.48,-3.96,29665946,2628117844.52,88.59
XOM,20220621,91.48,88.58,92.53,88.52,86.12,6.22,35798075,3268439208.67,91.3
XOM,20220617,86.12,90.96,91.35,85.65,91.39,-5.77,63850583,5580930315.06,87.41
XOM,20220616,91.39,92.41,93.13,90.28,94.89,-3.69,35608477,3263855233.19,91.66
XOM,20220615,94.89,95.99,96.57,93.27,96.1,-1.26,29549247,2811433497.47,95.14
XOM,20220614,96.1,97.41,98.67,95.27,95.85,0.26,31191497,3021829079.02,96.88
XOM,20220613,95.85,97.52,97.77,93.92,100.46,-4.59,33210860,3183164851.98,95.85
XOM,20220610,100.46,101.94,103.35,99.79,102.33,-1.83,30764129,3110219909.0,101.1
XOM,20220609,102.33,103.42,104.57,102.16,104.59,-2.16,26417286,2734730655.36,103.52
XOM,20220608,104.59,103.49,105.57,102.98,103.37,1.18,31442508,3290301564.09,104.65
XOM,20220607,103.37,99.7,103.43,99.49,98.84,4.58,36994383,3779660989.48,102.17
XOM,20220606,98.84,99.18,99.78,98.67,99.09,-0.25,17405114,1726120903.96,99.17
XOM,20220603,99.09,97.9,99.66,97.9,97.67,1.45,20926129,2072318698.24,99.03
XOM,20220602,97.67,97.29,98.1,96.79,97.84,-0.17,18961375,1847882582.99,97.46
XOM,20220601,97.84,97.02,98.71,96.62,96.0,1.92,25698497,2513143293.73,97.79
XOM,20220531,96.0,98.56,99.77,95.71,97.59,-1.63,43961356,4292729566.53,97.65
XOM,20220527,97.59,95.95,97.93,95.3,96.64,0.98,25523379,2483243382.05,97.29
XOM,20220526,96.64,96.6,97.43,96.2,96.3,0.35,24280426,2351729099.68,96.86
XOM,20220525,96.3,94.58,96.53,94.47,94.4,2.01,29911606,2868825002.97,95.91
XOM,20220524,94.4,92.82,94.79,92.32,93.89,0.54,24190653,2266719872.98,93.7
XOM,20220523,93.89,92.66,94.77,92.55,91.86,2.21,27178856,2553265987.09,93.94
XOM,20220520,91.86,91.93,93.59,90.4,91.14,0.79,28733297,2637644860.09,91.8
XOM,20220519,91.14,89.0,92.3,89.0,90.65,0.54,24231415,2201535493.03,90.85
XOM,20220518,90.65,92.51,92.92,89.83,92.11,-1.59,25336961,2311478486.25,91.23
XOM,20220517,92.11,91.73,92.45,91.12,90.95,1.28,22991520,2112711465.17,91.89
XOM,20220516,90.95,88.98,91.98,88.97,88.86,2.35,26028129,2369002191.16,91.02
XOM,20220513,88.86,87.36,88.95,86.35,86.3,2.97,25629793,2261659896.21,88.24
XOM,20220512,86.3,85.95,86.38,83.4,86.79,-0.56,29478340,2511015173.33,85.18
XOM,20220511,86.79,86.43,88.94,86.28,85.02,2.08,32826008,2874711521.1,87.57
XOM,20220510,85.02,85.64,86.89,83.52,84.46,0.66,34426590,2929000713.12,85.08
XOM,20220509,84.46,89.44,89.56,84.02,91.69,-7.89,45576754,3916406004.7,85.93
XOM,20220506,91.69,90.98,91.82,89.35,90.31,1.53,29577922,2686911586.01,90.84
XOM,20220505,90.31,92.04,92.05,88.39,91.7,-1.52,40945141,3699487458.45,90.35
XOM,20220504,91.7,89.5,91.88,88.91,88.19,3.98,46087067,4162980194.13,90.33
XOM,20220503,88.19,86.26,88.78,86.12,86.41,2.06,33695895,2965525175.11,88.01
XOM,20220502,86.41,85.01,87.04,84.63,85.25,1.36,34632473,2973066446.08,85.85
XOM,20220429,85.25,88.14,88.14,84.7,87.2,-2.24,33553540,2883235492.97,85.93
XOM,20220428,87.2,84.88,88.13,84.07,84.64,3.02,33540680,2895952857.0,86.34
XOM,20220427,84.64,83.39,85.48,82.28,82.29,2.86,32333461,2725471591.69,84.29
XOM,20220426,82.29,82.73,84.72,82.18,82.26,0.04,28862641,2401642953.44,83.21
XOM,20220425,82.26,82.37,82.65,79.29,85.13,-3.37,37372536,3029892137.76,81.07
XOM,20220422,85.13,86.66,88.12,85.0,87.03,-2.18,23591606,2031772711.69,86.12
XOM,20220421,87.03,88.95,89.8,86.79,87.96,-1.06,28308317,2495146015.35,88.14
XOM,20220420,87.96,87.97,88.5,87.3,87.76,0.23,20615938,1813474945.7,87.96
XOM,20220419,87.76,88.01,88.66,87.27,88.55,-0.89,19913727,1751482127.09,87.95
XOM,20220418,88.55,88.5,88.89,87.75,87.83,0.82,18905297,1671188629.3,88.4
XOM,20220414,87.83,86.67,88.46,86.23,86.81,1.17,24566442,2153184768.55,87.65
XOM,20220413,86.81,86.61,87.11,85.19,85.6,1.41,19252840,1663125932.88,86.38
XOM,20220412,85.6,85.71,86.82,85.38,83.85,2.09,22444176,1932061845.5,86.08
XOM,20220411,83.85,85.78,85.93,83.5,86.84,-3.44,21563887,1817969348.64,84.31
XOM,20220408,86.84,85.17,87.21,85.17,85.05,2.1,24746258,2146742806.01,86.75
XOM,20220407,85.05,83.83,85.44,82.71,83.65,1.67,25976090,2184038397.96,84.08
XOM,20220406,83.65,83.42,84.7,82.94,82.73,1.11,24713848,2073133471.69,83.89
XOM,20220405,82.73,83.5,85.07,82.55,83.16,-0.52,21700708,1813011777.51,83.55
XOM,20220404,83.16,83.56,83.66,82.05,83.12,0.05,20845149,1724400463.65,82.72
XOM,20220401,83.12,81.99,84.14,81.99,82.59,0.64,18649887,1549537088.63,83.09
XOM,20220331,82.59,82.87,84.4,82.55,83.78,-1.42,27748731,2314707652.45,83.42
XOM,20220330,83.78,83.06,84.01,82.71,82.37,1.71,22027075,1839371008.01,83.51
XOM,20220329,82.37,80.81,82.49,79.76,82.81,-0.53,27000653,2191027443.12,81.15
XOM,20220328,82.81,83.17,83.31,82.02,85.2,-2.81,21485879,1776981157.26,82.7
XOM,20220325,85.2,82.92,85.49,82.79,83.38,2.18,21921383,1856857498.8,84.71
XOM,20220324,83.38,83.46,84.65,82.75,83.13,0.3,19746723,1651080775.53,83.61
XOM,20220323,83.13,83.34,84.27,83.05,81.84,1.58,27103063,2262926690.56,83.49
XOM,20220322,81.84,81.63,82.2,80.79,82.2,-0.44,22732145,1854438492.04,81.58
XOM,20220321,82.2,80.12,82.52,79.74,78.67,4.49,32994614,2695914121.31,81.71
XOM,20220318,78.67,79.06,79.39,78.1,78.98,-0.39,40522836,3188523182.05,78.68
XOM,20220317,78.98,78.18,79.15,77.07,76.93,2.66,33941594,2659198272.06,78.35
XOM,20220316,76.93,77.81,78.62,76.25,77.22,-0.38,37514098,2894284012.51,77.15
XOM,20220315,77.22,78.82,79.17,76.37,81.88,-5.69,47238586,3666031008.32,77.61
XOM,20220314,81.88,83.06,83.45,80.5,84.92,-3.58,37072813,3034350575.84,81.85
XOM,20220311,84.92,84.07,86.23,83.97,85.36,-0.52,34963102,2983264997.71,85.33
XOM,20220310,85.36,84.01,85.68,82.9,82.79,3.1,44468579,3764051896.58,84.65
XOM,20220309,82.79,84.03,86.57,81.6,87.78,-5.68,65029942,5462423890.99,84.0
XOM,20220308,87.78,89.05,91.51,85.43,87.12,0.76,71877375,6402268589.98,89.07
XOM,20220307,87.12,84.92,87.23,83.9,84.09,3.6,54909395,4722932719.1,86.01
XOM,20220304,84.09,81.05,84.27,80.66,81.04,3.76,42642329,3529475849.63,82.77
XOM,20220303,81.04,79.86,81.77,79.63,80.53,0.63,29950067,2423185105.7,80.91
XOM,20220302,80.53,80.6,82.15,79.82,79.17,1.72,44109649,3568726792.94,80.91
XOM,20220301,79.17,78.77,80.65,78.33,78.42,0.96,39913524,3164986670.72,79.3
XOM,20220228,78.42,76.51,78.93,76.2,77.84,0.75,32204637,2509823104.88,77.93
XOM,20220225,77.84,76.69,77.99,76.26,75.8,2.69,28128563,2176239410.76,77.37
XOM,20220224,75.8,79.0,79.03,74.03,76.77,-1.26,45842200,3471785623.64,75.73
XOM,20220223,76.77,76.46,77.47,76.13,76.46,0.41,24945493,1916517375.19,76.83
XOM,20220222,76.46,79.67,79.79,75.31,77.36,-1.16,35785672,2752168604.93,76.91
XOM,20220218,77.36,77.16,78.17,76.89,78.23,-1.11,23184243,1795346092.65,77.44
XOM,20220217,78.23,78.48,79.12,77.95,78.35,-0.15,23561915,1845809790.61,78.34
XOM,20220216,78.35,78.79,79.73,78.04,77.99,0.46,21610239,1704081901.03,78.86
XOM,20220215,77.99,76.9,78.19,76.42,78.98,-1.25,24886235,1933439021.78,77.69
XOM,20220214,78.98,79.58,79.84,77.05,80.21,-1.53,34617625,2712238853.84,78.35
XOM,20220211,80.21,78.62,80.32,78.23,78.24,2.52,41598485,3306463858.32,79.49
XOM,20220210,78.24,78.72,79.68,77.79,79.0,-0.96,28377829,2230846548.59,78.61
XOM,20220209,79.0,79.58,80.03,78.71,80.26,-1.57,39506161,3125059962.22,79.1
XOM,20220208,80.26,82.27,82.5,79.92,82.39,-2.59,33527672,2700386026.45,80.54
XOM,20220207,82.39,81.14,83.08,80.64,81.41,1.2,34893606,2872839642.39,82.33
XOM,20220204,81.41,80.87,82.53,80.87,79.68,2.17,31039512,2535881633.21,81.7
XOM,20220203,79.68,80.09,80.31,79.02,80.62,-1.17,28415000,2263524720.91,79.66
XOM,20220202,80.62,80.06,80.81,79.15,80.83,-0.26,30191485,2417073106.43,80.06
XOM,20220201,80.83,76.45,81.51,76.27,75.96,6.41,60110270,4805714139.48,79.95
XOM,20220131,75.96,74.97,76.42,74.27,75.28,0.9,35669868,2703241089.06,75.79
XOM,20220128,75.28,74.97,75.62,73.95,75.12,0.21,30461512,2278837745.02,74.81
XOM,20220127,75.12,75.46,76.01,73.99,74.17,1.28,28812309,2161309202.32,75.01
XOM,20220126,74.17,75.43,76.0,73.49,74.93,-1.01,35191559,2631361091.67,74.77
