ts_code,trade_date,close,open,high,low,pre_close,pct_change,vol,amount,vwap
XOM,20220125,74.93,72.59,75.24,71.39,72.79,2.94,38815758,2874702645.37,74.06
XOM,20220124,72.79,70.88,73.08,69.8,72.17,0.86,41157864,2935165045.38,71.31
XOM,20220121,72.17,73.18,73.18,71.04,73.27,-1.5,35163430,2539038862.81,72.21
XOM,20220120,73.27,72.5,74.37,72.26,73.11,0.22,26185309,1928791583.59,73.66
XOM,20220119,73.11,73.75,73.86,72.55,73.08,0.04,26302110,1926726691.19,73.25
XOM,20220118,73.08,72.82,73.88,72.01,71.87,1.68,31644239,2311532580.0,73.05
XOM,20220114,71.87,70.65,72.15,70.6,70.63,1.76,22934938,1643675931.09,71.67
XOM,20220113,70.63,71.12,71.58,70.31,71.14,-0.72,20237379,1436093044.26,70.96
XOM,20220112,71.14,71.14,71.81,70.64,71.35,-0.29,21945446,1559276585.42,71.05
XOM,20220111,71.35,68.89,71.4,68.58,68.47,4.21,31912293,2247171095.5,70.42
XOM,20220110,68.47,68.97,69.17,67.95,68.88,-0.6,22369055,1529416916.61,68.37
XOM,20220107,68.88,68.52,69.18,67.98,68.32,0.82,23558563,1618805383.16,68.71
XOM,20220106,68.32,68.0,68.48,67.07,66.75,2.35,30088770,2045217764.92,67.97
XOM,20220105,66.75,66.5,67.61,66.48,65.93,1.24,33023430,2213369010.03,67.02
XOM,20220104,65.93,64.13,66.18,64.1,63.54,3.76,38308325,2515929776.11,65.68
XOM,20220103,63.54,61.24,63.6,61.21,61.19,3.84,23795489,1500752984.23,63.07
XOM,20211231,61.19,60.74,61.47,60.7,60.79,0.66,14002532,856439567.2,61.16
XOM,20211230,60.79,61.22,61.6,60.77,61.15,-0.59,11919766,727183216.4,61.01
XOM,20211229,61.15,61.48,61.6,60.91,61.69,-0.88,12713418,778757965.9,61.25
XOM,20211228,61.69,61.91,62.31,61.4,61.89,-0.32,12217020,754238437.55,61.74
XOM,20211227,61.89,60.93,61.95,60.42,61.02,1.43,12577071,773640715.89,61.51
XOM,20211223,61.02,61.17,61.84,61.0,60.99,0.05,13234204,810557846.59,61.25
XOM,20211222,60.99,60.34,61.37,59.97,60.5,0.81,13636704,830824359.59,60.93
XOM,20211221,60.5,59.75,60.68,59.72,59.16,2.27,18910309,1139832036.55,60.28
XOM,20211220,59.16,58.79,59.25,57.96,60.03,-1.45,21527208,1264366096.82,58.73
XOM,20211217,60.03,60.95,61.27,59.69,61.37,-2.18,42658879,2574006684.35,60.34
XOM,20211216,61.37,61.44,62.45,61.3,61.27,0.16,21187782,1310847900.31,61.87
XOM,20211215,61.27,61.19,61.5,60.01,61.54,-0.44,19246981,1170959243.54,60.84
XOM,20211214,61.54,61.26,62.46,61.22,61.63,-0.15,21592641,1332414809.37,61.71
XOM,20211213,61.63,62.47,62.72,61.35,63.01,-2.19,17465762,1079214656.24,61.79
XOM,20211210,63.01,63.27,63.35,62.23,62.61,0.64,17450059,1094752101.54,62.74
XOM,20211209,62.61,62.05,62.77,61.81,62.45,0.26,16065032,1002642744.67,62.41
XOM,20211208,62.45,62.61,63.19,62.34,62.27,0.29,17793028,1114112191.94,62.62
XOM,20211207,62.27,62.34,63.03,62.1,61.58,1.12,19468758,1216842250.49,62.5
XOM,20211206,61.58,61.72,62.16,61.42,60.89,1.13,19158629,1184428689.56,61.82
XOM,20211203,60.89,61.92,62.23,60.35,61.28,-0.64,21963129,1339215012.58,60.98
XOM,20211202,61.28,59.74,61.58,59.14,59.79,2.49,29173836,1776922832.95,60.91
XOM,20211201,59.79,60.9,62.03,59.75,59.84,-0.08,30596586,1862203042.78,60.86
XOM,20211130,59.84,60.46,61.18,59.66,61.59,-2.84,33988961,2044500651.15,60.15
XOM,20211129,61.59,62.57,63.14,61.29,61.25,0.56,18770766,1162216491.51,61.92
XOM,20211126,61.25,60.52,61.42,59.54,63.48,-3.51,24973610,1505966322.09,60.3
XOM,20211124,63.48,62.58,63.85,62.58,63.13,0.55,15703446,995761807.94,63.41
XOM,20211123,63.13,62.19,63.38,61.92,61.51,2.63,19356485,1217954614.18,62.92
XOM,20211122,61.51,60.32,62.54,60.32,60.67,1.38,21840196,1350029788.18,61.81
XOM,20211119,60.67,61.89,62.03,60.41,63.61,-4.62,31945110,1943486281.55,60.84
XOM,20211118,63.61,64.16,64.53,63.11,64.31,-1.09,16909481,1078185844.69,63.76
XOM,20211116,65.02,64.34,65.37,64.34,64.37,1.01,16938711,1101117796.45,65.01
XOM,20211115,64.37,63.76,64.77,63.22,63.82,0.86,18753149,1204291485.28,64.22
XOM,20211112,63.82,63.96,64.37,63.58,64.31,-0.76,18054196,1153128864.63,63.87
XOM,20211111,64.31,64.2,64.82,64.02,64.19,0.19,13256372,855316962.8,64.52
XOM,20211110,64.19,65.32,65.65,63.77,66.36,-3.27,19843426,1278825483.15,64.45
XOM,20211109,66.36,65.77,66.37,65.31,65.72,0.97,18596700,1226467353.94,65.95
XOM,20211108,65.72,65.55,66.38,65.38,65.02,1.08,17187278,1132172338.76,65.87
XOM,20211105,65.02,65.05,65.33,64.56,64.41,0.95,18046958,1173369788.18,65.02
XOM,20211104,64.41,64.68,64.89,63.83,63.93,0.75,17091938,1100852415.12,64.41
XOM,20211103,63.93,64.04,64.45,63.66,64.82,-1.37,16288418,1042756764.9,64.02
XOM,20211102,64.82,65.03,65.45,64.66,65.63,-1.23,16300051,1058706177.31,64.95
XOM,20211101,65.63,65.07,66.08,65.02,64.47,1.8,19480278,1280314057.6,65.72
XOM,20211029,64.47,65.05,65.36,64.33,64.31,0.25,23668563,1531486345.21,64.71
XOM,20211028,64.31,63.82,64.47,63.63,64.13,0.28,16508145,1057434147.4,64.06
XOM,20211027,64.13,65.16,65.25,63.98,65.84,-2.6,21690782,1398411374.61,64.47
XOM,20211026,65.84,64.49,65.94,64.36,64.35,2.32,25132133,1643764846.71,65.4
XOM,20211025,64.35,63.72,64.41,63.58,63.12,1.95,17850614,1144900788.57,64.14
XOM,20211022,63.12,62.77,63.22,62.35,62.69,0.69,14177485,892068537.36,62.92
XOM,20211021,62.69,63.47,63.64,62.35,63.85,-1.82,16477168,1036025071.94,62.88
XOM,20211020,63.85,62.89,63.87,62.72,63.5,0.55,14258532,905945702.24,63.54
XOM,20211019,63.5,62.87,63.61,62.67,62.56,1.5,18805590,1191044426.39,63.33
XOM,20211018,62.56,63.09,63.14,62.27,62.59,-0.05,18268512,1144944206.35,62.67
XOM,20211015,62.59,62.73,63.07,62.44,62.0,0.95,15956469,1000626883.96,62.71
XOM,20211014,62.0,61.71,62.22,61.17,61.07,1.52,18511668,1144185817.73,61.81
XOM,20211013,61.07,60.78,61.39,60.21,61.24,-0.28,14896938,906970216.67,60.88
XOM,20211012,61.24,61.57,61.98,60.85,61.56,-0.52,20113418,1233515759.44,61.33
XOM,20211011,61.56,63.03,63.06,61.5,62.18,-1.0,22031661,1371543513.6,62.25
XOM,20211008,62.18,61.25,62.41,61.25,60.66,2.51,22108704,1372364681.96,62.07
XOM,20211007,60.66,60.61,61.08,60.14,60.49,0.28,19485930,1183004333.54,60.71
XOM,20211006,60.49,60.47,61.12,59.75,61.62,-1.83,25165786,1516638742.5,60.27
XOM,20211005,61.62,62.52,62.7,61.02,61.72,-0.16,28846395,1787028372.12,61.95
XOM,20211004,61.72,61.32,62.07,60.95,60.93,1.3,33858747,2088404196.8,61.68
XOM,20211001,60.93,59.41,60.99,59.41,58.82,3.59,24340637,1470259764.39,60.4
XOM,20210930,58.82,60.12,60.17,58.81,59.88,-1.77,31225629,1851114834.39,59.28
XOM,20210929,59.88,59.84,60.19,59.05,59.92,-0.07,23234168,1390595252.16,59.85
XOM,20210928,59.92,59.9,60.48,59.51,59.3,1.05,37394215,2243866308.79,60.01
XOM,20210927,59.3,58.85,59.8,58.82,57.59,2.97,32972243,1957746579.58,59.38
XOM,20210924,57.59,56.7,57.82,56.68,57.08,0.89,22268149,1279336357.73,57.45
XOM,20210923,57.08,55.42,57.24,55.28,55.21,3.39,23004727,1305983021.75,56.77
XOM,20210922,55.21,54.43,55.9,54.37,53.64,2.93,25500567,1411864341.52,55.37
XOM,20210921,53.64,54.37,54.51,53.25,53.69,-0.09,19609204,1054667349.92,53.78
XOM,20210920,53.69,53.78,54.17,52.96,55.16,-2.66,26754051,1432556228.65,53.55
XOM,20210917,55.16,55.34,56.75,55.1,55.82,-1.18,28673907,1593242531.29,55.56
XOM,20210916,55.82,56.46,56.46,55.5,56.42,-1.06,17640684,985651961.48,55.87
XOM,20210915,56.42,55.37,56.53,55.31,54.58,3.37,23178895,1302809104.88,56.21
XOM,20210914,54.58,55.69,55.77,54.41,55.37,-1.43,19446266,1066405866.54,54.84
XOM,20210913,55.37,54.65,55.93,54.62,53.98,2.58,22052270,1221755188.87,55.4
XOM,20210910,53.98,55.19,55.23,53.95,54.09,-0.2,15053309,817612936.63,54.31
XOM,20210909,54.09,53.62,55.0,53.3,54.05,0.07,19043532,1033267653.7,54.26
XOM,20210908,54.05,54.79,55.18,54.01,54.55,-0.92,18611766,1013097943.81,54.43
XOM,20210907,54.55,54.67,55.27,54.47,54.87,-0.58,14035903,767877584.91,54.71
XOM,20210903,54.87,55.12,55.32,54.6,55.08,-0.38,13742387,754591804.15,54.91
XOM,20210902,55.08,54.29,55.64,54.27,53.77,2.44,23170270,1277902834.38,55.15
XOM,20210901,53.77,54.49,54.76,53.6,54.52,-1.38,21012086,1134274321.39,53.98
XOM,20210831,54.52,54.93,55.31,54.46,55.16,-1.16,26967188,1477890867.15,54.8
XOM,20210830,55.16,56.24,56.34,55.12,55.77,-1.09,14040692,779435374.88,55.51
XOM,20210827,55.77,55.4,56.21,55.4,54.71,1.94,15780426,881471020.4,55.86
XOM,20210826,54.71,55.2,55.54,54.63,55.46,-1.35,11781942,647974998.76,55.0
XOM,20210825,55.46,55.24,55.77,54.87,55.36,0.18,13188153,731579870.05,55.47
XOM,20210824,55.36,55.29,55.85,55.01,54.91,0.82,17774290,984086150.05,55.37
XOM,20210823,54.91,53.95,55.06,53.95,52.74,4.11,21506364,1176978911.67,54.73
XOM,20210820,52.74,52.27,53.13,52.11,52.73,0.02,16761262,883229723.0,52.69
XOM,20210819,52.73,53.47,53.71,52.1,54.39,-3.05,30691090,1619114713.93,52.76
XOM,20210818,54.39,55.42,55.8,54.31,55.56,-2.11,21536848,1185896362.0,55.06
XOM,20210817,55.56,55.5,56.3,54.99,55.94,-0.68,16175489,898796028.34,55.57
XOM,20210816,55.94,56.02,56.09,55.27,56.77,-1.46,16844571,939896792.11,55.8
XOM,20210813,56.77,57.03,57.07,56.3,57.35,-1.01,19930555,1130923368.82,56.74
XOM,20210812,57.35,57.4,57.79,56.87,58.35,-1.71,19209008,1098417255.9,57.18
XOM,20210811,58.35,58.19,58.5,57.72,58.18,0.29,18121555,1054299511.66,58.18
XOM,20210810,58.18,57.42,58.36,57.3,57.2,1.71,16298508,946643503.75,58.08
XOM,20210809,57.2,57.13,57.52,56.83,57.86,-1.14,17744801,1015701691.38,57.24
XOM,20210806,57.86,57.66,58.07,57.53,57.2,1.15,14803192,855979863.03,57.82
XOM,20210805,57.2,57.13,57.7,56.83,56.84,0.63,15126965,867259172.51,57.33
XOM,20210804,56.84,57.19,57.88,56.81,58.2,-2.34,20543079,1174131524.64,57.15
XOM,20210803,58.2,57.57,58.41,56.93,57.58,1.08,18051797,1045374130.68,57.91
XOM,20210802,57.58,57.55,59.06,57.4,57.57,0.02,20782129,1205789370.17,58.02
XOM,20210730,57.57,58.88,58.88,57.32,58.93,-2.31,28573219,1649163424.06,57.72
XOM,20210729,58.93,59.0,59.33,58.56,58.22,1.22,18522520,1091637681.96,58.94
XOM,20210728,58.22,58.0,58.63,57.62,57.83,0.67,16817063,977764307.38,58.14
XOM,20210727,57.83,58.01,58.01,57.21,58.48,-1.11,16732547,964348604.7,57.63
XOM,20210726,58.48,57.16,58.65,57.0,57.04,2.52,18360700,1070100245.27,58.28
XOM,20210723,57.04,57.29,57.29,56.47,57.11,-0.12,14000012,797253013.36,56.95
XOM,20210722,57.11,57.73,57.74,56.66,57.76,-1.13,13443571,767734041.09,57.11
XOM,20210721,57.76,56.86,58.3,56.83,55.96,3.22,20722325,1196237779.61,57.73
XOM,20210720,55.96,55.5,56.6,55.03,55.35,1.1,26606774,1489835640.81,55.99
XOM,20210719,55.35,55.64,56.2,54.6,57.32,-3.44,37815790,2083188676.36,55.09
XOM,20210716,57.32,59.18,59.26,57.15,58.95,-2.77,26925020,1556115483.59,57.79
XOM,20210715,58.95,59.17,59.7,58.77,59.53,-0.97,15714227,929155465.47,59.13
XOM,20210714,59.53,61.17,61.73,59.35,60.88,-2.22,21490860,1290579999.1,60.05
XOM,20210713,60.88,61.0,61.51,60.51,61.17,-0.47,17106223,1042891268.67,60.97
XOM,20210712,61.17,60.42,61.5,60.16,61.23,-0.1,20106934,1227652963.58,61.06
XOM,20210709,61.23,60.7,61.45,60.24,60.14,1.81,17523325,1069474722.12,61.03
XOM,20210708,60.14,59.45,60.71,59.31,60.41,-0.45,18895293,1134569852.19,60.05
XOM,20210707,60.41,61.18,61.81,59.62,61.37,-1.56,21582211,1303418871.69,60.39
XOM,20210706,61.37,62.75,62.76,60.9,63.17,-2.85,22066579,1358559983.81,61.57
XOM,20210702,63.17,63.01,63.32,62.42,63.26,-0.14,14241696,896378042.92,62.94
XOM,20210701,63.26,64.33,64.42,62.77,63.08,0.29,22449848,1422857784.08,63.38
XOM,20210630,63.08,62.7,63.23,62.45,62.62,0.73,17749325,1117236551.42,62.95
XOM,20210629,62.62,63.21,63.77,62.59,63.01,-0.62,19441153,1225070608.61,63.01
XOM,20210628,63.01,64.56,64.56,62.75,64.66,-2.55,19678840,1241423838.97,63.08
XOM,20210625,64.66,64.61,64.93,64.36,64.52,0.22,18364465,1187114038.63,64.64
XOM,20210624,64.52,64.15,64.56,63.8,64.26,0.4,19503997,1253400845.38,64.26
XOM,20210623,64.26,64.05,64.7,63.58,63.79,0.74,20638868,1324358968.32,64.17
XOM,20210622,63.79,62.85,64.01,62.23,62.59,1.92,24235180,1538466142.56,63.48
XOM,20210621,62.59,60.93,62.7,60.9,60.4,3.63,23307801,1447216488.95,62.09
XOM,20210618,60.4,61.0,61.55,60.24,61.99,-2.56,39249833,2385428146.99,60.78
XOM,20210617,61.99,63.86,64.46,61.27,64.1,-3.29,28433743,1776088080.83,62.46
XOM,20210616,64.1,64.32,64.8,63.56,64.33,-0.36,24758805,1589007849.29,64.18
XOM,20210615,64.33,62.48,64.4,62.35,62.07,3.64,30326536,1935069574.11,63.81
XOM,20210614,62.07,62.3,62.78,61.57,62.17,-0.16,16935161,1052767458.7,62.16
XOM,20210611,62.17,63.01,63.19,62.14,62.75,-0.92,17594055,1100407801.35,62.54
XOM,20210610,62.75,63.61,63.98,62.25,62.65,0.16,27316844,1723220356.95,63.08
XOM,20210609,62.65,62.67,63.42,62.19,62.13,0.84,28753719,1808148951.86,62.88
XOM,20210608,62.13,61.5,62.48,60.67,61.05,1.77,28743407,1781996524.47,62.0
XOM,20210607,61.05,61.33,61.73,61.02,61.45,-0.65,15464430,946138493.17,61.18
XOM,20210604,61.45,61.46,61.7,60.78,61.18,0.44,20405098,1250814204.03,61.3
XOM,20210603,61.18,60.55,61.41,60.35,60.94,0.39,20238692,1236154960.21,61.08
XOM,20210602,60.94,60.75,61.31,60.17,60.46,0.79,22343395,1360804341.08,60.9
XOM,20210601,60.46,59.45,60.7,59.45,58.37,3.58,27520043,1658316511.12,60.26
XOM,20210528,58.37,58.73,58.8,58.11,58.56,-0.32,18857661,1100863161.6,58.38
XOM,20210527,58.56,59.23,59.7,58.02,58.94,-0.64,33314227,1950861244.53,58.56
XOM,20210526,58.94,58.25,59.12,57.9,58.26,1.17,20726461,1214574863.52,58.6
XOM,20210525,58.26,59.5,59.54,58.12,59.61,-2.26,24907235,1455386952.97,58.43
XOM,20210524,59.61,59.08,59.8,58.69,58.92,1.17,17042157,1012798365.4,59.43
XOM,20210521,58.92,59.42,59.83,58.85,58.84,0.14,20219547,1199112066.14,59.3
XOM,20210520,58.84,58.95,59.15,58.24,58.98,-0.24,20493973,1202407956.1,58.67
XOM,20210519,58.98,59.1,59.85,58.41,60.43,-2.4,28142063,1660696908.11,59.01
XOM,20210518,60.43,62.0,62.3,60.4,62.19,-2.83,24432883,1488275242.3,60.91
XOM,20210517,62.19,60.54,62.25,60.43,60.77,2.34,24664508,1519077181.92,61.59
XOM,20210514,60.77,59.93,60.88,59.93,59.3,2.48,20649258,1250351722.89,60.55
XOM,20210513,59.3,59.0,60.45,58.75,60.04,-1.23,24185821,1440398590.01,59.56
XOM,20210512,60.04,60.01,61.68,59.75,60.59,-0.91,33440364,2032287928.11,60.77
XOM,20210511,60.59,61.63,62.38,60.38,62.58,-3.18,34354938,2093108780.81,60.93
XOM,20210510,62.58,63.24,64.02,62.53,62.43,0.24,31897098,2012943145.6,63.11
XOM,20210507,62.43,61.07,62.47,60.85,61.55,1.43,33509567,2080015795.17,62.07
XOM,20210506,61.55,60.86,61.64,60.03,60.97,0.95,26761442,1631297246.76,60.96
XOM,20210505,60.97,59.77,61.05,60.48,59.19,3.01,17197340,1043187308.12,60.66
XOM,20210504,59.19,59.0,59.5,58.51,58.82,0.63,23461723,1386695729.76,59.1
XOM,20210503,58.82,57.98,58.99,57.74,57.24,2.76,20471950,1200481391.94,58.64
XOM,20210430,57.24,58.33,58.89,57.16,58.94,-2.88,30445333,1757222448.81,57.72
XOM,20210429,58.94,58.92,59.48,58.15,58.11,1.43,27054415,1590753474.22,58.8
XOM,20210428,58.11,56.91,58.46,56.79,56.41,3.01,24630625,1428726595.34,58.01
XOM,20210427,56.41,56.01,56.63,55.81,55.68,1.31,19061754,1070918008.6,56.18
XOM,20210426,55.68,55.47,56.29,55.44,55.57,0.2,16033754,895820202.22,55.87
XOM,20210423,55.57,55.27,55.94,55.18,55.27,0.54,15309196,851174579.96,55.6
XOM,20210422,55.27,55.99,55.99,55.02,56.0,-1.3,21548036,1194495939.33,55.43
XOM,20210421,56.0,54.5,56.13,54.3,55.29,1.28,16577415,924021929.24,55.74
XOM,20210420,55.29,56.47,56.47,54.78,56.48,-2.11,21738614,1202064834.37,55.3
XOM,20210419,56.48,56.75,57.14,55.96,56.66,-0.32,21092215,1189318227.04,56.39
XOM,20210416,56.66,57.36,57.68,56.44,56.98,-0.56,22720868,1291181554.87,56.83
XOM,20210415,56.98,57.42,57.42,56.78,57.32,-0.59,23169508,1321027872.04,57.02
XOM,20210414,57.32,56.41,58.01,56.25,55.71,2.89,27967969,1602309947.37,57.29
XOM,20210413,55.71,55.3,55.98,55.09,55.5,0.38,18828493,1047585455.05,55.64
XOM,20210412,55.5,56.76,56.79,55.31,55.87,-0.66,20194719,1126830888.2,55.8
XOM,20210409,55.87,56.0,56.43,55.53,56.0,-0.23,20001063,1117209356.52,55.86
XOM,20210408,56.0,55.93,56.08,55.32,56.59,-1.04,21886184,1222058987.33,55.84
XOM,20210407,56.59,56.39,56.77,56.24,56.34,0.44,22249485,1258502114.45,56.56
XOM,20210406,56.34,56.84,57.54,56.26,56.5,-0.28,18857043,1069439441.94,56.71
XOM,20210405,56.5,57.3,57.32,56.14,57.39,-1.55,23231215,1314891531.4,56.6
XOM,20210401,57.39,56.32,57.45,56.14,55.83,2.79,22786668,1295239691.31,56.84
XOM,20210331,55.83,56.35,56.63,55.8,56.69,-1.52,23589274,1322336903.01,56.06
XOM,20210330,56.69,56.86,57.36,56.49,57.4,-1.24,19726325,1121895321.18,56.87
XOM,20210329,57.4,57.34,57.82,56.74,57.71,-0.54,20280172,1161984923.3,57.3
XOM,20210326,57.71,57.3,57.78,56.52,56.18,2.72,30452715,1740476110.12,57.15
XOM,20210325,56.18,55.21,56.5,54.5,56.34,-0.28,31464153,1750187280.72,55.62
XOM,20210324,56.34,56.08,57.28,56.08,55.22,2.03,29377879,1666874590.64,56.74
XOM,20210323,55.22,54.94,56.29,54.45,55.91,-1.23,33370340,1853098228.16,55.53
XOM,20210322,55.91,56.5,56.86,55.9,56.49,-1.03,26998063,1519664351.33,56.29
XOM,20210319,56.49,56.71,57.46,55.81,56.81,-0.56,82445563,4667194348.77,56.61
XOM,20210318,56.81,58.81,58.96,56.52,59.37,-4.31,38297270,2206125765.83,57.61
XOM,20210317,59.37,58.69,59.73,58.62,59.11,0.44,24122540,1428618931.93,59.22
XOM,20210316,59.11,59.54,59.66,58.44,60.39,-2.12,30363364,1795765316.1,59.14
XOM,20210315,60.39,61.49,61.85,59.87,61.97,-2.55,31156969,1881192358.59,60.38
XOM,20210312,61.97,61.55,62.37,61.5,61.31,1.08,20083934,1245069385.81,61.99
XOM,20210311,61.31,61.78,62.55,61.26,61.77,-0.74,24417125,1510985485.93,61.88
XOM,20210310,61.77,60.52,61.91,60.03,59.93,3.07,31172450,1909474783.93,61.26
XOM,20210309,59.93,60.61,61.39,59.47,60.87,-1.54,35057583,2119083685.56,60.45
XOM,20210308,60.87,61.58,61.61,59.82,60.93,-0.1,37773086,2297770930.48,60.83
XOM,20210305,60.93,59.83,61.05,59.11,58.71,3.78,50813758,3062514401.52,60.27
XOM,20210304,58.71,57.12,59.47,57.1,56.52,3.87,50502668,2947714120.97,58.37
XOM,20210303,56.52,56.42,57.96,55.88,56.07,0.8,35115766,1997202238.33,56.87
XOM,20210302,56.07,56.65,56.96,56.02,56.4,-0.59,29070598,1640512189.83,56.43
XOM,20210301,56.4,56.47,57.61,56.13,54.37,3.73,36767883,2091044878.64,56.87
XOM,20210226,54.37,54.41,55.05,53.12,55.76,-2.49,34732868,1886891048.79,54.33
XOM,20210225,55.76,56.98,57.24,55.35,56.7,-1.66,29188563,1639693912.99,56.18
XOM,20210224,56.7,55.19,57.0,54.87,55.05,3.0,28336856,1598853146.43,56.42
XOM,20210223,55.05,54.98,55.26,53.74,54.3,1.38,32898965,1800823776.46,54.74
XOM,20210222,54.3,52.59,54.81,52.59,52.37,3.69,35612102,1932896621.77,54.28
XOM,20210219,52.37,52.11,52.56,51.91,52.02,0.67,22478778,1175183635.33,52.28
XOM,20210218,52.02,52.81,52.93,51.86,52.85,-1.57,20539563,1072514279.01,52.22
XOM,20210217,52.85,52.35,53.27,51.8,52.04,1.56,25444719,1337700123.04,52.57
XOM,20210216,52.04,51.96,52.53,51.62,50.52,3.01,26790836,1394460254.34,52.05
XOM,20210212,50.52,49.43,50.71,49.41,49.84,1.36,19673629,989791941.45,50.31
XOM,20210211,49.84,50.89,50.93,48.78,51.12,-2.5,26898508,1335882229.2,49.66
XOM,20210210,51.12,50.63,51.42,50.39,50.63,0.97,25558766,1303555978.96,51.0
XOM,20210209,50.63,50.67,50.96,49.77,52.1,-2.82,28708450,1448932610.44,50.47
XOM,20210208,52.1,50.92,52.36,50.71,49.95,4.3,36633868,1899539543.34,51.85
XOM,20210205,49.95,49.18,50.12,49.04,48.33,3.35,34654743,1726509623.37,49.82
XOM,20210204,48.33,47.88,48.38,47.25,47.42,1.92,25020872,1199653381.12,47.95
XOM,20210203,47.42,45.63,47.67,45.42,45.63,3.92,28382477,1334904526.0,47.03
XOM,20210202,45.63,45.81,46.99,45.28,44.92,1.58,31814372,1463563077.06,46.0
XOM,20210201,44.92,45.58,45.58,44.29,44.84,0.18,22855743,1023045958.13,44.76
XOM,20210129,44.84,45.55,46.04,44.51,46.06,-2.65,38812497,1749450092.4,45.07
XOM,20210128,46.06,45.94,46.59,45.69,45.35,1.57,24855020,1145508244.61,46.09
XOM,20210127,45.35,45.0,46.66,44.53,45.87,-1.13,32305086,1471716148.05,45.56
XOM,20210126,45.87,47.26,47.86,45.85,46.9,-2.2,23843145,1108172179.9,46.48
XOM,20210125,46.9,46.9,47.05,46.16,47.43,-1.12,26196411,1219356693.46,46.55
XOM,20210122,47.43,47.01,47.64,46.64,48.11,-1.41,23102375,1092559805.64,47.29
XOM,20210121,48.11,49.33,49.39,47.68,49.53,-2.87,28960231,1396615741.16,48.23
