ts_code,trade_date,close,open,high,low,pre_close,pct_change,vol,amount,vwap
XOM,20210120,49.53,49.11,49.74,48.99,48.84,1.41,22266192,1100446487.68,49.42
XOM,20210119,48.84,48.45,49.44,48.35,47.89,1.98,24812110,1214262333.94,48.94
XOM,20210115,47.89,48.91,49.08,47.29,50.31,-4.81,42113149,2027727320.45,48.15
XOM,20210114,50.31,48.5,51.08,48.5,48.42,3.9,35195864,1763390358.08,50.1
XOM,20210113,48.42,48.53,48.71,47.69,47.88,1.13,28822352,1393102645.56,48.33
XOM,20210112,47.88,47.46,48.17,46.91,46.84,2.22,36578641,1744351221.84,47.69
XOM,20210111,46.84,45.04,47.13,44.75,45.46,3.04,38141090,1771974206.36,46.46
XOM,20210108,45.46,45.2,45.82,44.95,44.96,1.11,28378653,1289531696.43,45.44
XOM,20210107,44.96,45.0,45.57,44.53,44.61,0.78,29248946,1316772953.7,45.02
XOM,20210106,44.61,44.41,45.1,43.7,43.5,2.55,36356645,1621030058.59,44.59
XOM,20210105,43.5,41.84,44.8,41.83,41.5,4.82,42927825,1874306324.22,43.66
XOM,20210104,41.5,41.45,42.24,41.0,41.22,0.68,26959098,1117834654.5,41.46
XOM,20201231,41.22,41.47,41.68,40.97,41.6,-0.91,22627622,933461929.03,41.25
XOM,20201230,41.6,41.33,42.42,41.27,41.27,0.8,23619614,987129827.6,41.79
XOM,20201229,41.27,42.04,42.12,41.2,41.74,-1.13,20117942,835600652.29,41.54
XOM,20201228,41.74,41.69,42.55,41.52,41.6,0.34,23752536,993007949.77,41.81
XOM,20201224,41.6,41.65,41.85,41.38,41.77,-0.41,8036996,334212032.99,41.58
XOM,20201223,41.77,41.51,42.39,41.46,41.24,1.29,18939465,794925217.4,41.97
XOM,20201222,41.24,41.58,41.9,41.23,41.95,-1.69,21733938,903921045.07,41.59
XOM,20201221,41.95,41.11,42.08,40.53,42.73,-1.83,27811649,1158138166.55,41.64
XOM,20201218,42.73,43.27,43.78,42.42,43.48,-1.72,45574250,1954893781.47,42.89
XOM,20201217,43.48,44.0,44.04,43.4,43.7,-0.5,20527336,896071669.58,43.65
XOM,20201216,43.7,43.75,44.11,42.96,43.04,1.53,33669836,1470193186.92,43.66
XOM,20201215,43.04,42.44,43.22,42.06,42.22,1.94,26504938,1133255572.07,42.76
XOM,20201214,42.22,44.34,44.46,42.18,43.8,-3.61,29830594,1277808260.13,42.84
XOM,20201211,43.8,43.7,43.93,43.21,44.01,-0.48,25478805,1111061893.28,43.61
XOM,20201210,44.01,43.2,44.47,42.76,42.8,2.83,38058672,1668629115.58,43.84
XOM,20201209,42.8,42.71,43.73,42.38,42.24,1.33,37625895,1618143153.46,43.01
XOM,20201208,42.24,40.53,42.59,40.44,40.9,3.28,32415704,1365563493.37,42.13
XOM,20201207,40.9,41.42,41.54,40.67,41.68,-1.87,24673555,1011879688.02,41.01
XOM,20201204,41.68,40.77,41.76,40.65,40.21,3.66,28723633,1190206617.74,41.44
XOM,20201203,40.21,40.07,40.63,39.73,39.94,0.68,27038942,1088133415.5,40.24
XOM,20201202,39.94,38.39,40.42,38.34,38.5,3.74,28873817,1149316366.55,39.8
XOM,20201201,38.5,38.96,39.65,38.47,38.13,0.97,32503114,1267114592.44,38.98
XOM,20201130,38.13,39.8,39.88,37.97,40.19,-5.13,45614336,1757324041.98,38.53
XOM,20201127,40.19,40.7,40.94,39.87,40.81,-1.52,14971950,603565657.66,40.31
XOM,20201125,40.81,41.67,41.71,40.65,41.98,-2.79,28178176,1154730353.03,40.98
XOM,20201124,41.98,40.51,42.08,40.22,39.36,6.66,46979254,1950569512.1,41.52
XOM,20201123,39.36,37.5,39.43,37.28,36.94,6.55,29367590,1135721295.97,38.67
XOM,20201120,36.94,37.35,37.41,36.78,37.4,-1.23,18359575,680036858.76,37.04
XOM,20201119,37.4,36.86,37.5,36.56,37.21,0.51,26816715,996744928.77,37.17
XOM,20201118,37.21,39.02,39.13,37.2,38.67,-3.78,30880407,1180181342.17,38.22
XOM,20201117,38.67,37.81,38.71,37.38,38.16,1.34,26482790,1014124068.39,38.29
XOM,20201116,38.16,37.59,38.17,37.1,36.08,5.76,38484399,1456734600.07,37.85
XOM,20201113,36.08,35.4,36.25,35.38,35.23,2.41,29210489,1051460849.68,36.0
XOM,20201112,35.23,35.86,36.29,34.87,36.48,-3.43,30764825,1093809357.74,35.55
XOM,20201111,36.48,37.09,37.12,36.19,36.86,-1.03,33775153,1235586390.98,36.58
XOM,20201110,36.86,37.05,37.43,35.98,36.93,-0.19,48701321,1779463477.09,36.54
XOM,20201109,36.93,36.42,38.01,36.06,32.78,12.66,76879375,2838701961.08,36.92
XOM,20201106,32.78,33.1,33.66,32.62,33.17,-1.18,33985602,1121810616.94,33.01
XOM,20201105,33.17,33.37,33.92,33.14,33.23,-0.18,30824106,1031464161.61,33.46
XOM,20201104,33.23,33.27,34.14,32.53,33.41,-0.54,35270012,1179559559.24,33.44
XOM,20201103,33.41,34.49,34.49,33.13,33.99,-1.71,36772973,1239800674.38,33.71
XOM,20201102,33.99,33.14,34.46,32.57,32.62,4.2,40130309,1354032983.72,33.74
XOM,20201030,32.62,32.41,33.14,32.01,32.97,-1.06,47776094,1551404291.48,32.47
XOM,20201029,32.97,31.41,33.13,31.11,31.57,4.43,38458481,1245804573.52,32.39
XOM,20201028,31.57,32.1,32.38,31.52,32.82,-3.81,42136364,1342241487.13,31.85
XOM,20201027,32.82,33.15,33.2,32.7,33.35,-1.59,27100739,892630590.81,32.94
XOM,20201026,33.35,33.61,33.77,32.95,34.16,-2.37,30803778,1023193907.56,33.22
XOM,20201023,34.16,34.97,35.08,33.86,34.86,-2.01,27338489,938661388.09,34.33
XOM,20201022,34.86,33.18,34.96,33.02,33.16,5.13,31588657,1076683705.87,34.08
XOM,20201021,33.16,33.51,33.62,33.14,33.7,-1.6,27878344,929187826.08,33.33
XOM,20201020,33.7,33.66,33.93,33.33,33.42,0.84,22944981,772013760.11,33.65
XOM,20201019,33.42,34.1,34.37,33.39,34.1,-1.99,23439325,793317947.9,33.85
XOM,20201016,34.1,34.37,34.64,33.88,34.45,-1.02,22463211,769870556.24,34.27
XOM,20201015,34.45,33.7,34.46,33.27,34.15,0.88,22782387,774988435.8,34.02
XOM,20201014,34.15,34.06,34.83,34.03,34.22,-0.2,17756489,611485574.15,34.44
XOM,20201013,34.22,34.73,34.87,34.1,34.63,-1.18,20564079,706256698.04,34.34
XOM,20201012,34.63,34.54,34.73,34.23,34.74,-0.32,17844743,616302033.14,34.54
XOM,20201009,34.74,35.68,35.95,34.65,35.26,-1.47,29095852,1020062775.61,35.06
XOM,20201008,35.26,33.88,35.34,33.76,33.5,5.25,34130793,1192062349.69,34.93
XOM,20201007,33.5,33.64,33.74,33.21,33.39,0.33,23445411,783608914.78,33.42
XOM,20201006,33.39,34.12,34.42,33.31,33.74,-1.04,26448778,896473395.68,33.89
XOM,20201005,33.74,33.32,33.75,33.17,32.98,2.3,22657184,759110756.2,33.5
XOM,20201002,32.98,32.25,33.35,32.21,33.13,-0.45,32694348,1075022758.5,32.88
XOM,20201001,33.13,33.79,34.1,32.94,34.33,-3.5,36506434,1213897450.31,33.25
XOM,20200930,34.33,34.64,34.92,34.13,34.28,0.15,22026293,759653696.0,34.49
XOM,20200929,34.28,35.0,35.11,33.99,35.31,-2.92,20531325,705415305.41,34.36
XOM,20200928,35.31,35.14,35.9,35.1,34.64,1.93,23169915,822385988.87,35.49
XOM,20200925,34.64,34.0,34.94,33.88,34.32,0.93,23345856,803531562.59,34.42
XOM,20200924,34.32,34.4,34.82,33.76,34.39,-0.2,26612059,911441917.39,34.25
XOM,20200923,34.39,35.65,35.79,34.35,35.53,-3.21,30906200,1077337807.8,34.86
XOM,20200922,35.53,36.46,36.84,35.47,36.43,-2.47,26712696,959899494.17,35.93
XOM,20200921,36.43,36.43,36.71,35.68,37.19,-2.04,35277864,1273294810.93,36.09
XOM,20200918,37.19,37.53,37.82,36.7,37.8,-1.61,45303665,1684916013.73,37.19
XOM,20200917,37.8,37.35,37.98,36.97,37.81,-0.03,24329016,913216450.46,37.54
XOM,20200916,37.81,36.46,38.15,36.27,36.27,4.25,29616649,1110567858.55,37.5
XOM,20200915,36.27,36.8,37.38,36.21,36.66,-1.06,23458352,859459969.24,36.64
XOM,20200914,36.66,36.91,37.01,36.49,36.9,-0.65,25875153,951641526.19,36.78
XOM,20200911,36.9,37.13,37.31,36.49,37.0,-0.27,26688512,985097104.33,36.91
XOM,20200910,37.0,38.27,38.37,36.9,37.95,-2.5,34231274,1283484742.61,37.49
XOM,20200909,37.95,38.35,38.84,37.92,38.18,-0.6,25628215,978972338.55,38.2
XOM,20200908,38.18,38.25,38.68,37.35,39.08,-2.3,38288790,1455146396.13,38.0
XOM,20200904,39.08,39.46,39.79,38.65,39.11,-0.08,24397020,953557697.48,39.09
XOM,20200903,39.11,39.2,40.03,38.88,39.19,-0.2,28403239,1118269631.72,39.37
XOM,20200902,39.19,39.23,39.71,38.95,39.43,-0.61,26190625,1027062871.27,39.21
XOM,20200901,39.43,39.75,39.75,39.04,39.94,-1.28,21999801,867392929.97,39.43
XOM,20200831,39.94,40.64,40.72,39.9,40.69,-1.84,24800516,994019487.19,40.08
XOM,20200828,40.69,39.84,40.92,39.76,39.74,2.39,33170727,1343006509.9,40.49
XOM,20200827,39.74,40.0,40.3,39.3,40.01,-0.67,32034321,1271387549.94,39.69
XOM,20200826,40.01,40.64,40.84,40.0,40.88,-2.13,26561875,1069723841.93,40.27
XOM,20200825,40.88,41.66,42.07,40.7,42.22,-3.17,30831891,1266935000.4,41.09
XOM,20200824,42.22,41.28,42.51,41.09,41.01,2.95,17790180,746684008.96,41.97
XOM,20200821,41.01,41.3,41.34,40.71,41.32,-0.75,25428610,1043485998.81,41.04
XOM,20200820,41.32,41.69,41.88,41.3,41.96,-1.53,15527333,644479098.34,41.51
XOM,20200819,41.96,42.35,42.65,41.87,42.43,-1.11,14331231,605081870.62,42.22
XOM,20200818,42.43,42.59,43.19,42.29,42.64,-0.49,12905102,549465599.56,42.58
XOM,20200817,42.64,43.17,43.17,42.47,43.2,-1.3,15439086,658835251.01,42.67
XOM,20200814,43.2,42.6,43.28,42.41,43.01,0.44,13525747,581868208.49,43.02
XOM,20200813,43.01,43.5,43.87,42.92,44.09,-2.45,17049672,737921755.98,43.28
XOM,20200812,44.09,44.46,44.94,43.63,44.97,-1.96,22412047,988299598.97,44.1
XOM,20200811,44.97,45.5,46.42,44.73,44.51,1.03,28767938,1311596488.45,45.59
XOM,20200810,44.51,43.99,44.6,43.6,43.44,2.46,24029551,1061959429.76,44.19
XOM,20200807,43.44,43.23,43.52,42.81,43.64,-0.46,18342250,793447307.99,43.26
XOM,20200806,43.64,43.4,43.9,43.25,43.85,-0.48,14375606,626844073.2,43.6
XOM,20200805,43.85,44.15,44.31,43.53,43.47,0.87,17148458,753151615.39,43.92
XOM,20200804,43.47,42.34,43.6,42.24,42.25,2.89,17658743,762571767.23,43.18
XOM,20200803,42.25,42.05,42.5,41.47,42.08,0.4,22864083,962733301.47,42.11
XOM,20200731,42.08,41.16,42.17,40.91,41.87,0.5,32005317,1332515833.05,41.63
XOM,20200730,41.87,43.13,43.18,41.82,44.03,-4.91,29649219,1247565012.47,42.08
XOM,20200729,44.03,43.71,44.09,43.34,43.55,1.1,13995008,611727453.66,43.71
XOM,20200728,43.55,43.91,44.25,43.46,44.07,-1.18,19024305,832046870.31,43.74
XOM,20200727,44.07,43.23,44.09,42.97,43.43,1.47,18425903,806020802.96,43.74
XOM,20200724,43.43,43.88,44.42,43.19,43.7,-0.62,16278731,710039177.27,43.62
XOM,20200723,43.7,43.4,43.82,43.02,43.61,0.21,17825715,774069231.53,43.42
XOM,20200722,43.61,44.15,44.15,43.37,44.65,-2.33,21005934,915917518.01,43.6
XOM,20200721,44.65,43.15,45.19,43.11,42.5,5.06,28587434,1276014381.72,44.64
XOM,20200720,42.5,43.21,43.51,42.48,43.52,-2.34,18458344,789564856.86,42.78
XOM,20200717,43.52,44.33,44.68,43.39,44.28,-1.72,17785547,778672679.24,43.78
XOM,20200716,44.28,44.31,44.81,43.79,44.63,-0.78,14616598,646940815.25,44.26
XOM,20200715,44.63,45.03,45.09,44.21,44.07,1.27,17257965,768990655.7,44.56
XOM,20200714,44.07,42.53,44.19,42.26,42.66,3.31,21300747,929950078.7,43.66
XOM,20200713,42.66,42.98,43.29,42.23,42.65,0.02,19971442,854805817.42,42.8
XOM,20200710,42.65,41.12,42.71,41.1,41.36,3.12,18772918,790459994.48,42.11
XOM,20200709,41.36,42.9,43.1,41.29,43.14,-4.13,25592004,1068950009.43,41.77
XOM,20200708,43.14,43.15,43.93,42.84,43.24,-0.23,18033329,780762031.79,43.3
XOM,20200707,43.24,43.9,44.0,43.11,44.39,-2.59,17257879,752533179.08,43.61
XOM,20200706,44.39,44.67,45.08,43.84,44.08,0.7,22692047,1006083581.84,44.34
XOM,20200702,44.08,44.62,45.18,43.93,43.71,0.85,18216594,808774984.73,44.4
XOM,20200701,43.71,44.49,45.38,43.67,44.72,-2.26,17290059,766221154.08,44.32
XOM,20200629,44.32,43.81,44.57,43.54,43.62,1.6,17052129,752984621.32,44.16
XOM,20200626,43.62,44.88,44.94,43.5,45.17,-3.43,31518586,1380863828.55,43.81
XOM,20200625,45.17,44.05,45.24,43.69,44.5,1.51,19353594,865570138.06,44.72
XOM,20200624,44.5,45.91,45.96,44.25,46.7,-4.71,27626942,1241292234.65,44.93
XOM,20200623,46.7,46.9,47.22,46.5,46.42,0.6,18916586,885600819.67,46.82
XOM,20200622,46.42,45.69,46.44,45.4,45.98,0.96,17565387,809312839.99,46.07
XOM,20200619,45.98,48.22,48.26,45.98,46.92,-2.0,48899934,2281407007.5,46.65
XOM,20200618,46.92,46.11,47.33,45.77,46.63,0.62,21478680,1004516989.67,46.77
XOM,20200617,46.63,48.0,48.13,46.6,48.2,-3.26,19279403,908632479.57,47.13
XOM,20200616,48.2,49.57,49.75,47.24,47.14,2.25,26203379,1267035515.42,48.35
XOM,20200615,47.14,45.35,47.76,44.75,47.17,-0.06,27929290,1299061017.34,46.51
XOM,20200612,47.17,48.04,48.62,45.9,46.18,2.14,30978125,1454788758.45,46.96
XOM,20200611,46.18,47.53,48.84,46.1,50.65,-8.83,39182997,1852387938.07,47.28
XOM,20200610,50.65,53.5,53.5,50.6,53.52,-5.36,31156786,1602396619.66,51.43
XOM,20200609,53.52,52.88,53.97,52.45,54.74,-2.23,27276942,1455347820.15,53.35
XOM,20200608,54.74,54.72,55.36,53.46,53.08,3.13,33579422,1825978451.57,54.38
XOM,20200605,53.08,51.65,53.45,51.6,49.1,8.11,41328942,2182883417.6,52.82
XOM,20200604,49.1,48.88,49.15,48.16,49.24,-0.28,18731360,913816908.88,48.79
XOM,20200603,49.24,48.0,49.4,47.95,47.31,4.08,23418047,1144463445.19,48.87
XOM,20200602,47.31,46.86,47.45,46.75,46.28,2.23,22318977,1052429197.69,47.15
XOM,20200601,46.28,45.32,46.45,44.8,45.47,1.78,19038403,873683641.52,45.89
XOM,20200529,45.47,44.82,45.69,44.37,45.04,0.95,25886239,1167381469.23,45.1
XOM,20200528,45.04,46.43,46.46,44.93,46.24,-2.6,19705895,896620331.03,45.5
XOM,20200527,46.24,46.66,47.14,45.4,45.91,0.72,20788290,957144759.17,46.04
XOM,20200526,45.91,45.74,46.3,45.47,44.6,2.94,20356454,933915391.54,45.88
XOM,20200522,44.6,44.05,44.67,43.45,44.56,0.09,15406403,678895411.69,44.07
XOM,20200521,44.56,45.44,45.79,44.39,45.37,-1.79,19130739,857345866.57,44.82
XOM,20200520,45.37,44.62,45.58,44.57,43.94,3.25,19352438,874432189.41,45.18
XOM,20200519,43.94,45.55,46.63,43.93,45.34,-3.09,21771649,970466878.07,44.57
XOM,20200518,45.34,44.4,45.58,44.06,42.0,7.95,32046114,1440479105.34,44.95
XOM,20200515,42.0,42.38,43.01,41.85,42.3,-0.71,22445563,949961475.41,42.32
XOM,20200514,42.3,41.07,42.55,40.2,41.93,0.88,24856520,1036511887.84,41.7
XOM,20200513,41.93,43.74,43.87,41.6,44.12,-4.96,30827911,1303052669.72,42.27
XOM,20200512,44.12,45.42,45.67,44.12,45.74,-3.54,25439094,1140274317.73,44.82
XOM,20200511,45.74,46.11,46.2,45.51,46.18,-0.95,22258024,1018509416.34,45.76
XOM,20200508,46.18,45.31,46.22,44.98,44.24,4.39,19998700,912644534.25,45.64
XOM,20200507,44.24,44.96,45.27,43.97,43.99,0.57,22160321,987045250.98,44.54
XOM,20200506,43.99,44.93,45.27,43.9,44.83,-1.87,22659020,1005568696.63,44.38
XOM,20200505,44.83,46.26,47.15,44.66,44.88,-0.11,29276153,1339015032.39,45.74
XOM,20200504,44.88,42.51,44.94,42.22,43.14,4.03,27465645,1203322229.5,43.81
XOM,20200501,43.14,45.63,46.39,43.0,46.47,-7.17,35399317,1557517026.02,44.0
XOM,20200430,46.47,47.68,47.68,45.77,47.46,-2.09,37076297,1727262362.53,46.59
XOM,20200429,47.46,46.26,47.6,46.16,44.97,5.54,29502524,1386391311.05,46.99
XOM,20200428,44.97,44.37,45.39,44.11,43.94,2.34,26545071,1189460687.86,44.81
XOM,20200427,43.94,43.59,44.32,42.23,43.73,0.48,28274372,1232601455.28,43.59
XOM,20200424,43.73,44.4,44.89,43.13,43.45,0.64,28667004,1257716267.26,43.87
XOM,20200423,43.45,43.13,44.66,42.81,42.13,3.13,35270950,1543167585.48,43.75
XOM,20200422,42.13,42.6,42.93,41.86,40.96,2.86,27084692,1144100535.99,42.24
XOM,20200421,40.96,40.4,42.13,39.63,41.18,-0.53,44381590,1820208658.67,41.01
XOM,20200420,41.18,40.75,42.74,40.54,43.22,-4.72,39260782,1634893832.79,41.64
XOM,20200417,43.22,39.88,43.32,39.87,39.15,10.4,40829137,1706915354.31,41.81
XOM,20200416,39.15,40.48,40.48,38.93,40.48,-3.29,30933969,1216988957.95,39.34
XOM,20200415,40.48,41.0,41.06,39.38,42.43,-4.6,33125000,1329965536.88,40.15
XOM,20200414,42.43,43.0,43.75,41.91,42.76,-0.77,30768969,1315274840.97,42.75
XOM,20200413,42.76,44.45,44.69,41.97,43.13,-0.86,29651942,1269557029.53,42.82
XOM,20200409,43.13,45.46,46.71,41.74,43.85,-1.64,60208059,2672894814.29,44.39
XOM,20200408,43.85,41.95,44.04,41.47,41.24,6.33,33355551,1426009878.6,42.75
XOM,20200407,41.24,42.9,43.32,41.16,40.47,1.9,48921829,2069907143.75,42.31
XOM,20200406,40.47,39.88,40.83,39.23,39.21,3.21,41301934,1655406171.97,40.08
XOM,20200403,39.21,41.45,42.18,38.52,40.4,-2.95,48425661,1929864139.46,39.85
XOM,20200402,40.4,38.74,41.96,37.9,37.53,7.65,62000161,2487167086.59,40.12
XOM,20200401,37.53,36.86,38.7,36.34,37.97,-1.16,36045930,1347620348.17,37.39
XOM,20200331,37.97,38.34,39.45,37.37,37.5,1.25,41491614,1590021010.38,38.32
XOM,20200330,37.5,36.23,38.15,35.86,36.95,1.49,45834989,1707380657.9,37.25
XOM,20200327,36.95,37.13,37.68,36.2,38.82,-4.82,51558551,1897328897.52,36.8
XOM,20200326,38.82,37.5,39.56,36.72,37.29,4.1,46754735,1788527720.11,38.25
XOM,20200325,37.29,36.51,38.59,35.18,35.44,5.22,56607668,2112672042.77,37.32
XOM,20200324,35.44,34.42,36.17,33.33,31.45,12.69,61835602,2135251232.55,34.53
XOM,20200323,31.45,32.53,32.7,30.11,32.74,-3.94,56952489,1776934913.4,31.2
XOM,20200320,32.74,34.84,35.18,31.56,34.43,-4.91,76534625,2535017963.49,33.12
XOM,20200319,34.43,33.73,34.9,32.35,33.12,3.96,49412442,1663869903.06,33.67
XOM,20200318,33.12,34.55,36.71,31.23,36.81,-10.02,54036415,1809603995.44,33.49
XOM,20200317,36.81,35.21,37.38,34.2,34.49,6.73,41204446,1481633589.71,35.96
XOM,20200316,34.49,34.4,37.88,33.25,38.12,-9.52,48924723,1727213860.58,35.3
XOM,20200313,38.12,40.01,40.14,35.0,37.18,2.53,79891563,2942669747.66,36.83
XOM,20200312,37.18,39.9,40.65,37.0,41.98,-11.43,65725313,2534295705.71,38.56
XOM,20200311,41.98,42.39,43.48,41.75,43.41,-3.29,52015036,2199065528.44,42.28
XOM,20200310,43.41,46.17,46.26,41.45,41.86,3.7,60376719,2594272537.4,42.97
XOM,20200309,41.86,41.71,44.57,40.8,47.69,-12.22,72896313,3135052024.78,43.01
XOM,20200306,47.69,48.84,49.01,47.2,50.11,-4.83,55640489,2664834396.43,47.89
XOM,20200305,50.11,50.42,50.7,49.04,52.42,-4.41,40788165,2032923094.92,49.84
XOM,20200304,52.42,52.23,52.48,51.12,51.3,2.18,24079614,1249231038.39,51.88
XOM,20200303,51.3,53.95,54.15,50.98,53.88,-4.79,50580657,2630902697.84,52.01
XOM,20200302,53.88,52.59,53.89,51.13,51.44,4.74,38127633,2009993454.55,52.72
XOM,20200228,51.44,48.77,51.44,48.01,49.82,3.25,62468379,3124050005.56,50.01
XOM,20200227,49.82,51.71,52.43,49.8,53.01,-6.02,48141282,2462233864.75,51.15
XOM,20200226,53.01,54.55,54.82,52.93,54.2,-2.2,29812356,1601528916.71,53.72
XOM,20200225,54.2,56.75,56.75,53.97,56.36,-3.83,36414540,1998732414.37,54.89
XOM,20200224,56.36,57.62,57.8,56.36,59.13,-4.68,32096614,1823800380.51,56.82
XOM,20200221,59.13,59.51,59.51,58.79,59.86,-1.22,20315704,1201350770.33,59.13
XOM,20200220,59.86,60.23,60.54,59.72,60.34,-0.8,14817239,888930574.88,59.99
XOM,20200219,60.34,60.11,60.62,59.83,59.88,0.77,12804907,772039804.08,60.29
XOM,20200218,59.88,60.15,60.39,59.45,60.65,-1.27,18954758,1133475497.82,59.8
XOM,20200214,60.65,61.15,61.16,60.28,60.93,-0.46,10855301,658070002.95,60.62
XOM,20200213,60.93,61.06,61.42,60.56,61.27,-0.55,16949364,1031943315.04,60.88
XOM,20200212,61.27,61.34,61.53,60.56,60.53,1.22,17862133,1091883664.46,61.13
XOM,20200211,60.53,60.58,60.89,60.17,59.96,0.95,14908715,902358995.15,60.53
XOM,20200210,59.96,60.48,60.52,59.62,61.47,-2.46,20934458,1254759076.38,59.94
XOM,20200207,61.47,61.41,61.65,61.06,61.88,-0.66,15112536,927943063.77,61.4
XOM,20200206,61.88,62.93,63.01,61.78,62.73,-1.35,16055372,996216534.04,62.05
XOM,20200205,62.73,60.75,62.93,60.6,59.97,4.6,32099204,1996105114.54,62.19
XOM,20200204,59.97,61.45,61.91,59.89,60.73,-1.25,31922059,1930170617.33,60.47
XOM,20200203,60.73,61.38,61.42,60.37,62.12,-2.24,27397305,1665693102.8,60.8
XOM,20200131,62.12,63.2,63.2,61.86,64.79,-4.12,34282899,2135176592.34,62.28
XOM,20200130,64.79,63.78,64.88,63.43,64.11,1.06,18544665,1187433555.88,64.03
XOM,20200129,64.11,65.03,65.13,63.9,64.65,-0.84,14229485,917362105.64,64.47
XOM,20200128,64.65,65.11,65.2,64.63,64.74,-0.14,19664696,1276203255.96,64.9
XOM,20200127,64.74,65.42,65.73,64.7,66.32,-2.38,21231012,1380750521.63,65.03
XOM,20200124,66.32,66.54,66.68,66.04,66.77,-0.67,18238555,1209380452.93,66.31
XOM,20200123,66.77,66.71,66.93,66.05,67.19,-0.63,19605864,1303932961.17,66.51
XOM,20200122,67.19,67.56,67.7,67.0,67.58,-0.58,17033141,1144850294.51,67.21
XOM,20200121,67.58,68.38,68.42,67.51,68.56,-1.43,17982598,1220313396.45,67.86
XOM,20200117,68.56,68.75,69.08,68.29,68.82,-0.38,18144098,1244322277.13,68.58
XOM,20200116,68.82,69.3,69.59,68.8,69.09,-0.39,13340348,921079018.2,69.04
XOM,20200115,69.09,69.2,69.59,68.89,69.2,-0.16,11390258,787303790.73,69.12
XOM,20200114,69.2,69.38,69.58,68.89,69.8,-0.86,16267403,1125242309.62,69.17
