ts_code,trade_date,close,open,high,low,pre_close,pct_change,vol,amount,vwap
XOM,20200113,69.8,69.2,69.87,69.11,69.14,0.95,9965211,693600648.93,69.6
XOM,20200110,69.14,69.93,69.96,69.12,69.76,-0.89,11997133,831902761.07,69.34
XOM,20200109,69.76,69.14,69.9,68.63,69.23,0.77,14812442,1027958308.46,69.4
XOM,20200108,69.23,70.11,70.29,69.17,70.29,-1.51,15140731,1052523162.18,69.52
XOM,20200107,70.29,70.5,70.52,69.51,70.87,-0.82,17496313,1225126898.87,70.02
XOM,20200106,70.87,70.32,71.35,70.23,70.33,0.77,20082493,1422157727.46,70.82
XOM,20200103,70.33,71.34,71.37,70.16,70.9,-0.8,17390567,1226657521.02,70.54
XOM,20200102,70.9,70.24,71.02,70.24,69.78,1.61,12406911,878141272.3,70.78
XOM,20191231,69.78,69.02,69.8,69.01,69.48,0.43,13158024,914033939.91,69.47
XOM,20191230,69.48,70.09,70.43,69.4,69.89,-0.59,12691254,886310272.49,69.84
XOM,20191227,69.89,70.2,70.31,69.88,70.13,-0.34,10518520,737109502.63,70.08
XOM,20191226,70.13,70.19,70.5,70.01,70.02,0.16,8842250,621268855.31,70.26
XOM,20191224,70.02,70.35,70.5,69.91,70.29,-0.38,3979442,279009005.27,70.11
XOM,20191223,70.29,69.86,70.3,69.53,69.94,0.5,14173809,993548633.07,70.1
XOM,20191220,69.94,69.86,70.23,69.39,69.39,0.79,35093469,2454848026.01,69.95
XOM,20191219,69.39,69.99,70.05,69.24,69.87,-0.69,13278704,922620314.92,69.48
XOM,20191218,69.87,69.63,70.29,69.28,69.68,0.27,13652309,954877946.51,69.94
XOM,20191217,69.68,69.98,70.38,69.31,70.0,-0.46,14457719,1009722858.85,69.84
XOM,20191216,70.0,69.7,70.25,69.7,69.23,1.11,15209258,1064596318.1,70.0
XOM,20191213,69.23,70.48,70.54,69.12,70.34,-1.58,12276520,855449937.68,69.68
XOM,20191212,70.34,68.96,70.38,68.9,68.96,2.0,17074899,1195881531.22,70.04
XOM,20191211,68.96,68.74,69.76,68.67,69.06,-0.14,13748805,951266014.15,69.19
XOM,20191210,69.06,69.66,70.15,68.7,69.66,-0.86,14283426,988076090.33,69.18
XOM,20191209,69.66,69.08,69.97,69.02,69.51,0.22,12406434,864558419.62,69.69
XOM,20191206,69.51,68.76,69.87,68.76,68.41,1.61,13711715,953512578.83,69.54
XOM,20191205,68.41,68.89,68.97,68.21,68.65,-0.35,13110778,898009680.78,68.49
XOM,20191204,68.65,68.25,68.76,68.14,67.88,1.13,11051692,757198919.09,68.51
XOM,20191203,67.88,68.0,68.25,67.52,68.42,-0.79,12867766,873575944.25,67.89
XOM,20191202,68.42,68.5,68.88,68.37,68.13,0.43,11117997,762114301.46,68.55
XOM,20191129,68.13,68.33,68.53,68.0,68.7,-0.83,7980848,544030529.46,68.17
XOM,20191127,68.7,68.76,69.09,68.41,68.74,-0.06,8396164,577021299.62,68.72
XOM,20191126,68.74,68.92,69.04,68.43,68.91,-0.25,15461903,1062385808.94,68.71
XOM,20191125,68.91,69.37,69.44,68.71,69.37,-0.66,10671465,735341872.21,68.91
XOM,20191122,69.37,69.71,70.18,69.33,69.67,-0.43,12143555,844940056.41,69.58
XOM,20191121,69.67,68.02,69.75,67.92,68.03,2.41,14080938,974485310.74,69.21
XOM,20191120,68.03,67.67,68.54,67.32,67.82,0.31,16931766,1150985997.56,67.98
XOM,20191119,67.82,68.4,68.56,67.78,68.52,-1.02,12614043,858362958.71,68.05
XOM,20191118,68.52,68.7,68.82,68.3,69.19,-0.97,10098938,691801450.06,68.5
XOM,20191115,69.19,68.71,69.3,68.67,68.5,1.01,11253688,777224663.02,69.06
XOM,20191114,68.5,68.86,68.97,68.18,68.8,-0.44,11281012,773163312.58,68.54
XOM,20191113,68.8,69.02,69.15,68.6,69.37,-0.82,12042872,829481663.72,68.88
XOM,20191112,69.37,70.27,70.41,68.98,70.34,-1.38,13918872,968835556.87,69.61
XOM,20191111,70.34,70.21,70.61,69.97,70.77,-0.61,8675981,610140992.65,70.33
XOM,20191108,70.77,71.61,71.8,70.66,73.01,-3.07,12107598,858528028.93,70.91
XOM,20191107,73.01,72.03,73.03,72.0,71.49,2.13,13073782,950373742.3,72.69
XOM,20191106,71.49,72.73,72.87,71.2,73.09,-2.19,13996461,1004600187.21,71.78
XOM,20191105,73.09,72.04,73.12,71.85,71.67,1.98,14930415,1085339748.19,72.69
XOM,20191104,71.67,70.07,71.87,69.94,69.6,2.97,15858153,1131436494.69,71.35
XOM,20191101,69.6,68.39,69.6,68.31,67.57,3.0,14108731,975802091.61,69.16
XOM,20191031,67.57,67.46,67.72,67.14,67.72,-0.22,16169055,1090322938.08,67.43
XOM,20191030,67.72,68.37,68.37,67.27,68.44,-1.05,12840563,869349773.01,67.7
XOM,20191029,68.44,68.48,69.03,68.24,68.64,-0.29,13894442,953235140.63,68.61
XOM,20191028,68.64,69.46,69.67,68.59,69.25,-0.88,11209579,772410568.61,68.91
XOM,20191025,69.25,68.9,69.48,68.9,69.09,0.23,7607192,526790385.56,69.25
XOM,20191024,69.09,69.96,70.05,69.02,69.75,-0.95,9069090,627832305.28,69.23
XOM,20191023,69.75,68.96,69.76,68.78,69.09,0.96,8722965,605932084.37,69.46
XOM,20191022,69.09,68.78,69.76,68.65,68.74,0.51,9503141,657868192.61,69.23
XOM,20191021,68.74,67.82,68.77,67.82,67.61,1.67,10473348,718100979.12,68.56
XOM,20191018,67.61,67.87,68.15,67.61,68.14,-0.78,13473727,913432391.38,67.79
XOM,20191017,68.14,68.48,68.88,68.08,68.23,-0.13,9931754,678624802.92,68.33
XOM,20191016,68.23,69.21,69.53,68.21,69.42,-1.71,9811266,674054607.29,68.7
XOM,20191015,69.42,69.06,70.0,69.01,69.18,0.35,6655121,463097965.74,69.59
XOM,20191014,69.18,68.6,69.37,68.59,68.98,0.29,6864352,474074760.3,69.06
XOM,20191011,68.98,68.98,69.49,68.88,68.25,1.07,10176020,703880411.76,69.17
XOM,20191010,68.25,67.43,68.36,67.38,67.44,1.2,8447219,575262371.68,68.1
XOM,20191009,67.44,67.3,67.7,67.2,66.7,1.11,8626168,581715101.99,67.44
XOM,20191008,66.7,67.54,67.92,66.64,68.02,-1.94,10349383,695177360.21,67.17
XOM,20191007,68.02,68.7,69.03,68.02,68.97,-1.38,11576036,792001104.67,68.42
XOM,20191004,68.97,68.11,69.07,67.82,67.98,1.46,10589036,725327809.11,68.5
XOM,20191003,67.98,67.0,68.0,66.3,67.15,1.24,12782930,861459599.93,67.39
XOM,20191002,67.15,68.27,68.59,67.01,68.95,-2.61,14635321,987590070.72,67.48
XOM,20191001,68.95,70.83,70.91,68.91,70.61,-2.35,11431461,794408748.41,69.49
XOM,20190930,70.61,71.24,71.45,70.58,71.48,-1.22,10159344,720339132.75,70.9
XOM,20190927,71.48,70.7,71.67,70.63,70.97,0.72,8224746,586782215.6,71.34
XOM,20190926,70.97,71.22,71.35,70.68,71.35,-0.53,8443867,599924025.44,71.05
XOM,20190925,71.35,70.98,71.47,70.82,71.14,0.3,8056586,573980987.95,71.24
XOM,20190924,71.14,71.81,71.87,70.82,72.13,-1.37,14306864,1019670126.74,71.27
XOM,20190923,72.13,71.52,72.36,71.46,72.08,0.07,7808262,563065453.98,72.11
XOM,20190920,72.08,72.49,72.5,71.85,72.33,-0.35,19862817,1434429023.14,72.22
XOM,20190919,72.33,72.97,73.19,72.19,72.82,-0.67,8316785,602951942.29,72.5
XOM,20190918,72.82,72.65,72.97,72.33,73.17,-0.48,7375223,536132218.69,72.69
XOM,20190917,73.17,73.82,74.08,72.63,73.73,-0.76,14644958,1073021398.41,73.27
XOM,20190916,73.73,75.04,75.18,73.6,72.64,1.5,19830184,1467401848.05,74.0
XOM,20190913,72.64,72.26,72.72,72.06,71.98,0.92,7337195,531783069.41,72.48
XOM,20190912,71.98,70.98,72.15,70.7,71.93,0.07,9100652,653031918.11,71.76
XOM,20190911,71.93,72.78,72.84,71.55,72.07,-0.19,10525668,759235442.2,72.13
XOM,20190910,72.07,72.14,72.85,71.62,71.49,0.81,13810790,997409798.54,72.22
XOM,20190909,71.49,71.16,72.07,70.98,70.93,0.79,12840418,918508394.74,71.53
XOM,20190906,70.93,70.35,70.95,70.12,70.27,0.94,10418504,736070433.15,70.65
XOM,20190905,70.27,69.84,70.55,69.7,69.29,1.41,9902285,695101847.5,70.2
XOM,20190904,69.29,69.5,69.61,69.09,68.56,1.06,6973484,483362168.99,69.31
XOM,20190903,68.56,67.89,68.68,67.63,68.48,0.12,9849840,672146226.11,68.24
XOM,20190830,68.48,68.61,69.08,68.06,68.43,0.07,9181055,628670840.65,68.47
XOM,20190829,68.43,68.3,68.67,68.09,67.68,1.11,9004453,616165723.34,68.43
XOM,20190828,67.68,67.53,67.98,67.16,67.19,0.73,9656817,653703712.62,67.69
XOM,20190827,67.19,68.13,68.44,66.97,67.85,-0.97,9494621,640230772.73,67.43
XOM,20190826,67.85,68.12,68.26,67.53,67.49,0.53,7344633,498227601.02,67.84
XOM,20190823,67.49,68.82,69.52,67.03,69.57,-2.99,15373739,1044013796.62,67.91
XOM,20190822,69.57,69.91,69.96,69.25,69.72,-0.22,8973176,625067913.7,69.66
XOM,20190821,69.72,69.96,69.98,69.37,69.03,1.0,10134524,706373363.52,69.7
XOM,20190820,69.03,69.3,69.3,68.71,69.45,-0.6,9744254,672594248.05,69.02
XOM,20190819,69.45,68.97,69.65,68.86,68.3,1.68,10032825,695791483.05,69.35
XOM,20190816,68.3,67.78,68.46,67.27,67.25,1.56,12649036,860628949.41,68.04
XOM,20190815,67.25,67.46,67.55,66.52,67.65,-0.59,12874372,865119265.4,67.2
XOM,20190814,67.65,69.07,69.09,67.65,70.49,-4.03,18114364,1233983009.08,68.12
XOM,20190813,70.49,69.27,70.62,68.92,69.63,1.24,12438512,873499517.92,70.23
XOM,20190812,69.63,70.06,70.16,69.33,70.84,-1.71,9542598,664719217.12,69.66
XOM,20190809,70.84,72.13,72.25,70.47,72.38,-2.13,13686606,971939283.51,71.01
XOM,20190808,72.38,70.85,72.41,70.62,70.5,2.67,14304051,1026367182.44,71.75
XOM,20190807,70.5,69.86,70.88,69.4,70.96,-0.65,15231051,1068284532.74,70.14
XOM,20190806,70.96,70.29,71.01,70.28,70.28,0.97,12282364,867916118.16,70.66
XOM,20190805,70.28,70.78,70.92,69.61,71.75,-2.05,19080930,1340986790.46,70.28
XOM,20190802,71.75,72.61,73.26,71.18,72.46,-0.98,21376743,1533464913.08,71.74
XOM,20190801,72.46,73.74,74.27,72.27,74.36,-2.56,17132817,1254456260.07,73.22
XOM,20190731,74.36,75.04,75.66,74.26,75.35,-1.31,13104594,981154096.69,74.87
XOM,20190730,75.35,75.06,75.55,74.89,75.34,0.01,6961195,523946133.94,75.27
XOM,20190729,75.34,74.88,75.38,74.7,74.81,0.71,7091891,532791842.7,75.13
XOM,20190726,74.81,74.87,75.08,74.6,74.93,-0.16,7677426,574425074.74,74.82
XOM,20190725,74.93,75.78,75.78,74.8,75.36,-0.57,9083914,681434377.92,75.02
XOM,20190724,75.36,75.39,76.05,74.85,75.37,-0.01,8260246,623851758.53,75.52
XOM,20190723,75.37,75.15,75.77,74.75,75.07,0.4,8551203,644500741.08,75.37
XOM,20190722,75.07,75.24,75.3,74.5,74.99,0.11,8370141,626911892.92,74.9
XOM,20190719,74.99,74.9,75.25,74.54,74.84,0.2,11243309,843487679.97,75.02
XOM,20190718,74.84,75.03,75.27,74.18,75.48,-0.85,11425665,854035335.75,74.75
XOM,20190717,75.48,75.74,75.96,75.35,75.93,-0.59,7419313,560399274.01,75.53
XOM,20190716,75.93,76.92,77.07,75.79,77.08,-1.49,10197360,777550729.27,76.25
XOM,20190715,77.08,77.63,77.74,76.89,77.63,-0.71,7116356,549357797.3,77.2
XOM,20190712,77.63,77.75,77.88,77.5,77.57,0.08,6139301,476735140.55,77.65
XOM,20190711,77.57,77.41,77.61,77.05,77.51,0.08,6404195,495684071.79,77.4
XOM,20190710,77.51,76.8,77.63,76.74,76.43,1.41,8077367,624277830.0,77.29
XOM,20190709,76.43,76.45,76.77,75.73,76.48,-0.07,7863027,600742300.21,76.4
XOM,20190708,76.48,76.14,76.7,75.91,76.13,0.46,7876098,602130795.28,76.45
XOM,20190705,76.13,76.19,76.35,75.59,76.44,-0.41,6881113,523120830.55,76.02
XOM,20190703,76.44,75.82,76.5,75.63,75.72,0.95,5246098,399153007.12,76.09
XOM,20190702,75.72,76.14,76.27,75.41,76.56,-1.1,10475418,792957789.67,75.7
XOM,20190701,76.56,77.13,77.93,76.29,76.63,-0.09,11453770,880940433.15,76.91
XOM,20190628,76.63,76.19,76.73,75.94,75.82,1.07,14781297,1129418209.95,76.41
XOM,20190627,75.82,76.59,76.75,75.76,76.6,-1.02,8147805,620708804.52,76.18
XOM,20190626,76.6,76.68,77.13,76.47,76.27,0.43,11365477,872503790.42,76.77
XOM,20190625,76.27,77.08,77.22,76.19,76.95,-0.88,9739969,745468036.57,76.54
XOM,20190624,76.95,77.53,77.76,76.81,77.69,-0.95,10012235,771699100.06,77.08
XOM,20190621,77.69,77.14,77.76,76.87,76.61,1.41,23108129,1788754165.17,77.41
XOM,20190620,76.61,76.24,76.98,76.08,75.32,1.71,16229715,1241943186.31,76.52
XOM,20190619,75.32,75.4,75.85,75.17,75.74,-0.55,9757391,735860433.41,75.42
XOM,20190618,75.74,75.42,76.22,75.35,75.09,0.87,10091485,765208072.52,75.83
XOM,20190617,75.09,74.16,75.19,74.04,74.35,1.0,9355715,701140718.17,74.94
XOM,20190614,74.35,74.68,74.81,74.23,74.68,-0.44,8575906,638456417.08,74.45
XOM,20190613,74.68,74.7,75.17,74.38,74.03,0.88,8986426,671242941.27,74.7
XOM,20190612,74.03,74.48,74.61,73.81,74.84,-1.08,7921020,587172562.73,74.13
XOM,20190611,74.84,75.51,75.81,74.82,74.91,-0.09,9415133,708801378.33,75.28
XOM,20190610,74.91,75.19,75.33,74.45,74.58,0.44,7760402,581337192.66,74.91
XOM,20190607,74.58,74.51,74.96,74.43,74.31,0.36,9095481,679408809.74,74.7
XOM,20190606,74.31,73.71,74.62,73.59,72.98,1.82,11738903,870909248.79,74.19
XOM,20190605,72.98,73.64,73.64,72.59,73.59,-0.83,10617833,774590008.21,72.95
XOM,20190604,73.59,72.45,73.66,72.17,71.88,2.38,10423020,762755582.14,73.18
XOM,20190603,71.88,71.09,72.01,70.97,70.77,1.57,11831254,847232502.24,71.61
XOM,20190531,70.77,71.19,71.55,70.63,71.97,-1.67,13983305,992817437.68,71.0
XOM,20190530,71.97,72.02,72.13,71.53,72.16,-0.26,9362145,672749752.66,71.86
XOM,20190529,72.16,71.89,72.43,71.62,72.61,-0.62,13645184,983379783.28,72.07
XOM,20190528,72.61,74.24,74.25,72.49,74.1,-2.01,14912926,1088955352.72,73.02
XOM,20190524,74.1,74.14,74.25,73.44,73.79,0.42,7056567,521732220.74,73.94
XOM,20190523,73.79,74.77,74.8,73.04,75.56,-2.34,14657223,1078921101.82,73.61
XOM,20190522,75.56,76.02,76.22,75.38,76.25,-0.9,7858317,595225069.98,75.74
XOM,20190521,76.25,76.27,76.46,75.93,75.9,0.46,8490106,647400255.42,76.25
XOM,20190520,75.9,76.05,76.36,75.67,75.91,-0.01,7154621,543355566.92,75.94
XOM,20190517,75.91,75.65,76.3,75.59,76.36,-0.59,9279383,705009539.83,75.98
XOM,20190516,76.36,76.4,76.95,76.22,76.37,-0.01,8105629,619920945.71,76.48
XOM,20190515,76.37,75.57,76.55,75.21,75.81,0.74,8918004,678724251.6,76.11
XOM,20190514,75.81,76.13,76.8,75.76,75.71,0.13,10548426,803685568.49,76.19
XOM,20190513,75.71,75.65,76.23,75.36,76.56,-1.11,12176297,921990341.24,75.72
XOM,20190510,76.56,76.18,76.79,75.17,76.77,-0.27,11055958,840685029.62,76.04
XOM,20190509,76.77,76.35,76.88,75.96,76.84,-0.09,13221649,1010727648.86,76.44
XOM,20190508,76.84,76.54,77.29,76.42,76.72,0.16,11352860,872668316.09,76.87
XOM,20190507,76.72,76.5,76.79,75.77,77.13,-0.53,13498821,1029414662.93,76.26
XOM,20190506,77.13,76.92,77.66,76.71,77.47,-0.44,13367125,1031999528.64,77.2
XOM,20190503,77.47,77.79,78.21,77.44,77.29,0.23,12180739,947331444.9,77.77
XOM,20190502,77.29,78.28,78.5,77.24,78.67,-1.75,15360387,1194901524.04,77.79
XOM,20190501,78.67,79.94,80.26,78.62,80.28,-2.01,13909750,1102734406.37,79.28
XOM,20190430,80.28,80.37,80.52,79.93,79.97,0.39,13721520,1100981764.54,80.24
XOM,20190429,79.97,80.12,80.38,79.66,80.49,-0.65,10023668,801632824.63,79.97
XOM,20190426,80.49,80.27,80.63,79.56,82.22,-2.1,18053469,1445732575.44,80.08
XOM,20190425,82.22,81.65,82.84,81.4,81.76,0.56,11135004,915223904.58,82.19
XOM,20190424,81.76,83.01,83.08,81.73,83.38,-1.94,11684020,959201958.7,82.1
XOM,20190423,83.38,83.19,83.49,82.68,82.9,0.58,10595102,881268820.24,83.18
XOM,20190422,82.9,81.87,83.22,81.64,81.13,2.18,10770598,891913198.84,82.81
XOM,20190418,81.13,81.56,81.83,81.07,81.43,-0.37,9493887,772195799.38,81.34
XOM,20190417,81.43,81.55,81.7,81.08,81.2,0.28,8311363,676996255.21,81.45
XOM,20190416,81.2,80.81,81.35,80.69,80.65,0.68,7005715,568142476.36,81.1
XOM,20190415,80.65,80.89,81.06,80.52,80.92,-0.33,8536137,689067734.34,80.72
XOM,20190412,80.92,82.81,82.81,80.57,81.95,-1.26,16638657,1351606277.02,81.23
XOM,20190411,81.95,81.54,82.07,81.02,81.56,0.48,9115234,744928789.34,81.72
XOM,20190410,81.56,81.92,82.08,81.41,81.93,-0.45,10324305,843146746.67,81.67
XOM,20190409,81.93,82.52,82.58,81.74,83.0,-1.29,8561582,701856249.37,81.98
XOM,20190408,83.0,82.67,83.2,82.59,82.49,0.62,9108520,755202859.47,82.91
XOM,20190405,82.49,82.15,82.53,81.95,82.05,0.54,10059368,828203912.73,82.33
XOM,20190404,82.05,81.12,82.08,80.77,80.9,1.42,9360594,764359007.12,81.66
XOM,20190403,80.9,81.77,81.77,80.6,81.38,-0.59,8562910,694026364.43,81.05
XOM,20190402,81.38,81.75,81.95,81.11,81.73,-0.43,7646035,622116533.48,81.36
XOM,20190401,81.73,81.23,81.78,81.08,80.8,1.15,10816446,882218529.35,81.56
XOM,20190329,80.8,81.33,81.48,80.48,80.74,0.07,10889250,879430062.25,80.76
XOM,20190328,80.74,80.03,80.79,80.02,80.34,0.5,7412348,596710306.34,80.5
XOM,20190327,80.34,80.97,81.31,79.82,80.96,-0.77,7258731,583805950.0,80.43
XOM,20190326,80.96,80.33,81.27,80.18,79.92,1.3,9473082,765835285.84,80.84
XOM,20190325,79.92,80.0,80.44,79.59,80.48,-0.7,11320387,905601606.24,80.0
XOM,20190322,80.48,81.23,81.44,80.3,81.79,-1.6,12497708,1009377386.62,80.77
XOM,20190321,81.79,80.81,81.89,80.8,81.32,0.58,10116958,825225058.27,81.57
XOM,20190320,81.32,80.75,81.92,80.56,80.87,0.56,13133739,1067944980.15,81.31
XOM,20190319,80.87,81.58,82.0,80.64,81.08,-0.26,13936497,1131683930.43,81.2
XOM,20190318,81.08,80.44,81.25,80.44,80.15,1.16,9840551,797226384.14,81.01
XOM,20190315,80.15,80.18,80.55,80.1,80.44,-0.36,25316598,2031431798.36,80.24
XOM,20190314,80.44,80.8,80.91,80.35,80.71,-0.33,9976797,804054094.36,80.59
XOM,20190313,80.71,80.59,80.76,80.2,80.0,0.89,10260235,826433159.55,80.55
XOM,20190312,80.0,80.11,80.58,79.89,79.78,0.28,11320149,907094825.56,80.13
XOM,20190311,79.78,79.98,80.29,79.65,79.01,0.97,11060875,884082498.88,79.93
XOM,20190308,79.01,78.89,79.32,78.25,80.16,-1.43,16211254,1277482496.17,78.8
XOM,20190307,80.16,79.55,80.26,79.32,79.28,1.11,16541731,1320233630.17,79.81
XOM,20190306,79.28,78.85,79.38,77.86,80.19,-1.13,18633598,1466980443.7,78.73
XOM,20190305,80.19,80.12,80.4,79.75,80.31,-0.15,13745465,1100901727.8,80.09
XOM,20190304,80.31,80.24,80.54,79.01,80.0,0.39,18090161,1446246774.95,79.95
XOM,20190301,80.0,79.38,80.0,79.03,79.03,1.23,15419422,1227427731.58,79.6
XOM,20190228,79.03,79.45,79.75,78.71,79.47,-0.55,14597883,1154406412.2,79.08
XOM,20190227,79.47,78.88,79.75,78.66,78.66,1.03,12398208,984020935.35,79.37
XOM,20190226,78.66,78.68,79.13,78.39,78.5,0.2,10990586,865300870.47,78.73
XOM,20190225,78.5,78.43,78.85,78.2,78.42,0.1,9274379,728760344.56,78.58
XOM,20190222,78.42,78.71,78.95,77.62,77.82,0.77,9519281,744424014.09,78.2
XOM,20190221,77.82,78.21,78.66,77.61,78.53,-0.9,10266012,799517065.89,77.88
XOM,20190220,78.53,78.3,78.81,78.0,78.23,0.38,12633125,991883442.28,78.51
XOM,20190219,78.23,77.56,78.48,77.45,77.71,0.67,13551469,1057591915.23,78.04
XOM,20190215,77.71,76.94,77.76,76.75,76.27,1.89,14330340,1107081746.84,77.25
XOM,20190214,76.27,76.26,76.65,75.71,76.25,0.03,12773211,973327606.67,76.2
XOM,20190213,76.25,75.58,76.54,75.51,75.4,1.13,13214555,1005480927.51,76.09
XOM,20190212,75.4,75.08,75.45,74.82,74.1,1.75,12599208,947156851.08,75.18
XOM,20190211,74.1,73.88,74.22,73.4,73.98,0.16,10434911,771543816.57,73.94
XOM,20190208,73.98,73.76,74.07,72.73,74.68,-0.94,11959688,879715206.23,73.56
XOM,20190207,74.68,74.95,75.19,73.9,75.26,-0.77,14418911,1075024907.77,74.56
XOM,20190206,75.26,75.58,75.77,75.13,75.59,-0.44,10866903,819461266.84,75.41
XOM,20190205,75.59,75.18,75.64,75.01,74.82,1.03,12786735,963421637.7,75.35
XOM,20190204,74.82,75.76,75.76,74.4,75.92,-1.45,15483836,1157179776.37,74.73
XOM,20190201,75.92,74.92,76.49,74.32,73.28,3.6,22968696,1737565958.06,75.65
XOM,20190131,73.28,72.29,73.49,72.02,72.29,1.37,19876696,1445965949.07,72.75
XOM,20190130,72.29,71.77,72.57,71.51,71.51,1.09,11524723,830916428.26,72.1
XOM,20190129,71.51,71.7,72.19,71.48,71.24,0.38,10513243,753747997.7,71.7
XOM,20190128,71.24,71.02,71.28,70.37,71.72,-0.67,13678450,970324649.15,70.94
XOM,20190125,71.72,72.07,72.27,71.54,71.4,0.45,8998324,646345104.76,71.83
XOM,20190124,71.4,71.1,71.97,70.64,71.3,0.14,11272715,803740149.32,71.3
XOM,20190123,71.3,72.01,72.3,70.93,71.89,-0.82,13187223,942510569.08,71.47
XOM,20190122,71.89,72.39,72.71,71.68,72.99,-1.51,15035602,1081876216.99,71.95
XOM,20190118,72.99,73.27,73.29,72.13,72.13,1.19,15759165,1145907196.06,72.71
XOM,20190117,72.13,71.19,72.34,70.9,71.64,0.68,10141743,726944905.34,71.68
XOM,20190116,71.64,71.42,72.38,71.31,71.67,-0.04,12595641,904824295.95,71.84
XOM,20190115,71.67,71.95,72.36,71.32,71.63,0.06,10298309,738072566.32,71.67
XOM,20190114,71.63,71.21,71.78,71.12,71.72,-0.13,11012360,787699816.76,71.53
XOM,20190111,71.72,71.85,71.89,71.07,72.05,-0.46,9790133,700579959.45,71.56
XOM,20190110,72.05,72.07,72.08,71.12,72.42,-0.51,13151118,943383626.87,71.73
XOM,20190109,72.42,72.6,72.6,71.65,72.04,0.53,13473520,972905296.26,72.21
XOM,20190108,72.04,72.54,72.59,71.94,71.52,0.73,11438965,826270781.72,72.23
XOM,20190107,71.52,71.25,72.1,70.74,71.15,0.52,10844161,776355130.94,71.59
XOM,20190104,71.15,69.64,71.27,69.36,68.62,3.69,16043641,1134128207.06,70.69
XOM,20190103,68.62,70.0,70.25,68.35,69.69,-1.54,13866114,956074023.55,68.95
XOM,20190102,69.69,67.35,69.87,67.26,68.19,2.2,16727247,1156406489.76,69.13
